Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
The verbal complex,Simple verbal predicates,,,,"\noindent The combined tonal patterns of the \textsc{stamp} marker and the verb instantiate tense-mood categories, as further discussed in \sectref{sec:GramTM}. \REF{simppred} shows that simple predicates can encode further grammatical information: subpattern I pertains to a verb-final H tone that attaches to the verb in certain tense-mood categories if the verb is in non-phrase-final position. The presence or absence of the grammatical H tone correlates with a realis/irrealis mood distinction.",simppred,Not found,,,,,,,,,,,,,,,,,,
The verbal complex,Simple verbal predicates,,,,"Valency changing derivational suffixes, as described in \sectref{sec:VDeriv}, do not fall into this category as they are not inflectional, i.e.\ their occurrence is not restricted to finite verbs. \REF{VSuff1} shows that both the negation and the derivational reciprocal suffix attach to the finite verb of the sentence.",VSuff1,Not found,,,,,,,,,,,,,,,,,,
The verbal complex,Simple verbal predicates,,,,"\noindent In complex predicates with true auxiliaries, however, the negation suffix cannot attach to the main verb, whereas derivational suffixes can, as shown in \REF{VSuff2}.\footnote{The tonal pattern on the \textsc{stamp} marker changes with true auxiliaries, as discussed in \sectref{sec:ComplAUX}. This is accounted for in the example: the ungrammaticality does not derive from the tonal pattern but from the morphology.}",VSuff2,Not found,,,,,,,,,,,,,,,,,,
The verbal complex,Simple verbal predicates,,,,"Another argument for verb derivational suffixes and inflectional morphology belonging to different categories comes from their distribution: aspect and negation markers are in complementary distribution and cannot co-occur, as shown in \REF{VSuff3}. Although \REF{VSuff3a} and \REF{VSuff3b} would be ungrammatical no matter what since they have a conflict in their tense categories (-{\itshape lɛ} negates the present and {\itshape mɔ̀} occurs only in past tenses), \REF{VSuff3c} illustrates that the co-occurrence of aspect and negation in a complex predicate is ungrammatical even within the same tense category.",VSuff3,Not found,VSuff3a,Not found,VSuff3b,Not found,VSuff3c,Not found,,,,,,,,,,,,
The verbal complex,Simple verbal predicates,,,,"\noindent In contrast, derivational suffixes can combine with negation marking on finite verbs across different tenses, as illustrated in \REF{VSuff4a}, with the derivational suffix preceding the negation suffix. If the lexical verb is not the finite verb, as in \REF{VSuff4b}, then negation is encoded by the finite verb auxiliary, while the derivational suffix still attaches to the non-finite lexical verb.",VSuff4a,\gsrc bá dyúwálálɛ́ | \gll ba-H dyû(w)-ala-lɛ | \gls 2-PRS kill-RECIP-NEG | \glt `They do not kill each other.',VSuff4b,\gsrc bà sàlɛ́ dyúwàlà | \gll ba sàlɛ́ dyú(w)-ala | \gls 2 NEG.PST kill-RECIP | \glt `They did not kill each other.',,,,,,,,,,,,,,,,
The verbal complex,Simple verbal predicates,Basic simple predicates,,,Consider the surface forms of the minimal pair in \REF{Tmin}.,Tmin,Not found,,,,,,,,,,,,,,,,,,
The verbal complex,Simple verbal predicates,Basic simple predicates,,,"\noindent In the \textsc{present} in \REF{Tmin1}, the \textsc{stamp} marker has an H tone while the tone on the verb stem is L. In contrast, in \REF{Tmin2}, the \textsc{past} form is characterized by an L tone on the \textsc{stamp} marker and an H tone on the verb.",Tmin1,\gsrc mɛ́ dè | \gll mɛ-H dè | \gls 1SG-PRS eat | \glt `I eat.',Tmin2,\gsrc mɛ̀ dé | \gll mɛ dé | \gls 1SG.PST1 ate | \glt `I ate.',,,,,,,,,,,,,,,,
The verbal complex,Simple verbal predicates,Basic simple predicates,,,"Gyeli exploits all tonal possibilities of the language in tense-mood encoding, including three different tonal patterns on verb stems and four on \textsc{stamp} markers, as shown in \REF{PredTone}. These patterns surface when the predicate is in phrase-final position.\footnote{The verb tone pattern changes in some tense-mood categories that take a grammatical H tone when the verb is not in phrase-final position. This is discussed in \sectref{sec:SynH}.}",PredTone,Not found,,,,,,,,,,,,,,,,,,
The verbal complex,Simple verbal predicates,Basic simple predicates,\textsc{Present,,"In out-of-the-blue contexts, the \textsc{present} primarily relates to a time that is identical to speech time. Thus, the sentence in \REF{PRES1} is set at the time of utterance.",PRES1,\gsrc mɛ́ gyámbɔ́ bédéwɔ̀ | \gll mɛ-H gyámbɔ-H H-be-déwɔ̀ | \gls 1SG-PRS cook-R OBJ.LINK-be8-food | \glt `I cook food.',,,,,,,,,,,,,,,,,,
The verbal complex,Simple verbal predicates,Basic simple predicates,\textsc{Present,,"\noindent Within a specific context requiring common ground for the speech act participants, however, the sentence in \REF{PRES1} can alternatively relate to a time that follows speech time. The \textsc{present} can thus be used to refer to future events as well as present ones. It is hard to delimit how far into the future the \textsc{present} may refer, and does not seem to be categorically bounded by, for instance, time of day or even periods of multiple days. Especially when temporal adverbs or other means of time reference are used, as in \REF{presfut},\footnote{The speaker was not in Ngolo when he uttered this sentence. The verb {\itshape kɛ̀} `go' has an altrilocal meaning, as described in \sectref{sec:ComplSemi}, and is not a grammatical means of marking future tense.} the grammatical \textsc{present} form can extend into at least several days in the future.",PRES1,\gsrc mɛ́ gyámbɔ́ bédéwɔ̀ | \gll mɛ-H gyámbɔ-H H-be-déwɔ̀ | \gls 1SG-PRS cook-R OBJ.LINK-be8-food | \glt `I cook food.',presfut,\gsrc \textbf{mɛ́} kɛ́ jì ɛ́ Ngòló sɔ́ndɔ̀ nɔ́nɛ́gá | \gll mɛ-H kɛ̀-H jì ɛ́ Ngòló sɔ́ndɔ̀ n-ɔ́nɛ́gá | \gls 1SG-PRS go-R stay LOC emptyset7.PN emptyset1.week 1-other | \glt `I will stay in Ngolo next week.',,,,,,,,,,,,,,,,
The verbal complex,Simple verbal predicates,Basic simple predicates,\textsc{Present,,"The \textsc{present} tense form can also be used for imperative meanings, as in \REF{presimp}.",presimp,Not found,,,,,,,,,,,,,,,,,,
The verbal complex,Simple verbal predicates,Basic simple predicates,\textsc{Present,,"Formally, the \textsc{present} in \REF{presimp1} is clearly distinct from the \textsc{imperative} pattern in \REF{presimp2} in terms of the presence or absence of the \textsc{stamp} marker, the tonal pattern on the verb, and the realis-marking H tone in the \textsc{present} (see \sectref{sec:SynH}), which is absent in the \textsc{imperative}.",presimp1,\gsrc bwáá láá bɔ̂ | \gll bwáa-H láà-H b-ɔ̂ | \gls 2PL-PRS tell-R 2-OBJ | \glt `You tell them!',presimp2,\gsrc láà ngá bɔ̂ | \gll láà nga-H b-ɔ̂ | \gls tell.IMP PL-OBJ.LINK 2-OBJ | \glt `Tell them!',,,,,,,,,,,,,,,,
The verbal complex,Simple verbal predicates,Basic simple predicates,\textsc{Present,,"The \textsc{present} is further used in generic contexts or for states that persist, as in \REF{presgen}. Here, the speaker talks about a general problem that applies to the time of utterance but also extends to an unbounded time both before and after.",presgen,"\gsrc y\textbf{á} tfúg\textbf{á} nà ngùndyá mpángì | \gll ya-H tfúga-H nà ngùndyá mpángì | \gls 1PL-PRS suffer-R COM emptyset9.raffia emptyset7.bamboo | \glt `We suffer from the straw, the bamboo [that is used for thatched roofs].'",,,,,,,,,,,,,,,,,,
The verbal complex,Simple verbal predicates,Basic simple predicates,\textsc{Present,,"While the \textsc{present} tense-mood category seems to be easily applied to the time at and after speech time, it extends less easily to time before the utterance. Thus, the sentence in \REF{PRES1} cannot be interpreted, under any circumstances, as having happened already. This correlates with the macro-distinction between \textsc{non-past} and \textsc{past} tense-mood categories.",PRES1,\gsrc mɛ́ gyámbɔ́ bédéwɔ̀ | \gll mɛ-H gyámbɔ-H H-be-déwɔ̀ | \gls 1SG-PRS cook-R OBJ.LINK-be8-food | \glt `I cook food.',,,,,,,,,,,,,,,,,,
