Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
Tone,,,,,"Like most Bantu languages, Fwe is a tone language: the relative pitch at which a vowel is articu\-lated is phonologically contrastive. This is illustrated by tonal minimal pairs in (\ref{bkm:Ref478999474}--\ref{bkm:Ref445299219}), words that are identical on the segmental level, but have different tones and a different meaning.",bkm:Ref478999474,\gsrc kùhârà \tab - \tab kùhàrà | \gll ku-hár-a \tab\tab ku-har-a | \gls INF-live-FV \tab\tab INF-scrape-FV | \glt ‘to live’ \tab\tab ‘to scrape’,bkm:Ref445299219,\gsrc màsírà \tab - \tab màsìrà | \gll ma-sirá \tab\tab ma-sira | \gls NP6-cloth \tab\tab NP6-dirt | \glt ‘pieces of cloth’ \tab ‘dirt’,,,,,,,,,,,,,,,,
Tone,,,,,"Tone also plays an important role in the grammar of Fwe. A tonal distinction is used, for in\-stance, in distinguishing main clause verbs from relative clause verbs. A main clause verb has a low-toned subject marker, as in (\ref{bkm:Ref98929708}), and a relative clause verb has a high-toned subject marker, as in (\ref{bkm:Ref98929728}); other than these tonal differences, main clause verbs and relative clause verbs are identical in terms of segmen\-tal material (for most TAM constructions; a detailed overview of the tonal and other differ\-ences between relative clause verbs and main clause verbs is given in \sectref{bkm:Ref491095705}).",bkm:Ref98929708,\gsrc báncè bàzânà | \gll ba-ánce ba-zá̲n-a | \gls NP2-child SM2-play-FV | \glt ‘The children play.’,bkm:Ref98929728,\gsrc báncè bázânà | \gll ba-ánce bá̲-zá̲n-a | \gls NP2-child SM2.REL-play-FV | \glt ‘The children who play…’,,,,,,,,,,,,,,,,
Tone,Tonal processes,,,,Meeussen’s Rule & HH > /H∅/ & \ref{bkm:Ref440987952}\\,bkm:Ref440987952,Not found,,,,,,,,,,,,,,,,,,
Tone,Tonal processes,,,,HLH > [HLꜝH] & \ref{bkm:Ref445296627}\\,bkm:Ref445296627,Not found,,,,,,,,,,,,,,,,,,
Tone,Tonal processes,,,,∅H. > HH. & \ref{bkm:Ref486506295}\\,bkm:Ref486506295,Not found,,,,,,,,,,,,,,,,,,
Tone,Tonal processes,,,,H retraction & ∅H# > [HL]# & \ref{bkm:Ref486506264}\\,bkm:Ref486506264,Not found,,,,,,,,,,,,,,,,,,
Tone,Tonal processes,,,,H.∅ > [F.L]# & \ref{bkm:Ref432074291}\\,bkm:Ref432074291,Not found,,,,,,,,,,,,,,,,,,
Tone,Tonal processes,,,,etc. & \ref{bkm:Ref486506344}\\,bkm:Ref486506344,Not found,,,,,,,,,,,,,,,,,,
Tone,Tonal processes,Meeussen’s Rule,,,"Fwe makes use of Meeussen’s Rule, a tone rule that affects sequences of two adjacent high tones by deleting the second high tone, as schematized in (\ref{bkm:Ref479082622}).",bkm:Ref479082622,Not found,,,,,,,,,,,,,,,,,,
Tone,Tonal processes,Meeussen’s Rule,,,The application of Meeussen’s Rule is illustrated in (\ref{bkm:Ref71530778}): the high tone of the syllable \textit{bbá{} } is deleted when immediately preceded by a high-toned object marker \textit{zí{} \-}-.,bkm:Ref71530778,\ea | \glll kùbbátùrà | \gll ku-bbát-ur-a | \gls INF-separate-SEP.TR-FV,,,,,,,,,,,,,,,,,,
