Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
Phonology: a brief overview,Phonemes,Consonants,,,"The voiceless \textstyleEmphasizedWords{{plosives}} are unaspirated in all the word positions where they occur \REF{ex:2:voicelessplosives}. They contrast as to bilabial, alveolar and velar points of articulation. Mauwake does not have the glottal stop typical of many Papuan languages.",ex:2:voicelessplosives,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Consonants,,,"The voiceless plosives occur word-initially, -medially and -finally \REF{ex:2:positionofvoicelessplosives}.",ex:2:positionofvoicelessplosives,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Consonants,,,"The only exceptions to the voicing harmony are a few words starting with /k/, for instance \REF{ex:2:voicingharmonyexceptions}:",ex:2:voicingharmonyexceptions,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Consonants,,,"The two \textstyleEmphasizedWords{{nasals}} occur word-initially, medially and finally, and contrast as to bilabial and alveolar points of articulation \REF{ex:2:nasals}.",ex:2:nasals,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Consonants,,,"The \textstyleEmphasizedWords{{fricatives}} contrast as to bilabial/labio-dental and alveolar points of articulation \REF{ex:2:fricatives}. They are both voiceless. The voiceless bilabial fricative /{\textphi}/ [\textipa{\textphi}] occurs word-initially and medially, the alveolar grooved fricative /s/ [s] occurs word-initially, -medially and \nobreakdash-finally.",ex:2:fricatives,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Consonants,,,"The voiced alveolar \textstyleEmphasizedWords{{trill}} /r/ [r] occurs in free variation with the voiced alveolar flap [{\textfishhookr}] word-initially, -medially and -finally \REF{ex:2:trill}.",ex:2:trill,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Consonants,,,"The voiced alveolar \textstyleEmphasizedWords{{lateral}} /l/ [l] occurs word-initially, -medially and -finally \REF{ex:2:lateral}.",ex:2:lateral,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Consonants,,,"In many Papuan languages [l] and [r] are allophones of the same phoneme, but in Mauwake they are separate phonemes, contrasting with each other \REF{ex:2:lrcontrast}:",ex:2:lrcontrast,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Consonants,,,Yet in a few words the two fluctuate \REF{ex:2:lrfluct}. This seems to be a dialectal difference.,ex:2:lrfluct,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Consonants,,,The alveo-palatal semivowel /j/ [j] occurs word-initially and -medially. The voiced alveo-palatal grooved fricative [{\textyogh}] is used instead of [j] in the inland (Papur) and Ulingan dialects \REF{ex:2:semiVj}.,ex:2:semiVj,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Consonants,,,The bilabial semivowel /w/ has the following allophones \REF{ex:2:semiVw}:,ex:2:semiVw,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Consonants,,,"The following sets of examples show clear contrasts between the semivowel /w/ and the vowel /u/, and between the semivowel /j/ and the vowel /i/ \REF{ex:2:semiV-contrasts}:",ex:2:semiV-contrasts,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Consonants,,,"In a few words a semivowel is adjacent to a homorganic vowel, but such a contrast as above is not available, and the regular syllable patterns and the stress placement rule allow for two or more interpretations. Also, the pronunciation varies slightly from village to village and between individuals. In these cases the decision how to represent the word phonemically is somewhat arbitrary \REF{ex:2:semiV-ambig}.",ex:2:semiV-ambig,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Consonants,,,The \textstyleEmphasizedWords{{bilabial}} consonants contrast word-initially and -medially; those consonants that can occur word-finally contrast in this position too \REF{ex:2:bilabCons}.,ex:2:bilabCons,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Consonants,,,"The \textstyleEmphasizedWords{{alveolar}} consonants contrast in word-initial and -medial positions, and those that can occur in word-final position contrast in that position as well \REF{ex:2:alveolarCons}.",ex:2:alveolarCons,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Consonants,,,"The \textstyleEmphasizedWords{{velar}} and \textstyleEmphasizedWords{{alveo-palatal}} consonants contrast word-initially and -medially \REF{ex:2:velarCons}. Word-finally /j/ does not occur at all, and /g/ is extremely rare.\footnote{There are only 4 occurrences of word-final /g/ in the lexicon of over 3600 words. Those may all be loans from neighbouring languages.}",ex:2:velarCons,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Vowels,,,"The high vowels /i/ and /u/ have an open allophone, [{\textsci}] and [{\textupsilon}] respectively, following a word-initial consonant and preceding a central vowel /a/ (Rule \ref{ex:2:vowelrule}). In other positions they have a more closed allophone [i] and [u] \REF{ex:2:highvowelallophones}. The other vowels do not have allophonic variation.",ex:2:vowelrule,Not found,ex:2:highvowelallophones,Not found,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Vowels,,,"The vowels contrast word-initially, -medially and -finally \REF{ex:2:vowelcontrasts}:",ex:2:vowelcontrasts,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Vowels,,,Long and short vowels contrast with each other \REF{ex:2:longshortcontrasts}:,ex:2:longshortcontrasts,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Suprasegmentals: stress and intonation,Intonation\label{sec:2.1.3.2,,"The most common sentence intonation contour is falling. The first stressed syllable is the highest; after it the intonation falls very gradually until the word with the sentence stress, typically the final verb. There is a slight rise at the syllable with the sentence stress, and then a very sharp fall in the terminal contour. This same basic pattern occurs both in statements \REF{ex:2:x898}, commands \REF{ex:2:x1769}, in non-polar questions \REF{ex:2:x899} and certain polar questions \REF{ex:2:x902}. In the following examples, the word with the sentence stress is bolded.",ex:2:x898,Not found,ex:2:x1769,Not found,ex:2:x899,Not found,ex:2:x902,Not found,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Suprasegmentals: stress and intonation,Intonation\label{sec:2.1.3.2,,"In non-polar questions the sentence-final intonation is also falling. The stressed syllable of the question word carries the sentence stress if it is emphasized \REF{ex:2:x901}, but often there is only a slightly higher rise than there would be in other words in the same position, and the sentence stress is placed on the stressed syllable of the final verb \REF{ex:2:x899}, \REF{ex:2:x900}.",ex:2:x901,Not found,ex:2:x899,Not found,ex:2:x900,Not found,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Suprasegmentals: stress and intonation,Intonation\label{sec:2.1.3.2,,The only instance where there can be any rising intonation sentence-finally is a polar question. It is only used when the speaker is uncertain whether the answer is going to be affirmative or negative \REF{ex:2:x902}. The rise is on the question clitic =\textstyleStyleVernacularWordsItalic{i}.,ex:2:x902,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Suprasegmentals: stress and intonation,Intonation\label{sec:2.1.3.2,,"If the speaker strongly expects the answer to agree with the polarity of the question, the intonation is falling \REF{ex:2:x903}. Since polar questions are are also marked with a question marker \textstyleStyleVernacularWordsItalic{=}\textstyleStyleVernacularWordsItalic{i} sentence-finally, a separate intonation pattern is partly redundant.",ex:2:x903,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Suprasegmentals: stress and intonation,Intonation\label{sec:2.1.3.2,,"The intonation pattern in medial clauses, instead of falling at the end, is either level or slightly rising. The more expected the sequence, the more level the intonation is. In \REF{ex:2:x904} the two clauses are part of an ``expectancy chain'', because coconuts are scraped only for preparing food. (In the following three examples, the medial and subordinate clauses are bolded rather than the verb of the finite clause.)",ex:2:x904,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Suprasegmentals: stress and intonation,Intonation\label{sec:2.1.3.2,,"But \REF{ex:2:x905} tells about an unexpected event, a person finding a turtle when he had just gone fishing; instead of catching it he might have either chosen to leave it or failed to catch it.",ex:2:x905,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Suprasegmentals: stress and intonation,Intonation\label{sec:2.1.3.2,,"The rising intonation is more common in subordinate clauses; in conditional clauses \REF{ex:2:x906} it is particularly noticeable. As a rule, the more important the speaker considers the clause as a presupposition for the main clause, the more clearly there is an intonational rise clause-finally.",ex:2:x906,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Suprasegmentals: stress and intonation,Intonation\label{sec:2.1.3.2,,"A phrase that is fronted as a left-dislocated theme (\sectref{sec:9.1}) also has a rising intonation at the end of the phrase. The phrase, bolded in \REF{ex:2:x907}, occurs at the beginning of the clause. The slash indicates a pause.",ex:2:x907,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Suprasegmentals: stress and intonation,Intonation\label{sec:2.1.3.2,,"In listing, the intonation rises very slightly at the final syllable of each non-final phrase listed, or is retained at the same level as the previous syllable(s) \REF{ex:2:x908}.",ex:2:x908,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Suprasegmentals: stress and intonation,Intonation\label{sec:2.1.3.2,,"A polite way of calling a person, of getting someone's attention, is to call the name or relationship term in such a way that the stressed syllable has a slight rise and a sharp fall in pitch, and following unstressed syllables, if any, have a low pitch \REF{ex:2:x909}.",ex:2:x909,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Suprasegmentals: stress and intonation,Intonation\label{sec:2.1.3.2,,"An impatient or exasperated call, or a call for someone distant, has a different pattern. The voice is louder, the pitch is retained relatively high and level, and the last syllable gets lengthened and, if unstressed, receives a stress almost as strong as that of the stressed syllable \REF{ex:2:x910}.",ex:2:x910,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Phonemes,Suprasegmentals: stress and intonation,Intonation\label{sec:2.1.3.2,,"Disgust or impatience is expressed by sentence-final interjection \textstyleStyleVernacularWordsItalic{yaa} [jaː], which retains a fairly level pitch and can be lengthened considerably \REF{ex:2:x911}. An impatient reaction to someone else's words or actions is expressed by sentence-initial interjection \textstyleStyleVernacularWordsItalic{se}, which has a very sharp falling intonation \REF{ex:2:x912}.",ex:2:x911,Not found,ex:2:x912,Not found,,,,,,,,,,,,,,,,
Phonology: a brief overview,Syllables and phonotactics\label{sec:2:2,Vowel sequences,,,"When the second vowel in a vowel sequence is articulatorily the same height or higher than the preceding vowel, the two form a diphthong, i.e., they are part of the same syllable \REF{ex:2:twovowel1}.",ex:2:twovowel1,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Syllables and phonotactics\label{sec:2:2,Vowel sequences,,,"When the second vowel is lower than the first, the two vowels form the nuclei of two separate syllables \REF{ex:2:twovowel2}.",ex:2:twovowel2,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Syllables and phonotactics\label{sec:2:2,Vowel sequences,,,"The high back vowel /u/ is considered lower than the high front vowel /i/, as it behaves similarly to the non-high vowels when following /i/ \REF{ex:2:twovowel3}.",ex:2:twovowel3,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Syllables and phonotactics\label{sec:2:2,Vowel sequences,,,"Sequences with three vowels are rare: /uau/ and /uai/ are the only ones I have found, and these only occur at morpheme breaks (marked with a hyphen in the examples), and there is a syllable break within the sequence as well \REF{ex:2:threevowels}.\footnote{A syllable break does not need to coincide with a morpheme break; in the examples above it does not.}",ex:2:threevowels,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Syllables and phonotactics\label{sec:2:2,Consonant sequences \label{sec:2.2.3,,,"No consonant sequences occur word-initially or -finally. In words with three or more syllables there are some word-medial clusters, which I believe to have resulted from vowel elision. A vowel may be elided from a non-final syllable immediately following a stressed syllable, which is probably the least prominent syllable in the whole word.\footnote{According to \citet[11]{Sommerstein1977} this is a common process in languages.} It is mainly the high vowels that are dropped, since they are the least sonorant \REF{ex:2:vowelelision}.",ex:2:vowelelision,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Syllables and phonotactics\label{sec:2:2,Consonant sequences \label{sec:2.2.3,,,A non-high vowel can also be elided if the adjacent stressed syllable has an identical vowel \REF{ex:2:vowelelisiontwo}:,ex:2:vowelelisiontwo,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Syllables and phonotactics\label{sec:2:2,Consonant sequences \label{sec:2.2.3,,,Occasionally vowel elision takes place in a later syllable than that immediately following the stressed syllable \REF{ex:2:vowelelisionthree}:,ex:2:vowelelisionthree,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Word\label{sec:2.3,Defining a phonological word in Mauwake,,,"In words of two or more syllables, the syllable containing the second vowel is stressed. Thus the first syllable is stressed if it contains a geminate vowel (\ref{ex:2:stressone}a) or a diphthong (\ref{ex:2:stressone}b). In all the other cases the second syllable is stressed (\ref{ex:2:stressone}c). When the stressed syllable is long, the stress falls equally on the whole vowel sequence (\ref{ex:2:stressone}d--e).",ex:2:stressone,Not found,ex:2:stressone,Not found,ex:2:stressone,Not found,ex:2:stressone,Not found,,,,,,,,,,,,
Phonology: a brief overview,Word\label{sec:2.3,Defining a phonological word in Mauwake,,,Both derivational and inflectional affixes may receive primary stress provided they are in a position where stress is normally placed \REF{ex:2:stresstwo}:,ex:2:stresstwo,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Word\label{sec:2.3,Defining a phonological word in Mauwake,,,"Clitics, on the other hand, never receive stress placement. Grammatically they are words, but phonologically they attach to the preceding word. If the preceding word is monosyllabic and has a short vowel, it still takes the primary stress when a clitic is added. The unmarked pronouns are a case in point: they retain their stress when clitics are added. Some non-phonemic lengthening takes place in the vowel of the pronoun stem \REF{ex:2:stressthree}.",ex:2:stressthree,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Word\label{sec:2.3,Defining a phonological word in Mauwake,,,"Compound words and some reduplicated words also have a secondary stress. In the second (and third) compound of a compound word, that syllable has a secondary stress which in a single word would receive primary stress \REF{ex:2:stressfour}.",ex:2:stressfour,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Word\label{sec:2.3,Defining a phonological word in Mauwake,,,"In those words where a long initial syllable is reduplicated as a whole, the second syllable is also long and receives a secondary stress \REF{ex:2:stressfive}:",ex:2:stressfive,Not found,,,,,,,,,,,,,,,,,,
Phonology: a brief overview,Word\label{sec:2.3,Morphophonology\label{sec:2.3.3,Elision of word-final vowel,,"The phoneme /a/ has a very high frequency as the word-final phoneme, particularly in the nouns and adjectives. It accounts for approximately 85% of all the vowel-final words. In normal and fast speech this /a/ is often dropped from an unstressed word-final \textsc{cv} syllable, especially when followed by a word with an initial vowel. The elision rule is in \REF{ex:2:elisionrule} and examples in \REF{ex:2:elisionexample}.",ex:2:elisionrule,Not found,ex:2:elisionexample,Not found,,,,,,,,,,,,,,,,
Phonology: a brief overview,Word\label{sec:2.3,Morphophonology\label{sec:2.3.3,Elision of word-final vowel,,"In some cases even a stressed /a/ is elided, and the stress moves to the following vowel in the utterance. This mainly happens with the accusative pronouns, which tend towards cliticization \REF{ex:2:stressedelision} (\sectref{sec:3.5.3}).",ex:2:stressedelision,Not found,,,,,,,,,,,,,,,,,,
