Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
Numerals and counted nouns \label{chap:numerals,Plain numerals \label{sec:plain.numerals,Hundred and above \label{sec.hundred.plus,,,"There are two ways of expressing numbers above 99 in Japhug. First, the noun-like numeral \japhug{ɣurʑa}{hundred} can occur on its own or be followed by another numeral to express a number between 101 and 199, as in (\ref{ex:hundred.and.eight}).",ex:hundred.and.eight,\gll aʑo kɯ-fse kɯ-ɤcʰɯcʰa ʑo ʁʑɯnɯ ɣurʑa kɯrcat ra | \gls 1SG SBJ:PCP-be.like SBJ:PCP-be.capable EMPH young.man hundred eight need:FACT | \glt `I need one hundred and eight able young men like me.',,,,,,,,,,,,,,,,,,
Numerals and counted nouns \label{chap:numerals,Plain numerals \label{sec:plain.numerals,Hundred and above \label{sec.hundred.plus,,,"The numeral \japhug{ɣurʑa}{hundred} cannot be combined with single digit numerals to express numbers between 200 and 900. The counted noun\footnote{Counted nouns are nouns that take an obligatory numeral prefix (§\ref{sec:counted.nouns}). } \japhug{tɯ-ri}{one hundred} is used for this purpose, as in \ref{ex:three.hundreds}. The two suppletive roots for hundreds are shared with Pumi (the numeral \forme{ɕí} `hundred' vs. the counted noun \forme{-ɻɛj}, see \citealt[101]{daudey14grammar}; evidence for cognacy with \forme{ɣurʑa} and \forme{tɯ-ri} is presented in \citealt{jacques17num}).",ex:three.hundreds,"\gll χsɯ-ri jamar ndɤre tu-nɯ ko, tɯ-tɯpʰu nɯ | \gls three-hundred about LNK exist:FACT-PL SFP one-hive DEM | \glt `There are about three hundred of them in one hive.'",,,,,,,,,,,,,,,,,,
Numerals and counted nouns \label{chap:numerals,Plain numerals \label{sec:plain.numerals,Hundred and above \label{sec.hundred.plus,,,"Numerals above the hundreds are all borrowed from Tibetan: \japhug{stoŋtsu}{thousand}, \japhug{kʰrɯtsu}{ten thousands}, \japhug{mbɯmχtɤr}{hundred thousands} originate from \tibet{སྟོང་ཚོ་}{stoŋ.tsʰo}{thousand}, \tibet{ཁྲི་ཚོ་}{kʰri.tsʰo}{ten thousands} and \tibet{འབུམ་ཐེར་}{ⁿbum.tʰer}{hundred thousands}, respectively. Like other numerals, they are postnominal, as shown by (\ref{ex:stoNtsu}).",ex:stoNtsu,"\gll ɴɢoɕna ɣɯ nɯ, ɯ-pɯ stoŋtsu tu tu-ti-nɯ ɲɯ-ŋu. qaɟɯ ɣɯ nɯ, kʰrɯtsu tu tu-ti-nɯ ɲɯ-ŋu. | \gls spider GEN DEM 3SG.POSS-young thousand exist:FACT IPFV-say-PL SENS-be fish GEN DEM ten.thousands exist:FACT IPFV-say-PL SENS-be | \glt `People say that spiders have a thousand offspring, and fishes ten thousands.'",,,,,,,,,,,,,,,,,,
Numerals and counted nouns \label{chap:numerals,Plain numerals \label{sec:plain.numerals,Hundred and above \label{sec.hundred.plus,,,"The numerals thousand and above can take other numerals as multiplicative modifiers, as in (\ref{ex:stoNtsu.kWtsxAG}), where \japhug{kɯtʂɤɣ}{six} follows \japhug{stoŋtsu}{thousand} to express `six thousand'. This use illustrates the difference between the numerals \japhug{stoŋtsu}{thousand} and above with \japhug{ɣurʑa}{hundred}, as when the latter is followed by a numeral, as \japhug{ɣurʑa kɯrcat}{one hundred and eight}, it can only be in additive, not multiplicative, relation to it (see example \ref{ex:hundred.and.eight} above). The multiplicative numeral modifier to \japhug{stoŋtsu}{thousand} cannot be preposed (Tshendzin says of a combination like \dagger\forme{kɯtʂɤɣ stoŋtsu} that \forme{nɯ mɤ-sɤtso} `it does not make sense').",ex:stoNtsu.kWtsxAG,\gll rŋɯl tɯ-xpa tɕe stoŋtsu kɯtʂɤɣ jarma ɲɯ-fsoʁ ɲɯ-cʰa | \gls money one-year LNK thousand six about IPFV-earn SENS-can | \glt `He can earn about six thousand [renminbi] per year.',ex:hundred.and.eight,\gll aʑo kɯ-fse kɯ-ɤcʰɯcʰa ʑo ʁʑɯnɯ ɣurʑa kɯrcat ra | \gls 1SG SBJ:PCP-be.like SBJ:PCP-be.capable EMPH young.man hundred eight need:FACT | \glt `I need one hundred and eight able young men like me.',,,,,,,,,,,,,,,,
Numerals and counted nouns \label{chap:numerals,Plain numerals \label{sec:plain.numerals,Hundred and above \label{sec.hundred.plus,,,"To have an additive interpretation, the comitative \japhug{cʰo}{and, with} (or \japhug{cʰondɤre}{with}) is used as in (\ref{ex:stoNtsu.1600}) and (\ref{ex:stoNtsu.1006}).",ex:stoNtsu.1600,\gll stoŋtsu ci cʰo kɯtʂɤɣ-ri | \gls thousand one COMIT six-hundred | \glt `One thousand six hundred (1600).',ex:stoNtsu.1006,\gll stoŋtsu ci cʰondɤre kɯtʂɤɣ | \gls thousand one COMIT six-hundred | \glt `One thousand and six (1006).',,,,,,,,,,,,,,,,
Numerals and counted nouns \label{chap:numerals,Plain numerals \label{sec:plain.numerals,Hundred and above \label{sec.hundred.plus,,,"In (\ref{ex:khrWtsu.sqi}), a multiplicative modifier \japhug{sqi}{ten} following \japhug{kʰrɯtsu}{ten thousands} is used instead of \japhug{mbɯmχtɤr}{hundred thousands}. The latter numeral, although known to native speakers, is hardly ever used in speech.",ex:khrWtsu.sqi,"\gll ɯ-kɤ-nɯkon nɯnɯ, rɟɤlkʰɤβ kʰrɯtsu sqi pjɤ-tu. | \gls 3SG.POSS-OBJ:PCP-rule DEM country ten.thousands ten IFR.IPFV-exist | \glt `There were a hundred thousand countries under his rule.'",,,,,,,,,,,,,,,,,,
Numerals and counted nouns \label{chap:numerals,Plain numerals \label{sec:plain.numerals,Ordinals \label{sec:ordinals,,,"There are no native ordinal numbers in Japhug, even for `first', which is expressed by combining the superlative \japhug{stu}{most} (§\ref{sec:stu.superlative}) with the subject participle (§\ref{sec:subject.participles}) of the verb \japhug{mɤku}{be first} (§\ref{sec:denom.mA}). This minimal participial relative \forme{stu kɯ-mɤku} (§\ref{sec:intr.subject.relativization}) can be used as prenominal modifier as in (\ref{ex:stu.kWmAku}), but most commonly occurs adverbially as in (\ref{ex:stu.kWmAku2}).",ex:stu.kWmAku,"\gll stu kɯ-mɤku tɯ-xpa nɯ ɲɯ-rɯmɯntoʁ ma, nɯ ma ɯ-mat me | \gls most SBJ:PCP-be.first one-year DEM IPFV-have.flower LNK DEM apart.from 3SG.POSS-fruit not.exist:FACT | \glt `The first year, it has flowers, but no fruits.'",ex:stu.kWmAku2,"\gll stu kɯ-mɤku nɯ a-pi kɯ pɯ́-wɣ-sat-a, nɯ ɯ-qʰu tɕe, pɣɤtɕɯ tɤ-sci-a, | \gls most SBJ:PCP-be.first DEM 1SG.POSS-elder.sibling ERG AOR-INV-kill-1SG DEM 3SG.POSS-after LNK bird AOR-be.born-1SG | \glt `First, my elder sister killed me, and then I was reborn as a bird.'",,,,,,,,,,,,,,,,
Numerals and counted nouns \label{chap:numerals,Plain numerals \label{sec:plain.numerals,Ordinals \label{sec:ordinals,,,"With counted nouns (§\ref{sec:counted.nouns}), it is strictly prenominal, and the counted noun can be converted to an inalienably possessed noun (§\ref{sec:CN.IPN}); for instance, the noun phrase (\ref{ex:stu.kWmAku.Wxpa}) can be used instead of \forme{stu kɯ-mɤku tɯ-xpa} in (\ref{ex:stu.kWmAku}). The phrase \forme{stu kɯ-mɤku} does not occur postnominally.",ex:stu.kWmAku.Wxpa,\gll stu kɯ-mɤku ɯ-xpa | \gls most SBJ:PCP-be.first 3SG.POSS-year | \glt `The first year',ex:stu.kWmAku,"\gll stu kɯ-mɤku tɯ-xpa nɯ ɲɯ-rɯmɯntoʁ ma, nɯ ma ɯ-mat me | \gls most SBJ:PCP-be.first one-year DEM IPFV-have.flower LNK DEM apart.from 3SG.POSS-fruit not.exist:FACT | \glt `The first year, it has flowers, but no fruits.'",,,,,,,,,,,,,,,,
Numerals and counted nouns \label{chap:numerals,Plain numerals \label{sec:plain.numerals,Ordinals \label{sec:ordinals,,,\glt `The first year' (elicitation based on \ref{ex:stu.kWmAku}),ex:stu.kWmAku,"\gll stu kɯ-mɤku tɯ-xpa nɯ ɲɯ-rɯmɯntoʁ ma, nɯ ma ɯ-mat me | \gls most SBJ:PCP-be.first one-year DEM IPFV-have.flower LNK DEM apart.from 3SG.POSS-fruit not.exist:FACT | \glt `The first year, it has flowers, but no fruits.'",,,,,,,,,,,,,,,,,,
Numerals and counted nouns \label{chap:numerals,Plain numerals \label{sec:plain.numerals,Ordinals \label{sec:ordinals,,,"There is no specific word meaning `last' in Japhug either, and the participial relative \forme{stu kɯ-maqʰu} with the subject participle (§\ref{sec:subject.participles}) of \japhug{maqʰu}{be after} is used instead; as in the case of \forme{stu kɯ-mɤku}, counted noun to inalienably possessed noun conversion is possible, and for instance both (\ref{ex:stu.kWmaqhu.tWsNi}) and (\ref{ex:stu.kWmaqhu.WsNi}) exist.",ex:stu.kWmaqhu.tWsNi,Not found,ex:stu.kWmaqhu.WsNi,\gll stu kɯ-maqʰu ɯ-sŋi | \gls most SBJ:PCP-be.after 3SG.POSS-day | \glt `The last day',,,,,,,,,,,,,,,,
