Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
Expressive words and sentence final particles \label{chap:ideophones.sfp,Ideophones \label{sec:idph,Regular derivations \label{sec:ideo.regular,,,The basic meaning of the ideophonic root \idroot{zjaŋ} `tall' was glossed by \iai{Tshendzin} as (\ref{ex:zjaN.expl}).,ex:zjaN.expl,\gll ɯ-zda ra sɤz kɯ-mbro kɯ-fse | \gls 3SG.POSS-companion PL COMP SBJ:PCP-be.tall SBJ:PCP-be.like | \glt `Taller or higher than the others.',,,,,,,,,,,,,,,,,,
Expressive words and sentence final particles \label{chap:ideophones.sfp,Ideophones \label{sec:idph,Regular derivations \label{sec:ideo.regular,Pattern I \label{sec:ideo.I,,"Pattern I, which consists of the bare ideophonic root, is combined with predicates in the Aorist or Inferential to express an action occurring suddenly, as in (\ref{ex:ideo1}). The form \forme{zjaŋ} means that the action of the sentence resulted in the main referent becoming taller than its surrounding.",ex:ideo1,"\gll \textbf{zjaŋ} ʑo tɤ-ndzur | \gls IDPH(I):tall EMPH AOR-stand | \glt `He stood up suddenly, and [appeared to be] very tall.'",,,,,,,,,,,,,,,,,,
Expressive words and sentence final particles \label{chap:ideophones.sfp,Ideophones \label{sec:idph,Regular derivations \label{sec:ideo.regular,Pattern II \label{sec:ideo.II,,Pattern II with plain reduplication indicates a state. It is by far the most common ideophonic pattern in texts and it is attested for most ideophonic roots. It generally describes a permanent state (as in \ref{ex:RJWRJri} below).,ex:RJWRJri,"\gll ɯ-βri nɯra kú-wɣ-rtoʁ qʰe ɲɯ-ɤcilaj ʑo qʰe, nɤkinɯ, ʁɟɯʁɟri ʑo ɲɯ-pa. | \gls 3SG.POSS-body DEM:PL IPFV-INV-look LNK SENS-be.wet EMPH LNK FILLER IDHP:II:fat.soft.wet EMPH SENS-AUX | \glt `The body [of the gecko] looks wet, it is wet and soft.'",,,,,,,,,,,,,,,,,,
Expressive words and sentence final particles \label{chap:ideophones.sfp,Ideophones \label{sec:idph,Regular derivations \label{sec:ideo.regular,Pattern II \label{sec:ideo.II,,"When an ideophone in pattern II is used with a lexical verb, it can describe a state resulting from the action indicated by the main verb (\japhug{rmbɯ}{heap up} in \ref{ex:zjaNzjaN3}).",ex:zjaNzjaN3,\gll tɕe zjaŋzjaŋ ʑo kɯ-pa to-rmbɯ-nɯ | \gls LNK IDPH(II):tall EMPH INF:STAT-AUX IFR-pile.up-PL | \glt `[The villagers] had piled [the hay] up very high.',,,,,,,,,,,,,,,,,,
Expressive words and sentence final particles \label{chap:ideophones.sfp,Ideophones \label{sec:idph,Regular derivations \label{sec:ideo.regular,Pattern III \label{sec:ideo.III,,"Pattern III is formed by reduplicating the ideophonic root with the additive marker \forme{nɤ} (§\ref{sec:additive.nA}) inserted in between. It depicts a rhythmic action or a constant motion as in (\ref{ex:ideo3}), depending on the semantics of the root.",ex:ideo3,"\gll mbro ɯ-taʁ to-ɕe tɕe \textbf{zjaŋnɤzjaŋ} jɤ-ari-ndʑi | \gls horse 3SG-on IFR:UP-go LNK IDPH(III):tall AOR-go[II]-DU | \glt `He mounted the horse, and they went there, very tall.'",,,,,,,,,,,,,,,,,,
Expressive words and sentence final particles \label{chap:ideophones.sfp,Ideophones \label{sec:idph,Regular derivations \label{sec:ideo.regular,Pattern III \label{sec:ideo.III,,"Pattern III also allows a variant RR-\forme{nɤ}-RR with double reduplication of the ideophonic root, with an intensive meaning. For instance \forme{pɣɤlnɤpɣɤl} `(walking) with big strides' has the slightly different meaning `(running) with big strides' with double reduplication (\ref{ex:pGAlnApGAl}).",ex:pGAlnApGAl,"\gll `wo a-mu ma-pɯ-tɯ-ʑɣɤ-sat tɕe aʑo pjɯ-nɯ-ɣi-a ŋu' to-ti. pɣɤlpɣɤlnɤpɣɤlpɣɤl pjɤ-nɯ-ɣi. | \gls INTERJ 1SG.POSS-mother NEG-IMP-2-REFL-kill LNK 1SG IPFV:DOWN-VERT-come-1SG be:FACT IFR-say IDPH(III):with.big.strides IFR:DOWN-AUTO-come | \glt `She said ``Mother, don't commit suicide, I am coming back''",,,,,,,,,,,,,,,,,,
Expressive words and sentence final particles \label{chap:ideophones.sfp,Ideophones \label{sec:idph,Regular derivations \label{sec:ideo.regular,Pattern IV \label{sec:ideo.IV,,"Pattern IV is formed by combining with the ideophonic root, the additive \forme{nɤ} (§\ref{sec:additive.nA}) and a partial copy of the ideophonic root replacing the onset by \forme{l\trt}, a pattern reminiscent of some distributed action verbs (§\ref{sec.distributed.action.l}). It describes an action involving motion occurring in disorderly fashion with intermittent changes of state. In (\ref{ex:ideo4}) the form \forme{zjaŋnɤlaŋ} can be used to depict a drunk person who stumbles from time to time while walking, so that he seems taller at one time and shorter at another time.",ex:ideo4,"\gll zjaŋnɤlaŋ ɲɯ-ŋke | \gls IDPH(IV):tall SENS-go | \glt `He is walking unsteadily, very tall.'",,,,,,,,,,,,,,,,,,
Expressive words and sentence final particles \label{chap:ideophones.sfp,Ideophones \label{sec:idph,Regular derivations \label{sec:ideo.regular,Pattern V \label{sec:ideo.V,,"This pattern occurs in particular with onomatopoeic ideophones, such as \idroot{qʰloŋ} `splashing' (\ref{ex:phWqhloN}).",ex:phWqhloN,"\gll nɯ pʰɯqʰloŋ ʑo pjɤ-ɣɤrɤt | \gls DEM IDPH(V):splashing EMPH IFR-throw | \glt `He threw [the bag into the water], making a sudden splashing noise.'",,,,,,,,,,,,,,,,,,
Expressive words and sentence final particles \label{chap:ideophones.sfp,Ideophones \label{sec:idph,Regular derivations \label{sec:ideo.regular,Pattern VI \label{sec:ideo.VI,,"Pattern VI, with the root prefixed by \forme{mɤlɤ\trt}, describes a state like pattern II, but differs from it in that it expresses a higher degree. In addition, it can be used to express the result of a change of state with the verb \japhug{aβzu}{become, grow} as in (\ref{ex:ideo6}). It is the rarest of all ideophonic patterns, not attested in the Japhug text corpus.",ex:ideo6,\gll a-ɣe \textbf{mɤlɤzjaŋ} ʑo tʰɯ-aβzu | \gls 1SG.POSS-grandson IDPH(VI):tall EMPH AOR-become | \glt `My grandson has become very tall.',,,,,,,,,,,,,,,,,,
Expressive words and sentence final particles \label{chap:ideophones.sfp,Ideophones \label{sec:idph,Regular derivations \label{sec:ideo.regular,Pattern VII \label{sec:ideo.VII,,"In pattern VII, the coda of the root (C_f; if no coda is present, a \ipa{w} is inserted, §\ref{sec:ideo.VIII}) is resyllabified as onset of a syllable with the vowel \forme{ɯ}, and then reduplicated with the vowel \forme{i} following the pattern C_fV.C_f\forme{ɯ}.C_f\forme{i}. It expresses a progressive change of state, involving in some case slow motion as in (\ref{ex:ideo7}).",ex:ideo7,"\gll zjaŋɯŋi ʑo jɤ-ari | \gls IDPH(VII):tall EMPH AOR-go[II] | \glt `He went away slowly, looking taller than rest.'",,,,,,,,,,,,,,,,,,
Expressive words and sentence final particles \label{chap:ideophones.sfp,Ideophones \label{sec:idph,Regular derivations \label{sec:ideo.regular,Pattern VIII \label{sec:ideo.VIII,,"The formula R\forme{ɯ}.C_i\forme{a}C_f\forme{i} in \tabref{tab:ideo.morpho1} applies to ideophonic roots which do not have \ipa{a} as their main vowel, for instance \idroot{zjɤɣ} (whose meaning is almost identical to that of \idroot{zjaŋ}) has the form \forme{zjɤɣ.ɯ.zjaɣ.i}. When the main vowel is \ipa{a}, the formula is C_i\forme{ɯ}C_f\forme{ɯ}.C_i\forme{a}C_f\forme{i}. Thus, the pattern VIII of \idroot{zjaŋ} is \forme{zjɯ.ŋɯ.zja.ŋi}. This form means that in a group of unique entities, some are tall and some are short, but they are unevenly spread (\ref{ex:ideo8}).",ex:ideo8,"\gll zjɯŋɯzjaŋi ɲɯ-xcat | \gls IDPH(VIII):tall SENS-be.many | \glt `There are many [people], some taller and some shorter.'",,,,,,,,,,,,,,,,,,
Expressive words and sentence final particles \label{chap:ideophones.sfp,Ideophones \label{sec:idph,Regular derivations \label{sec:ideo.regular,Pattern VIII \label{sec:ideo.VIII,,\iai{Tshendzin} glossed the meaning of (\ref{ex:ideo8}) as follows (\ref{ex:zjWNWzjaNi:expl}).,ex:ideo8,"\gll zjɯŋɯzjaŋi ɲɯ-xcat | \gls IDPH(VIII):tall SENS-be.many | \glt `There are many [people], some taller and some shorter.'",ex:zjWNWzjaNi:expl,\gll tsuku kɯ-mbro tsuku kɯ-mbɤr kɯ-fse | \gls some SBJ:PCP-be.tall some SBJ:PCP-be.short SBJ:PCP-be.like | \glt `Some tall and some short.',,,,,,,,,,,,,,,,
Expressive words and sentence final particles \label{chap:ideophones.sfp,Ideophones \label{sec:idph,Regular derivations \label{sec:ideo.regular,Pattern VIII \label{sec:ideo.VIII,,"In cases where the ideophonic root has no coda, the consonant \ipa{w} replaces C_f in patterns VII and VIII. For instance, /\forme{ʂχi}/ `with big holes, with big nostrils' has the pattern VIII form \forme{ʂχɯwɯʂχawi} `full of holes everywhere' (\ref{ex:sxXwwWsxWawi}).",ex:sxXwwWsxWawi,Not found,,,,,,,,,,,,,,,,,,
