Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
,,,,,"A very basic knowledge of na can be gained from studying the example pair below. Example \REF{ex:11:1} illustrates how a person would tell another person her name during a conversation. However, if the addressee first asked the person to give her name, then ‘name’ will be marked with na in the response \REF{ex:11:2}. Structurally, na isolates or separates some element in a clause or sentence from the rest of the clause. In \REF{ex:11:2}, it separates the predicate sləmay=əwla ‘my name’ from the nominal Abangay. In the examples in this chapter, na is bolded and the element marked by na is underlined.",ex:11:1,\gsrc Sləmay əwla Abangay. | \gll ɬəmaj=uwla Abaŋgaj | \gls name=oneS.POSS Abangay | \glt ‘My name is Abangay.’,ex:11:2,"\gsrc \underline{Sləmay əwla \textbf{na}}, Abangay. | \gll \ulp{ɬəmaj}{~~~~}\ulp{=uwla}{~~~~} \ule{\textbf{na}} Abaŋgaj | \gls name=oneS.POSS PSP Abangay | \glt ‘My name is Abangay.’",ex:11:2,"\gsrc \underline{Sləmay əwla \textbf{na}}, Abangay. | \gll \ulp{ɬəmaj}{~~~~}\ulp{=uwla}{~~~~} \ule{\textbf{na}} Abaŋgaj | \gls name=oneS.POSS PSP Abangay | \glt ‘My name is Abangay.’",,,,,,,,,,,,,,
,,,,,"Na is a separate phonological word that positions at the end of a noun phrase \REF{ex:11:2}--\REF{ex:11:3}, time phrase \REF{ex:11:33}, discourse particle \REF{ex:11:34}, or clause \REF{ex:11:4} that is being marked. Na has semantic scope over the preceding construction. When an element in a clause, or the clause itself, is marked with na, it is marked as being known or expected information that is somehow a prerequisite to the information that follows.\footnote{The presupposition marker and the \oldstylenums{3}\textsc{s} direct object pronominal (\sectref{sec:7.3.2}) are homophones; both function (in different ways) to mark previously identified information.} This structure for marking information as presupposed is a basic organisational structure with a major function in certain Moloko clause structures and discourse.\footnote{\citet{Bow1997c} called na a focus marker. We have found that the function of na is not limited to focus. In related languages, a similar particle has often been referred to as a ‘topicalisation’\is{Focus and prominence!Topicalisation} marker, but the fronting and special marking that \citet{Levinsohn1994} describes as topic marking is only one of the functions of this particle in Moloko.}",ex:11:2,"\gsrc \underline{Sləmay əwla \textbf{na}}, Abangay. | \gll \ulp{ɬəmaj}{~~~~}\ulp{=uwla}{~~~~} \ule{\textbf{na}} Abaŋgaj | \gls name=oneS.POSS PSP Abangay | \glt ‘My name is Abangay.’",ex:11:3,"\gsrc \underline{Həmbo \textbf{na}}, anday ásəkala azla wəsekeke. | \gll \ulp{hʊmbɔ}{~~~~} \ule{\textbf{na}} à-ndaj á-sək=ala aɮa wuʃɛkɛkɛ | \gls flour PSP 3S+PFV-PRG 3S+IFV-multiply=to now ID:multiply | \glt ‘The flour, it is multiplying wəshekeke.’",ex:11:33,Not found,ex:11:34,Not found,ex:11:4,Not found,,,,,,,,,,
,,,,,"The partitioning that na produces results in the clause being split into two parts: the presupposition (followed by na) and the assertion. The assertion is that part of the sentence which the speaker expects “the hearer knows or is ready to take for granted at the time the sentence is uttered” \citep[52]{Lambrecht1994}, but not necessarily before hearing it. In the following example groups,\footnote{Adapted from \citealt{Boyd2002}.} the first gives the normal SVO clause structure without any na{}-marked element. The rest have na-marked elements (underlined). In the first triplet, \REF{ex:11:5} represents a context where there is no specific presupposed information (and there is no na marker). Example \REF{ex:11:6} represents a situation where the presupposed information (marked with na) is ‘I like X’ and the topic of the discourse is what is liked. A context where the presupposed information is ‘beans’ is shown in \REF{ex:11:7}.",ex:11:5,Not found,ex:11:6,Not found,ex:11:7,Not found,,,,,,,,,,,,,,
,,,,,"The rearranging of the construction to front the presupposed information in the clause is shown by another set of examples (\ref{ex:11:8}--\ref{ex:11:11}). There is no specific presupposition (and no na marker) in \REF{ex:11:8} while \REF{ex:11:9} represents a situation where Hawa is presupposed -- the hearer knows who she is and Hawa is the topic of discussion. Example \REF{ex:11:10} is similar to \REF{ex:11:9} except that the relative clause also indicates known information (see \sectref{sec:5.4.3}) so the fact that someone prepared the food is also presupposed. In \REF{ex:11:11}, the presupposed information is ‘someone made the food’ (or ‘X made the food’).",ex:11:8,Not found,ex:11:11,Not found,ex:11:8,Not found,ex:11:9,Not found,ex:11:10,Not found,ex:11:9,Not found,ex:11:11,Not found,,,,,,
,Presupposition-assertion construction: na-marked clause\label{sec:11.1,,,,"There are two presupposition-assertion constructions depending on if the entire clause is marked with na or if just one clausal element is marked (see \sectref{sec:11.2}). The na{}-marked clause presupposition-assertion construction consists of an entire clause marked with na and fronted with respect to another clause (\ref{ex:11:12}--\ref{ex:11:14}). The na{}-marked clause presupposition-assertion construction functions in discourse in inter-clausal relations and is involved in discourse cohesion. The clause marked with na expresses presupposed or shared information, and the main clause that follows contains asserted information. The precise relation between the na clause and the main clause is determined by context (see \sectref{sec:12.4}). In the examples in this section, the na-marked clause is underlined.",ex:11:12,Not found,ex:11:14,Not found,,,,,,,,,,,,,,,,
,Presupposition-assertion construction: na-marked clause\label{sec:11.1,Temporal or logical sequence\label{sec:11.1.1,,,"The default relation between a na-marked clause and the matrix clause in a na construction is that there is a sequence (temporal or logical) and the event/state expressed by the na{}-marked clause precedes the event/state in the main clause. Examples \REF{ex:11:15} and \REF{ex:11:16} are both taken from a Moloko legend (from the Leopard story,\citealt{Friesen2003}) where some domestic animals are fleeing their owners because the owners are constantly killing the animals’ children in order to satisfy the demands of the spirits. A reason-result construction is shown in \REF{ex:11:15}.\footnote {It is also an example of tail-head linking, see \sectref{sec:11.1.3}.} A hen begins the story with her lament expressing the reason why she is fleeing. She first states, “They have killed my children,"" then uses a na construction to say that because they have killed her children, she is fleeing in anger. The na{}-marked clause repeats the information she just declared in the first clause. This now presupposed information (‘they are killing my children’) is followed by the matrix clause containing the assertion of new information (I am fleeing in anger). Connecting the two clauses in a presupposition-assertion construction influences the hearer to deduce a logical or temporal connection between the two clauses; here reason-result.",ex:11:15,\gsrc Tanday taslaw aka babəza ahay va. | \gll ta-nd-aj ta-ɬ=aw =aka babəza=ahaj=va | \gls 3P-PROG-CL 3P-kill=oneS.IO =on children=Pl{=\PRF | \glt ‘They have killed my children.’,ex:11:16,"\gsrc \underline{Cəje agan ana məze \textbf{na}}, tawəy, “Kəɗom kəra."" | \gll \ulp{tʃɪdʒɛ}{~~~~~} \ulp{a-g}{~~~~~}\ulp{=aŋ}{~~~~~~~~~~} \ulp{ana}{~~~~~} \ulp{mɪʒɛ}{~~~~~} \ule{\textbf{na}} tawij kʊɗ-ɔm kəra | \gls disease 3S-do=3S.IO DAT person PSP 3P+said kill[IMP]-twoP dog | \glt ‘[If] a person gets sick (lit. sickness does to person), they say, “Kill a dog!” [for the sick person to eat].’",ex:11:15,\gsrc Tanday taslaw aka babəza ahay va. | \gll ta-nd-aj ta-ɬ=aw =aka babəza=ahaj=va | \gls 3P-PROG-CL 3P-kill=oneS.IO =on children=Pl{=\PRF | \glt ‘They have killed my children.’,,,,,,,,,,,,,,
,Presupposition-assertion construction: na-marked clause\label{sec:11.1,Temporal or logical sequence\label{sec:11.1.1,,,"Example \REF{ex:11:16} shows a temporal sequence (or perhaps another reason-result construction) from a little later in the same legend. The group of animals is joined by a dog. The dog expresses that whenever a person in the family gets sick, the family will be advised to kill a dog, because dog meat is thought to be especially good to help a sick person get stronger. The dog’s speech uses a na construction to express this relation. The na-marked clause indicates the condition for the event expressed in the main clause. In this case the clause marked by na{} (‘a person gets sick’) is not previously mentioned in the discourse, but rather is a fact of life, a cultural presupposition.",ex:11:16,"\gsrc \underline{Cəje agan ana məze \textbf{na}}, tawəy, “Kəɗom kəra."" | \gll \ulp{tʃɪdʒɛ}{~~~~~} \ulp{a-g}{~~~~~}\ulp{=aŋ}{~~~~~~~~~~} \ulp{ana}{~~~~~} \ulp{mɪʒɛ}{~~~~~} \ule{\textbf{na}} tawij kʊɗ-ɔm kəra | \gls disease 3S-do=3S.IO DAT person PSP 3P+said kill[IMP]-twoP dog | \glt ‘[If] a person gets sick (lit. sickness does to person), they say, “Kill a dog!” [for the sick person to eat].’",,,,,,,,,,,,,,,,,,
,Presupposition-assertion construction: na-marked clause\label{sec:11.1,Temporal or logical sequence\label{sec:11.1.1,,,"Examples \REF{ex:11:17} and \REF{ex:11:18} are from another legend that talks about how God used to live very close to people. However one day, a woman did something that made God angry, and so he moved far away from them. The narrator expresses the relation between God becoming angry and his moving away using a na construction \REF{ex:11:17} where the na-marked clause indicates God’s anger (the reason for his leaving) and the main clause indicates the result (he went away).",ex:11:17,Not found,ex:11:18,Not found,ex:11:17,Not found,,,,,,,,,,,,,,
,Presupposition-assertion construction: na-marked clause\label{sec:11.1,Temporal or logical sequence\label{sec:11.1.1,,,"Example \REF{ex:11:18} is from the conclusion of the same legend where the narrator uses a na construction to express a counterexpectation. Although people may seek paradise, they won’t find it because God has gone far away (because of what the woman did). In the na construction, the na{}-marked clause expresses what people seek, and the main clause expresses that they won’t find it.",ex:11:18,Not found,,,,,,,,,,,,,,,,,,
,Presupposition-assertion construction: na-marked clause\label{sec:11.1,Temporal or logical sequence\label{sec:11.1.1,,,"Example \REF{ex:11:19} is from the Values exhortation and illustrates a reason-result connection. There is no connecting conjunction in either of the clauses; however the reader can discern that there is a logical connection between the first clause ‘[If] you will ever accept the word of God' (marked in five places with na, see \sectref{sec:11.5}) and the second ‘whose word will you accept [then]?' (a rhetorical question, see \sectref{sec:10.3.4}).",ex:11:19,Not found,,,,,,,,,,,,,,,,,,
