Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
Noun phrase,The noun\label{sec:3.1,Number\label{sec:3.1.2,,,"Singular is not marked, and plural is formed by adding -s to the stem of the \isi{noun}, respectively to any part of the \isi{noun phrase} (except for masculine plural participles, which take -i), whether the stem ends in a vowel or in a consonant: tgèsa (f.) `house' vs tgèsas `houses', or rusp (\textsc{m}) `toad' vs rusps `toads'. If the \isi{noun} ends in an <-s> or a <-z> (/ʦ/), there is no differentiation between singular and plural. In these cases the suffix -s is purely orthographic and is only attached to words ending in <-z>, as in (\ref{ex:plurals1}).",ex:plurals1,\gll [...] nuṣ vèvan naginṣ raps \textbf{sèzs}. | \gls … 1PL have.IMPF.1PL no.M.PL cent.PL self.M.PL | \glt `[...] we didn’t have any money of our own.',,,,,,,,,,,,,,,,,,
Noun phrase,The noun\label{sec:3.1,Number\label{sec:3.1.2,,,"In \isi{compound nouns} it is usually the second \isi{noun} which modifies the first \isi{noun}. In such cases, it is only the modified \isi{noun}, the head \isi{noun}, which is pluralized: tiar-tgèsa `animal that does not go to the alpine pastures', \textsc{pl} tiars-tgèsa. Another example is (\ref{ex:tgautegja}).",ex:tgautegja,\gll […] ju va\footnotemark{} èra príu ansjaman als quéns da tschèls dus \textbf{tgau}\textbf{-s}-tégja. | \gls … 1SG have.PRS.1SG also take.PTCP.UNM together DEF.M.PL bill.PL of DEM.M.PL two head-PL-alpine_hut.F.SG | \glt `[…] I have also assembled the bills of the other two heads of the alpine huts.',,,,,,,,,,,,,,,,,,
Noun phrase,The noun\label{sec:3.1,Collective nouns\label{sec:3.1.3,,,Examples (\ref{ex:coll1}--\ref{ex:coll4}) illustrate \isi{collective} nouns in context.,ex:coll1,Not found,ex:coll4,Not found,,,,,,,,,,,,,,,,
Noun phrase,The noun\label{sec:3.1,Collective nouns\label{sec:3.1.3,,,"In \ili{Standard Sursilvan} some masculine \isi{paired body terms} have a \isi{collective} form which refers to both entities. In Tuatschin, this is the case with bratsch `one arm' vs bratscha `the two arms'. In \ili{Standard Sursilvan}, in ṣchanugl refers to `one knee’, whereas la ṣchanuglia refers to `both knees’. In Tuatschin, however, the feminine form -- ganuglja -- corresponds to the feminine singular, as in (\ref{ex:coll5}).",ex:coll5,Not found,,,,,,,,,,,,,,,,,,
Noun phrase,The noun\label{sec:3.1,Bare noun phrases\label{sec:3.1.4,,,"Bare nouns or \isi{noun phrases}, in the sense of noun phrases without determiners, obligatorily occur with mass nouns and in indefinite plural \isi{object noun phrases}. Bare nouns are very frequent in prepositional phrases, mostly with a \isi{locative} meaning (see \sectref{sec:4.2.3}. Example (\ref{ex:baremass}) illustrates mass nouns, (\ref{ex:bareindefpl}) an indefinite plural object \isi{noun phrase}, and (\ref{ex:barepp1}) a \isi{locative prepositional phrase}.",ex:baremass,\gll [...] ins duvrava \textbf{magnùc} a \textbf{tgarnpiartg}. | \gls … GNR need.IMPF.3SG cheese.M.SG and bacon.M.SG | \glt `[...] one needed also cheese and bacon.',ex:bareindefpl,\gll [...] ábar ùṣ anflá \textbf{capitaniṣ} è bigja schi sémpal. | \gls … but now find.INF captain.M.PL COP.PRS.3SG NEG so simple.ADJ.UNM | \glt `[...] but nowadays to find captains is not so easy.',ex:barepp1,\gll Ùsa vòm ju \textbf{a} \textbf{tgèsa}. | \gls now go.PRS.1SG 1SG to house.F.SG | \glt `Now I am going home.',,,,,,,,,,,,,,
Noun phrase,The noun\label{sec:3.1,Bare noun phrases\label{sec:3.1.4,,,"In rare cases, a \isi{bare noun} may function as a \isi{direct object} (\ref{ex:bareobjnpsg}).",ex:bareobjnpsg,Not found,,,,,,,,,,,,,,,,,,
Noun phrase,The noun\label{sec:3.1,Bare noun phrases\label{sec:3.1.4,,,After the negator bétga a \isi{bare noun} or \isi{noun phrase} is frequent (\ref{ex:negbare1}).,ex:negbare1,\gll Ábar quaj dèva bétga \textbf{discusjun}. | \gls but DEM.UNM give.IMPF.3SG NEG discussion.F.SG | \glt `But there were no discussions.',,,,,,,,,,,,,,,,,,
Noun phrase,The noun\label{sec:3.1,Conjoining of nouns\label{sec:3.1.5,,,Nouns are joined by a `and' (\ref{ex:aconj1}) and né `or' (\ref{ex:neor1}); né ... né is used for `neither ... nor' (\ref{ex:nene1}).,ex:aconj1,Not found,ex:neor1,Not found,ex:nene1,\gll A lu ò `l signún gju \textbf{né} \textbf{gròma} \textbf{né} \textbf{latg}. | \gls and then have.PRS.3SG DEF.M.SG alpine_dairyman have.PTCP.UNM neither cream.F.SG nor milk.M.SG | \glt And then the alpine dairyman didn',,,,,,,,,,,,,,
Noun phrase,Determiners and pronouns\label{sec:3.2,Articles\label{sec:3.2.1,Definite article\label{sec:3.2.1.1,,"The masculine form al is used before a \isi{noun} or a nominalised \isi{adjective} that starts with a consonant (\ref{ex:artmsg1}) and agl/gl with a \isi{noun} that starts with a vowel, as in (\ref{ex:artmsg2}) and (\ref{ex:artmsg3}). `l is used after a word that ends with a vowel (\ref{ex:artmsg4}) and l' before an \isi{adjective} or a \isi{determiner} that precedes a masculine \isi{noun} (\ref{ex:artmsg5}).",ex:artmsg1,"\gll [...] \textbf{al} \textbf{gròn} èra racrut, a tschèlṣ duṣ ajn amprèndissadi. | \gls … DEF.M.SG big COP.IMPF.3SG recruit.M.SG and DEM.M.PL two.M.PL in apprenticeship.M.SG | \glt `[...] the oldest was a recruit, and the other two [were] in an apprenticeship.'",ex:artmsg2,\gll A lu ajn ajn tgòmbra èri ina tga vèva survgnú \textbf{agl} \textbf{avrél} plaza. | \gls and then in in room.F.SG EXIST.IMPF.3SG.EXPL one.F.SG REL have.IMPF.3SG get.PTCP.UNM DEF.M.SG April job.F.SG | \glt `And then in our room there was one [girl] that had got a job in April.',ex:artmsg3,Not found,ex:artmsg4,Not found,ex:artmsg5,Not found,,,,,,,,,,
Noun phrase,Determiners and pronouns\label{sec:3.2,Articles\label{sec:3.2.1,Definite article\label{sec:3.2.1.1,,"There is, however, one exception. Before the \isi{quantifier} antir `whole', it is not l' but gl that is used (\ref{ex:artmsg6}).",ex:artmsg6,\gll Nuṣ vajn luvrau \textbf{gl} \textbf{antir} \textbf{dé}. | \gls 1PL have.PRS.1SG work.PTCP.UNM DEF.M.SG whole.M.SG day | \glt `We worked the whole day.',,,,,,,,,,,,,,,,,,
