Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
Complex sentences,Coordination\label{sec:6.1,,,,"\isi{Coordinating conjunctions} are a (before consonant) / ad (before vowel) `and' (\ref{ex:coord1}), api `and, and then' (\ref{ex:coord1}), u tga ... né tga `either ... or' (\ref{ex:coord6}), né tga `or', pi `then' (\ref{ex:coord2}), ábar `but' (\ref{ex:coord3}), and dantaun `however, but' (\ref{ex:coord4}).",ex:coord1,Not found,ex:coord1,Not found,ex:coord6,\gll \textbf{U} \textbf{tga} té fas ùrdan ajn tia tgombra \textbf{né} \textbf{tga} té lavas gjù. | \gls either COMP 2SG do.PRS.2SG order.M.SG in POSS.2SG.F.SG room or COMP 2SG wash.PRS.2SG down | \glt`Either you tidy up your room or you do the dishes.',ex:coord2,"\gll Mintgataun mavan nuṣ èra … plas pitgògnas a cavá cristalas anstagl mirá dlas tgauras, \textbf{pi} vignévan nus halt in téc tart. | \gls sometimes go.IMPF.1PL 1PL also … through.DEF.F.PL steep_slope.PL SUBORD dig.INF crystal.F.PL instead look_for.INF of.DEF.F.PL goat.PL and come.IMPF.1PL 1PL simply INDEF.M.SG bit late | \glt `From time to time we would also … go farther up to extract crystals instead of looking after the goats, and then we would come back a bit late.'",ex:coord3,Not found,ex:coord4,"\gll Basta, da fá fùssi ùssa gl atún la pjal plajna da tùtas uísas. \textbf{Dantaun} scha l' aura tégn ansjaman vòi schòn. | \gls enough COMP do.INF be.COND.3SG.EXPL now DEF.M.SG autumn DEF.F.SG skin full of all.F.PL way.PL however if DEF.F.SG weather hold.PRS.3SG together go.PRS.3SG.EXPL indeed | \glt `Well, now during autumn there would be a lot of things to do. However, if the weather holds, it will do indeed.'",,,,,,,,
Complex sentences,Coordination\label{sec:6.1,,,,"In the case of coordination with né `or', the complementiser tga must be used with clauses as in (\ref{ex:coord5}).",ex:coord5,Not found,,,,,,,,,,,,,,,,,,
Complex sentences,Subordination\label{sec:6.2,Argument clauses\label{sec:6.2.1,Subject clauses\label{sec:6.2.1.1,,"Subject clauses are either finite or non-finite. If the \isi{non-finite subject clause} is located at the beginning of the sentence, the \isi{infinitive} may be modified by the definite masculine \isi{article} (\ref{ex:subjclause1} and \ref{ex:subjclause2}) or may lack it (\ref{ex:subjclause3} and \ref{ex:subjclause4}), without any functional change.",ex:subjclause1,"\gll Òh \textbf{gl} \textbf{ampréndar} \textbf{tudèstg} è stau, l’ antschata ṣè quaj schòn stau in téc curjù̱s. | \gls oh DEF.M.SG learn.INF German.M.SG be.PRS.3SG COP.PTCP.UNM DEF.F.SG beginning be.PRS.3SG DEM.UNM indeed COP.PTCP.UNM INDEF.M.SG bit strange.ADJ.UNM | \glt `Oh, to learn German was, at the beginning this was indeed a little bit strange.'",ex:subjclause2,\gll [...] ábar \textbf{al} \textbf{trá} \textbf{ajn} \textbf{èla} èra … da maz. | \gls … but DEF.M.SG pull.INF in 3SG.F COP.IMPF.3SG … of killing.M.SG | \glt `[...] but bringing it in was ... terrible.',ex:subjclause3,"\gll \textbf{Fugí} è bian, a \textbf{mitschè} è aun mé̱gljar. | \gls flee.INF COP.PRS.3SG good and escape.INF COP.PRS.3SG still better | \glt `To flee is good, and to escape is even better.'",ex:subjclause4,"\gll A \textbf{dumagnè} als amprèmṣ dis quèls pòrs gjù da da quaj trùtg ajnagjù a sjantar atrás l’ aua dal Drun tga vagnéva mù pauc vi da tschèla vart, \textbf{qu}’ è stau álṣò in martéri. | \gls and cope.INF DEF.M.SG first.PL day.PL DEM.M.PL pig.PL down from from DEM.M.SG path into_and_down and after through DEF.F.SG water of.DEF.M.SG PN REL come.IMPF.3SG only little over of DEM.F.SG side DEM.UNM. be.PRS.3SG COP.PTCP.UNM well INDEF.M.SG ordeal | \glt `And the first days, to cope with these pigs [going] down this path and then through the water of the Drun, of which only few would go over to the other side, well, this was an ordeal [...].'",,,,,,,,,,,,
Complex sentences,Subordination\label{sec:6.2,Argument clauses\label{sec:6.2.1,Subject clauses\label{sec:6.2.1.1,,"It is also possible to use the complementiser da (\ref{ex:subjclause7}), but in this case the \isi{infinitive} is highlighted.",ex:subjclause7,\gll \textbf{Da} \textbf{còschar} fùs stau mé̱gljar. | \gls COMP keep_silent.INF be.COND.3SG COP.PTCP.UNM better | \glt `To keep silent would have been better.',,,,,,,,,,,,,,,,,,
Complex sentences,Subordination\label{sec:6.2,Argument clauses\label{sec:6.2.1,Subject clauses\label{sec:6.2.1.1,,"If the \isi{subject clause} is located after the verb, the \isi{expletive pronoun} i is required in subject position and the \isi{infinitive} may be introduced by the complementiser da (\ref{ex:subjclause5}) or may lack it (\ref{ex:subjclause6}).",ex:subjclause5,\gll I è stau mé̱gljar \textbf{da} \textbf{còschar}. | \gls EXPL be.PRS.3SG COP.PTCP.UNM better COMP keep_silent.INF | \glt `It was better to keep silent.',ex:subjclause6,Not found,,,,,,,,,,,,,,,,
Complex sentences,Subordination\label{sec:6.2,Argument clauses\label{sec:6.2.1,Subject clauses\label{sec:6.2.1.1,,\isi{Finite subject clauses} are introduced by the complementiser tga; the \isi{expletive} \isi{pronoun} i must occur in subject position (\ref{ex:subjclause8} and \ref{ex:subjclaus10}).,ex:subjclause8,"\gll Ad \textbf{i} è aun schabagjau plé … \textbf{tga} nuṣ èssan i … tiar duas, álṣò ajn duaṣ jèdas … tiar ina api sjantar aun í ad í vi tiar tschèla. | \gls and EXPL be.PRS.3SG in_addition happen.PTCP.UNM more … COMP 1PL be.PRS.1PL go.PTCP.M.PL … to two.F.PL well in two.F time.PL … to one.F.SG and afterwars in_addition go.PTCP.M.PL and go.PTCP.M.PL over to DEM.F.SG | \glt `And it also happened more … that we went … to two [girls], well at two different moments … to the one and went also, and went over to the other.'",ex:subjclaus10,\gll Ad \textbf{i} èr’ è bitga úsit \textbf{tg}’ ins \textbf{mava} \textbf{a} \textbf{scùlèta}. | \gls and EXPL COP.IMPF.3SG also NEG usage.M.SG COMP GNR go.IMPF.3SG to nursery_school.F.SG | \glt `And it was not usual that one attended nursery school.',,,,,,,,,,,,,,,,
Complex sentences,Subordination\label{sec:6.2,Argument clauses\label{sec:6.2.1,Object clauses\label{sec:6.2.1.2,,Object clauses can be finite or non-finite.\isi{Non-finite object clauses} are introduced by the complementiser da (\ref{ex:objcl1} and \ref{ex:objcl2}).,ex:objcl1,\gll Al pástar gròn ò \textbf{atmonju} \textbf{da} bétga \textbf{fá} tupadats. | \gls DEF.M.SG herdsman big have.PRS.3SG admonish.PTCP.UNM COMP NEG do.INF stupidity.F.PL | \glt `The main herdsman warned [people] not to commit stupidities.',ex:objcl2,\gll [...] api vagi èl \textbf{tartgau} ... \textbf{dad} \textbf{í} \textbf{vi} ajn via ... a tanaj sé èls. | \gls … and have.PRS.SBJV.3SG 3SG.M think.PTCP.UNM … COMP go.INF over on road.F.SG … and hold.INF up 3PL.M | \glt `[...] and he thought... that he would go on the road ... and stop them.',,,,,,,,,,,,,,,,
Complex sentences,Subordination\label{sec:6.2,Argument clauses\label{sec:6.2.1,Object clauses\label{sec:6.2.1.2,,"\isi{Finite object clauses} are introduced by the complementiser tga `that' (\ref{ex:objcl13}) or scha `whether' (\ref{ex:objcscha1}). Tga is not always adjacent to the main verb; in (\ref{ex:sacutga}) a preposed \isi{temporal clause} belonging to the \isi{object clause} separates the complementiser from the main verb, savaj in this case.",ex:objcl13,Not found,ex:objcscha1,"\gll [...] a … lu vajn nuṣ, va ju dumandau \textbf{sch}’ èl prandèssi mè tòcan … a Ruèras. | \gls … and … then have.PRS.1PL 1PL have.PRS.1SG 1SG ask.PTCP.UNM if 3SG.M take.COND.INDIR.3SG 1SG until … to PN | \glt `[...] and … then we, I asked whether he could take me down to Rueras.'",ex:sacutga,\gll Ju \textbf{sa} cu [...] ju sùn maridaus \textbf{tga} … èri ajn Camischùlas circa quindiṣch ufauns … tga mavan a scùla da Camischùlas. | \gls 1SG know.PRS.1SG when … 1SG be.PRS.1SG marry.PTCP.M.SG COMP … EXIST.IMPF.3SG.EXPL in PN about fifteen child.M.PL … REL go.IMPF.3PL to school.F.SG of PN | \glt `I know that when when … when I got married … there were in Camischolas about fifteen … children who attended the school of Camischolas.',,,,,,,,,,,,,,
Complex sentences,Subordination\label{sec:6.2,Argument clauses\label{sec:6.2.1,Indirect interrogative clauses\label{sec:6.2.1.3,,"\isi{Indirect interrogative clauses}, which are a subcategory of \isi{object clauses}, are either finite (\ref{ex:indinterr1}--\ref{ex:indinterr8}) or non-finite (\ref{ex:indinterr9}). They do not trigger \isi{subject inversion}, in contrast to direct interrogative sentences (see \sectref{sec:5.2}). An exception occurs in (\ref{ex:indinterr9}), where the \isi{non-finite interrogative clause} is focused on and precedes the verb, which triggers \isi{subject inversion}.",ex:indinterr1,\gll [...] a \textbf{damònda} \textbf{cù} i vòndi. | \gls … and ask.PRS.3SG how EXPL go.PRS.SBJV.3SG | \glt `[…] and he asked how he was.',ex:indinterr8,\gll [...] a lu ò `l \textbf{grju} li gljut [...] tga ségi trajs rùsnas; ajn \textbf{tgénina} èl dégi métar ajn la crusch. | \gls … and then have.PRS.3SG 3SG.M shout.PTCP.UNM DEF.DAT.SG people.F.SG … COMP EXIST.PRS.SBJV.3SG.EXPL three hole.F.PL into which.F.SG 3SG.M must.PRS.SBJV.3SG put into DEF.F.SG cross | \glt `[...] and then he shouted to the people [...] [saying that] there were three holes; [asking] into which he should put the cross.',ex:indinterr9,Not found,ex:indinterr9,Not found,,,,,,,,,,,,
Complex sentences,Subordination\label{sec:6.2,Argument clauses\label{sec:6.2.1,Indirect interrogative clauses\label{sec:6.2.1.3,,"A special case is (\ref{ex:indinterr10}) in which the \isi{manner clause} introduced by scù `like, as' modifies the manner adverb usché `so'.",ex:indinterr10,Not found,,,,,,,,,,,,,,,,,,
