Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
Non-finite verbal morphology \label{chap:non-finite,Participles \label{sec:participles,,,,"Complex participial forms, including negative, associated motion or TAM prefixes are possible, as shown by example (\ref{ex:WGWjAkWqru}). However, never more than four inflectional prefixes are found; forms with all five prefixal slots filled (such as \dagger\forme{ɯ-ɣɯ-jɤ-kɯ-qru}) are not accepted by \iai{Tshendzin}.",ex:WGWjAkWqru,\gll ɯ-ɣɯ-jɤ-kɯ-qru tɤ-tɕɯ | \gls 3SG-CISL-AOR-SBJ:PCP-meet INDEF.POSS-boy | \glt `The boy who had come to look for her',,,,,,,,,,,,,,,,,,
Non-finite verbal morphology \label{chap:non-finite,Participles \label{sec:participles,Subject participles \label{sec:subject.participles,,,"The subject participle, built by adding the prefix \forme{kɯ-} to the verb stem, designates an entity corresponding to the intransitive subject (\ref{ex:kWsi}, §\ref{sec:absolutive.S} and §\ref{sec:intr.subject.relativization} ), a possessor of the subject (§\ref{sec:S.possessor.relativization}), or the transitive subject (\ref{ex:WkWndza}, §\ref{sec:A.kW}, §\ref{sec:tr.subject.relativization}) of the base verb.",ex:kWsi,\gll kɯ-si | \gls SBJ:PCP-die | \glt `The dead one',ex:WkWndza,\gll ɯ-kɯ-ndza | \gls 3SG-SBJ:PCP-eat | \glt `The one who eats it',,,,,,,,,,,,,,,,
Non-finite verbal morphology \label{chap:non-finite,Participles \label{sec:participles,Subject participles \label{sec:subject.participles,Possessive prefixes on subject participles \label{sec:subject.participle.possessive,,"In the case of transitive verbs, a possessive prefix coreferent with the object is obligatory when no overt object is present (\textsc{3sg} \forme{ɯ-} in \ref{ex:WkWndza}), and when no other prefix is added to the participle.",ex:WkWndza,\gll ɯ-kɯ-ndza | \gls 3SG-SBJ:PCP-eat | \glt `The one who eats it',,,,,,,,,,,,,,,,,,
Non-finite verbal morphology \label{chap:non-finite,Participles \label{sec:participles,Subject participles \label{sec:subject.participles,Possessive prefixes on subject participles \label{sec:subject.participle.possessive,,"When another prefix (polarity, associated motion or orientation preverb) is present, the possessive prefix is optional, as shown by forms like \forme{mɤ-kɯ-ndza} `the one which does not eat (it)' in (\ref{ex:mAkWndza}), as opposed to \forme{ɯ-mɤ-kɯ-mto} `the one who does not see it' in (\ref{ex:WmAkWmto}) with both possessive \forme{ɯ-} and the negative prefix \forme{mɤ-}.",ex:mAkWndza,"\gll tɤ-mtʰɯm ʁɟa ʑo ma nɯ ma, nɤki, tɯjpu mɤ-kɯ-ndza ci tu tɕe, | \gls INDEF.POSS-meat completely EMPH LNK DEM apart.from FILLER flour.based.food NEG-SBJ:PCP-eat INDEF exist:FACT LNK | \glt `There is [an animal like the mouse] which only eats meat, not food made from flour.'",ex:WmAkWmto,"\gll li nɯnɯ kɯnɤ ɯ-kɯ-mto ɣɤʑu, ɯ-mɤ-kɯ-mto ɣɤʑu. | \gls again DEM also 3SG.POSS-SBJ:PCP-see exist:SENS 3SG.POSS-NEG-SBJ:PCP-see exist:SENS | \glt `There are [people] who see (find) it, and people who don't.'",,,,,,,,,,,,,,,,
Non-finite verbal morphology \label{chap:non-finite,Participles \label{sec:participles,Subject participles \label{sec:subject.participles,Possessive prefixes on subject participles \label{sec:subject.participle.possessive,,"In the case of ditransitive verbs, the possessive prefix strictly refers to the object. With indirective verbs like \japhug{tʰu}{ask}, the possessive prefix is necessarily the theme, never the recipient. The form in (\ref{ex:AkWthu}) thus cannot be interpreted as meaning `the one who asks me (about it)'; the correct construction would be (\ref{ex:ACki.kWthu}), with the recipient in the dative case.",ex:AkWthu,\gll a-kɯ-tʰu | \gls 1SG.POSS-SBJ:PCP-ask | \glt `The one asking for my [hand] (in marriage)',ex:ACki.kWthu,\gll a-ɕki ɯ-kɯ-tʰu | \gls 1SG.POSS-DAT 3SG.POSS-SBJ:PCP-ask | \glt `The one who asks me about it.' | ',,,,,,,,,,,,,,,,
Non-finite verbal morphology \label{chap:non-finite,Participles \label{sec:participles,Subject participles \label{sec:subject.participles,Possessive prefixes on subject participles \label{sec:subject.participle.possessive,,"With secundative verbs (§\ref{sec:ditransitive.secundative}), the possessive prefix of the subject participle is obligatorily coreferent with the recipient, not the theme, as in (\ref{ex:nAkWmbi}).",ex:nAkWmbi,\gll nɯ ma nɤ-kɯ-mbi me | \gls DEM apart.from 2SG.POSS-SBJ:PCP-give not.exist:FACT | \glt `Nobody will give you another [daughter in marriage].',,,,,,,,,,,,,,,,,,
Non-finite verbal morphology \label{chap:non-finite,Participles \label{sec:participles,Subject participles \label{sec:subject.participles,Possessive prefixes on subject participles \label{sec:subject.participle.possessive,,"With intransitive verbs, including adjectival stative verbs, a possessive prefix can also be added. In the case of semi-transitive verbs (§\ref{sec:semi.transitive}), the possessive can refer to the semi-object (§\ref{sec:semi.object}), as in example (\ref{ex:WkWrga.pWdAn}).",ex:WkWrga.pWdAn,"\gll nɯ ɕɯŋgɯ tɕe, ɯ-kɯ-rga pɯ-dɤn. | \gls DEM before LNK 3SG.POSS-SBJ:PCP-like PST.IPFV-be.many | \glt `Before, there used to be many people who liked it.'",,,,,,,,,,,,,,,,,,
Non-finite verbal morphology \label{chap:non-finite,Participles \label{sec:participles,Subject participles \label{sec:subject.participles,Possessive prefixes on subject participles \label{sec:subject.participle.possessive,,"It can also refer to the beneficiary (which is normally marked with genitive or possessive prefixes, see §\ref{sec:other.uses.poss.prefixes} and §\ref{sec:gen.beneficiary}), as in (\ref{ex:tWZo.tWkWpe}) and (\ref{ex:aZo.akWra}).",ex:tWZo.tWkWpe,"\gll kɯ-pe tú-wɣ-nɤma tɕe li tɯʑo tɯ-kɯ-pe tu | \gls SBJ:PCP-be.good IPFV-INV-make LNK again GENR GENR.POSS-SBJ:PCP-be.good exist:FACT | \glt `If one does good things, one will also have good things.'",ex:aZo.akWra,"\gll aʑo a-kɯ-ra nɯra a-tɤ-tɯ-ste qʰendɤre aʑo nɯnɯ, nɤki, ku-nɤtsi-a jɤɣ | \gls 1SG 1SG.POSS-SBJ:PCP-be.needed DEM:PL IRR-PFV-2-do.like[III] LNK 1SG DEM FILLER IPFV-hide[III]-1SG be.possible:FACT | \glt `If you do the things I need, I will keep it secret.'",,,,,,,,,,,,,,,,
Non-finite verbal morphology \label{chap:non-finite,Participles \label{sec:participles,Subject participles \label{sec:subject.participles,Possessive prefixes on subject participles \label{sec:subject.participle.possessive,,"Since participles are also noun-like, the possessive prefixes can be real possessive, and be preceded with a genitive phrase as in (\ref{ex:tCaXpa.ra.GW.nWkWmna}) with \forme{nɯ-kɯ-mna} `the best among them' = `their chief' (on the verb \japhug{mna}{be better}, see §\ref{sec:mna.sna}).",ex:tCaXpa.ra.GW.nWkWmna,\gll tɕaχpa ra ɣɯ nɯ-kɯ-mna nɯ wuma ʑo pjɤ-nɯrɤŋom. | \gls bandit PL GEN 3PL.POSS-SBJ:PCP-be.better DEM really EMPH IFR-be.upset | \glt `The chief of the bandits was very upset.',,,,,,,,,,,,,,,,,,
Non-finite verbal morphology \label{chap:non-finite,Participles \label{sec:participles,Subject participles \label{sec:subject.participles,"Associated motion, polarity and orientation preverbs on subject participles \label{sec:subject.participle.other.prefixes",,"Of all non-finite verb forms, subject participles allow the richest possible combinations of inflectional prefixes: associated motion (§\ref{sec:associated.motion}, example \ref{ex:WCWkWphWt}) below with the translocative \forme{ɕɯ-}), polarity (§\ref{sec:negation}, see \ref{ex:WmAkWmto} above) and orientation preverbs marking TAME (§\ref{sec:kamnyu.preverbs}) all can be prefixed.",ex:WCWkWphWt,"\gll tɕeri nɯra ɯ-ɕɯ-kɯ-pʰɯt ra kɯ-tu me ma, | \gls LNK DEM:PL 3SG.POSS-TRAL-SBJ:PCP-cut PL SBJ:PCP-exist not.exist:FACT LNK | \glt `But nobody goes and picks it.'(11-paRzwamWntoR) | '",ex:WmAkWmto,"\gll li nɯnɯ kɯnɤ ɯ-kɯ-mto ɣɤʑu, ɯ-mɤ-kɯ-mto ɣɤʑu. | \gls again DEM also 3SG.POSS-SBJ:PCP-see exist:SENS 3SG.POSS-NEG-SBJ:PCP-see exist:SENS | \glt `There are [people] who see (find) it, and people who don't.'",,,,,,,,,,,,,,,,
