Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
Negation \label{chap:negation,Negative prefixes \label{sec:negation,Allomorphy \label{sec:neg.allomorphs,,,"The stress-bearing (§\ref{sec:stress.prefixal.chain}) \forme{mɯ́j-} prefix (see \ref{ex:WmAtaZa} below) is a portmanteau of negation and Sensory evidental (§\ref{sec:sensory}). The Sensory prefix \forme{ɲɯ-} has the expected negative form \forme{mɯ-ɲɯ-} only in the case of contracting verbs (§\ref{sec:sensory.morphology}). Otherwise, when the prefixal sequence \forme{mɯ-ɲɯ-} occurs, the \forme{ɲɯ-} preverb marks the Imperfective (§\ref{sec:ipfv.morphology}).",ex:WmAtaZa,"\gll tɕe tɯ-ŋke ɯ-mɤ-ta-ʑa, ɯ-mɤ-nɯ-mɯnmu qʰe mɯ́j-sɤ-mto | \gls LNK INF:II-walk QU-NEG-AOR:3\flobv{}-start QU-NEG-AOR-move LNK NEG:SENS-PROP-see | \glt `If it has not started walking, if it has not moved, it is not visible.'",,,,,,,,,,,,,,,,,,
Negation \label{chap:negation,Negative prefixes \label{sec:negation,Allomorphy \label{sec:neg.allomorphs,,,"The form \forme{mɤ-} is found on non-finite verbal forms without any orientation preverb (§\ref{sec:subject.participle.other.prefixes}, §\ref{sec:object.participle.other.prefixes}, §\ref{sec:infinitives.other.prefixes}, §\ref{sec:degree.nominal.prefixes}), in Factual Non-Past and Irrealis form (see \ref{ex:amAGWtAtWwGndza} above in §\ref{sec:outer.prefixal.chain}), and also when preceded by the interrogative \forme{ɯ-} (§\ref{sec:interrogative.W.morpho}) as in (\ref{ex:WmAtaZa}) and the Proximative \forme{jɯ-} (§\ref{sec:proximative}) as in (\ref{ex:jWmACtAthuta}).",ex:amAGWtAtWwGndza,\gll qapar kɯ nɤʑo a^{-6}-mɤ^{-5}-ɣɯ^{-4}-tɤ^{-3}-tɯ́^{-2}-wɣ^{-1}-ndza | \gls dhole ERG 2SG IRR^{-6}-NEG^{-5}-CISL^{-4}-PFV^{-3}-2^{-2}-INV^{-1}-eat | \glt `(Let us hope that) the dhole will not come to eat you.',ex:WmAtaZa,"\gll tɕe tɯ-ŋke ɯ-mɤ-ta-ʑa, ɯ-mɤ-nɯ-mɯnmu qʰe mɯ́j-sɤ-mto | \gls LNK INF:II-walk QU-NEG-AOR:3\flobv{}-start QU-NEG-AOR-move LNK NEG:SENS-PROP-see | \glt `If it has not started walking, if it has not moved, it is not visible.'",ex:jWmACtAthuta,\gll jɯfɕɯr jɯ-mɤ-ɕ-tɤ-tʰu-t-a ʑo | \gls yesterday PROXM-NEG-TRAL-AOR-ask-PST:TR-1SG EMPH | \glt `Yesterday I almost did not go and ask about it.',,,,,,,,,,,,,,
Negation \label{chap:negation,Negative prefixes \label{sec:negation,Allomorphy \label{sec:neg.allomorphs,,,"The partial reduplication (§\ref{sec:verb.initial.redp}) of \forme{mɯ-} (which occurs in particular in the protasis of conditionals, §\ref{sec:redp.protasis}) does not yield expected \dagger\forme{mɯ\redp{}mɯ\trt}, but rather \forme{mɯ\redp{}mɤ-} with vowel alternation: compare for instance \forme{mɯ-nɯ-si} `she did not die' with the \forme{mɯ-} prefix (as expected in the Aorist) with \forme{mɯ\redp{}mɤ-nɯ-si-a} `if I do not die' in (\ref{ex:mWmAnWsia}).",ex:mWmAnWsia,"\gll mɯ\redp{}mɤ-nɯ-si-a nɤ, a-tɤ-kɯ-nɯlaʁrdaβ-a ra | \gls COND\redp{}NEG-AOR-die-1SG ADD IRR-PFV-2\fl{}1-hit.with.forelegs-1SG be.needed:FACT | \glt `If [after that] I have not died [yet], hit me with your forelegs.'",,,,,,,,,,,,,,,,,,
Negation \label{chap:negation,Negative prefixes \label{sec:negation,Allomorphy \label{sec:neg.allomorphs,,,"The Interrogative \forme{ɯ-} prefix, like conditional reduplication, requires the \forme{mɤ-} negative prefix (see \ref{ex:WmAtaZa} above), and this commonality in morphophonology is correlated with a similarity in function, since both the prefix \forme{ɯ-} and reduplication are used to mark the verb of the protasis of conditional clauses (§\ref{sec:real.conditional}).",ex:WmAtaZa,"\gll tɕe tɯ-ŋke ɯ-mɤ-ta-ʑa, ɯ-mɤ-nɯ-mɯnmu qʰe mɯ́j-sɤ-mto | \gls LNK INF:II-walk QU-NEG-AOR:3\flobv{}-start QU-NEG-AOR-move LNK NEG:SENS-PROP-see | \glt `If it has not started walking, if it has not moved, it is not visible.'",,,,,,,,,,,,,,,,,,
Negation \label{chap:negation,Negative prefixes \label{sec:negation,Allomorphy \label{sec:neg.allomorphs,,,"The -6 slot \forme{ɯmɤ-} prefix of possible modality (§\ref{sec:WmA}) has a surface form identical to the combination of the interrogative \forme{ɯ-} with the negative prefix \forme{mɤ\trt}, as in (\ref{ex:tundze.WmANu}). The \forme{ɯmɤ-} synchronically differs from \forme{ɯ-mɤ-} (from which it historically derives) in that it can occur with the peg circumfix (§\ref{sec:peg.circumfix}, §\ref{sec:WmA.kW.ci}). It is not compatible with a negative prefix.",ex:tundze.WmANu,\gll qajɯ kɯ-fse ra tu-ndze ɯmɤ-ŋu ma | \gls bug SBJ:PCP-be.like PL IPFV-eat[III] PROB-be:FACT LNK | \glt `It presumably/maybe eats bugs.',,,,,,,,,,,,,,,,,,
Negation \label{chap:negation,Negative prefixes \label{sec:negation,Suppletive negative verbs \label{sec:suppletive.negative,,,"For instance, the negation of \japhug{ŋu}{be} and \japhug{tu}{exist} can only be \japhug{maʁ}{not be} (\ref{ex:aZo.maRa}) and \japhug{me}{not exist} (\ref{ex:tWtshot.pWme}).",ex:aZo.maRa,\gll aʑo maʁ-a | \gls 1SG not.be:FACT-1SG | \glt `I am not [that girl].',ex:tWtshot.pWme,"\gll kɯɕɯŋgɯ tɕe tɯtsʰot pɯ-me tɕe, | \gls former.times LOC clocks PST.IPFV-not.exist LNK | \glt `In former times, there were no clocks.'",,,,,,,,,,,,,,,,
Negation \label{chap:negation,Negative prefixes \label{sec:negation,Suppletive negative verbs \label{sec:suppletive.negative,,,"It is however possible to combine affirmative copulas or existential verbs with their negative counterparts as postverbal periphrastic negations (§\ref{sec:periphrastic.negation}). The copulas \forme{ŋu} and \forme{maʁ} occur together in the phrase \forme{ŋu cinɤ maʁ kɯ} `in any case it is not true' (example \ref{ex:Nu.cinA.maR.kW}, §\ref{sec:cinA}). The negative existential \japhug{me}{not exist} is very commonly found with the participle of its antonym \forme{kɯ-tu} to express emphasis on the non-existence, as in (\ref{ex:pWkWtu.me}) in comparison with (\ref{ex:tWtshot.pWme}) (§\ref{sec:existential.basic}).",ex:Nu.cinA.maR.kW,"\gll qajdo kɯ tɕʰi mɤ-nɯ-ti ɕti nɤ, a-tɤ-nɯ-ti ma ŋu cinɤ maʁ kɯ, nɯ sɤznɤ kɯ-scɯ-scit rɤʑi-tɕi | \gls crow ERG what NEG-AUTO-say:FACT be.AFF:FACT LNK IRR-PFV-AUTO-say LNK be:FACT even not.be:FACT SFP DEM COMP SBJ:PCP-EMPH\redp{}happy stay:FACT-1DU | \glt `What wouldn't a crow say (a crow tells only lies), let it say what it wants, in any case none of it is true, let us live [together] happily rather (than worrying about that).'",ex:pWkWtu.me,"\gll kɯɕɯŋgɯ mkʰɯrlu kɯ-fse ra pɯ-kɯ-tu me. | \gls former.times machine SBJ:PCP-be.like PL PST.IPFV-SBJ:PCP-exist not.exist:FACT | \glt `In former times, there were no machines or things like that at all.'",ex:tWtshot.pWme,"\gll kɯɕɯŋgɯ tɕe tɯtsʰot pɯ-me tɕe, | \gls former.times LOC clocks PST.IPFV-not.exist LNK | \glt `In former times, there were no clocks.'",,,,,,,,,,,,,,
Negation \label{chap:negation,Negative prefixes \label{sec:negation,Verbs requiring the negative prefixes \label{sec:obligatory.negative,,,"The verb \japhug{\textsc{neg}+ʑɯ}{not just be}, `not be/have only' (\ref{ex:mAZW.ma}) is most commonly used in one of the comparative constructions (§\ref{sec:mAZW}) and has even been further grammaticalized as an adverb \japhug{mɤʑɯ}{even more} (\ref{ex:mAZW.Zo.chWtshu}).",ex:mAZW.ma,"\gll kʰɤjmu nɯtɕu mɤ-ʑɯ ma, tɤrɲɟo tu tɕe, | \gls kitchen DEM:LOC NEG-be.just LNK shelf exist:FACT LNK | \glt `In the kitchen, there are not just [the aforementioned objects], there is also a shelf (to store the cooking implements).'",ex:mAZW.Zo.chWtshu,"\gll nɯnɯ paʁ kɯ tu-ndze tɕe, mɤʑɯ ʑo cʰɯ-tsʰu cʰa | \gls DEM pig ERG IPFV-eat[III] LNK even.more EMPH IPFV-be.fat can:FACT | \glt `When the pig eats it [acorns], it can grow even fatter.'",,,,,,,,,,,,,,,,
Negation \label{chap:negation,Negative prefixes \label{sec:negation,Verbs requiring the negative prefixes \label{sec:obligatory.negative,,,"Second, most \forme{sɯ-/z-} abilitative verbs (§\ref{sec:abilitative}) are only found in negative forms. For instance the abilitative \forme{z-nɤjo} from \japhug{nɤjo}{wait} only occurs with a negation in the meaning `cannot wait to' (due to hurry/impatience) as in (\ref{ex:juzGWt.mWpjAznAjo}).",ex:juzGWt.mWpjAznAjo,"\gll spjaŋkɯ nɯ kɯ ju-zɣɯt mɯ-pjɤ-z-nɤjo ʑo tɕe, | \gls wolf DEM ERG IPFV-arrive NEG-IFR.IPFV-ABIL-wait EMPH LNK | \glt `The wolf could not wait [for the fox] to arrive.'",,,,,,,,,,,,,,,,,,
Negation \label{chap:negation,Negative prefixes \label{sec:negation,Verbs requiring the negative prefixes \label{sec:obligatory.negative,,,"This constraint is also observed with the lexicalized abilitative \japhug{spʰɯt}{can cut} (from \japhug{pʰɯt}{take out, cut}, §\ref {sec:abilitative.lexicalized}) as in (\ref{ex:WndzrW.mWjsphWt}).",ex:WndzrW.mWjsphWt,"\gll tsɯntu kɯ ɯ-ndzrɯ mɯ́j-spʰɯt ma ɯ-tɯ-rko ɯ-tɯ-jaʁ ɲɯ-sɤre ʑo | \gls scissors ERG 3SG.POSS-nail NEG:SENS-can.cut LNK 3SG.POSS-NMLZ:DEG-be.hard 3SG.POSS-NMLZ:DEG-be.thick SENS-be.ridiculous EMPH | \glt `The scissors cannot cut through her nails, as they are extremely hard and thick.'",,,,,,,,,,,,,,,,,,
