Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
,,,,,Substitution for \isi{noun} phrases (pronominal uses) (§\ref{Para_6.1}).,Para_6.1,Not found,,,,,,,,,,,,,,,,,,
,,,,,"Modification with demonstratives, locatives, numerals, quantifiers, and/or relative clauses (pronominal uses) (§\ref{Para_6.1}).",Para_6.1,Not found,,,,,,,,,,,,,,,,,,
,,,,,Co-occurrence with \isi{noun} phrases (adnominal uses): \textsc{n/np} \textsc{pro} (§\ref{Para_6.2})\textsc{.},Para_6.2,Not found,,,,,,,,,,,,,,,,,,
,,,,,"Papuan Malay pronouns often co-occur with nouns or \isi{noun} phrases, as shown in (\ref{Example_6.1}). This chapter argues that ``\textsc{pro} \textsc{np}'' constructions in which a \isi{pronoun} precedes a \isi{noun} or \isi{noun} phrase, as in \textitbf{ko }[\textitbf{sungay ko}] ‘you, [you river]’, constitute appositional constructions, with the pronouns having pronominal function. ``\textsc{np} \textsc{pro}'' constructions in which the \isi{pronoun} follows a \isi{noun} or \isi{noun} phrase, as in \textitbf{sungay ko} ‘you river’, by contrast, are analyzed as \isi{noun} phrases with adnominally used pronouns in post-head position. To demonstrate this distinction, appositional \textsc{pro} \textsc{np} constructions and adnominal \textsc{np} \textsc{pro} constructions are discussed in some detail in §\ref{Para_6.1.6} and §\ref{Para_6.2}, respectively.",Example_6.1,"\gll ... tida perna dia liat, \textbf{ko} \textbf{sungay} \textbf{ko} bisa terbuka begini | \gls ... NEG once 3SG see 2SG river 2SG be.able be.opened like.this | \glt [Seeing the ocean for the first time:] ‘[never before has he seen, what, a river that is so very big like this ocean,] never before has he seen \textbf{you}, \textbf{you river} can be wide like this?’",Para_6.1.6,Not found,Para_6.2,Not found,,,,,,,,,,,,,,
,,,,,"[Seeing the ocean for the first time:] ‘[never before has he seen, what, a river that is so very big like this ocean,] never before has he seen \bluebold{you}, \bluebold{you river} can be wide like this?’ \textstyleExampleSource{[080922-010a-CvNF.0212-0213]}\footnote{Addressing a non-speech-act participant such as \textitbf{sungay} ‘river’ with second person \textitbf{ko} ‘\textsc{2sg}’ serves as a rhetorical figure of speech (for details see §\ref{Para_6.2.1.1.3}).}",Para_6.2.1.1.3,Not found,,,,,,,,,,,,,,,,,,
,,,,,"The following sections discuss the pronouns in more detail. Their pronominal uses are examined in §\ref{Para_6.1}, and their adnominal uses in §\ref{Para_6.2}. The main points of this chapter are summarized in §\ref{Para_6.3}.",Para_6.1,Not found,Para_6.2,Not found,Para_6.3,Not found,,,,,,,,,,,,,,
,Pronominal uses,,,,"This section explores three major aspects with respect to the pronominal uses of the pronouns: (1) the distribution of the long and short \isi{pronoun} forms within the clause (§\ref{Para_6.1.1}), (2) their \isi{modification} (§\ref{Para_6.1.2}), and (3) their uses in different constructions, namely adnominal possessive constructions (§\ref{Para_6.1.3}), inclusory \isi{conjunction} constructions (§\ref{Para_6.1.4}), \isi{summary conjunction} constructions (§\ref{Para_6.1.5}), and appositional constructions (§\ref{Para_6.1.6}).",Para_6.1.1,Not found,Para_6.1.2,Not found,Para_6.1.3,Not found,Para_6.1.4,Not found,Para_6.1.5,Not found,Para_6.1.6,Not found,,,,,,,,
,Pronominal uses,Distribution of personal pronouns within the clause,,,"Regarding the distribution of the long and short \isi{pronoun} forms within the clause, two topics are examined in more detail: (1) the syntactic slots that the pronouns take (§\ref{Para_6.1.1.1}), and (2) their positions within the clause (§\ref{Para_6.1.1.2}).",Para_6.1.1.1,Not found,Para_6.1.1.2,Not found,,,,,,,,,,,,,,,,
,Pronominal uses,Distribution of personal pronouns within the clause,,,"Both the long and the short \isi{pronoun} forms occur in all syntactic positions within the clause, as illustrated in \tabref{Table_6.2} to \tabref{Table_6.5}.\footnote{The free translations in \tabref{Table_6.2} to \tabref{Table_6.5} are taken from the glossed recorded texts. Therefore, the tenses may vary; likewise, the translations for \textitbf{dia}/\textitbf{de} ‘\textsc{3sg}’ vary.} In the corpus, all long \isi{pronoun} forms can take the subject, direct object, and oblique object slots. Only one form is unattested: in \isi{double-object} constructions \textitbf{kita} ‘\textsc{1pl}’ is unattested in a direct object slot. As for the short \isi{pronoun} forms, all of them are attested for the subject slot. For the direct object slot, however, speakers use the long rather than the short forms much more often. This distinction in distribution is even more pronounced for the oblique object slot. As a result, not all short \isi{pronoun} forms are attested in these positions. These preferences interrelate with the distributional patterns of the pronouns within the clause, as discussed in detail in §\ref{Para_6.1.1.2}.",Para_6.1.1.2,Not found,,,,,,,,,,,,,,,,,,
,Pronominal uses,Distribution of personal pronouns within the clause,,,"\tabref{Table_6.3} and \tabref{Table_6.3a} show the uses of the pronouns in the direct object slot in monotransitive constructions. In this position only short \textitbf{ta} ‘\textsc{1pl}’ is unattested, due to the overall low token frequencies for \textitbf{kita}/\textitbf{ta} ‘\textsc{1pl}’ (see \tabref{Table_6.1}; see also Footnote \ref{Footnote_6.181}, p. \pageref{Footnote_6.181}; for details on monotransitive clauses see §\ref{Para_11.1.2}).",Footnote_6.181,Not found,Para_11.1.2,Not found,,,,,,,,,,,,,,,,
,Pronominal uses,Distribution of personal pronouns within the clause,,,"\tabref{Table_6.4} illustrates the uses of the pronouns in a direct object slot in \isi{double-object} constructions. All long forms but one are attested; the exception is \textitbf{kita} ‘\textsc{1pl}’. As for the short forms, only three are attested, namely \textitbf{sa} ‘\textsc{1sg}’, \textitbf{tong} ‘\textsc{1pl}’, and \textitbf{dong} ‘\textsc{3pl}’. (For details on \isi{double-object} constructions see §\ref{Para_11.1.3.1}.)",Para_11.1.3.1,Not found,,,,,,,,,,,,,,,,,,
,Pronominal uses,Distribution of personal pronouns within the clause,,,"This tendency for the clause-final position to be the preferred site for the ``heavy'' long \isi{pronoun} forms affects the choice of the \isi{pronoun} form for the different object slots, as shown in (\ref{Example_6.2}) to (\ref{Example_6.12}).",Example_6.2,\gll sa su pukul \textbf{dia} di kamar | \gls 1SG already hit 3SG at room | \glt ‘I already hit \textbf{her} in (her) room’,Example_6.12,\gll tete ini bilang \textbf{sama} \textbf{dong} | \gls grandfather D.PROX say to 3PL | \glt ‘this grandfather spoke \textbf{to them}’,,,,,,,,,,,,,,,,
,Pronominal uses,Distribution of personal pronouns within the clause,,,"In the examples in (\ref{Example_6.2}) to (\ref{Example_6.5}), the pronouns take the direct object slot in monotransitive clauses. When the direct object occurs in clause-internal position, both the long and the short \isi{pronoun} forms are used, as shown with long \textitbf{dia} ‘\textsc{3sg}’ in (\ref{Example_6.2}) and short \textitbf{de} ‘\textsc{3sg}’ in (\ref{Example_6.3}). When the direct object occurs in clause-final position, speakers typically take the long \isi{pronoun} form, such as \textitbf{saya} ‘\textsc{1sg}’ in (\ref{Example_6.4}). Only rarely do speakers employ a short \isi{pronoun} form in clause-final position, such as \textitbf{sa} ‘\textsc{1sg}’ in (\ref{Example_6.5}).",Example_6.2,\gll sa su pukul \textbf{dia} di kamar | \gls 1SG already hit 3SG at room | \glt ‘I already hit \textbf{her} in (her) room’,Example_6.5,Not found,Example_6.2,\gll sa su pukul \textbf{dia} di kamar | \gls 1SG already hit 3SG at room | \glt ‘I already hit \textbf{her} in (her) room’,Example_6.3,\gll sa tanya \textbf{de} begini | \gls 1SG ask 3SG like.this | \glt ‘I asked \textbf{her} like this’,Example_6.4,\gll nanti ko kejar \textbf{saya} | \gls very.soon 2SG chase 1SG | \glt ‘in a moment you chase \textbf{me}’,Example_6.5,Not found,,,,,,,,
,Pronominal uses,Distribution of personal pronouns within the clause,,,"In the examples in (\ref{Example_6.6}) to (\ref{Example_6.8}), the pronouns take a direct object slot in \isi{double-object} constructions. In this position the mentioned, distributional preferences are even more pronounced. In clause-internal position, both the long and the short \isi{pronoun} forms occur, such as long \textitbf{saya} ‘\textsc{1sg}’ in (\ref{Example_6.6}) and short \textitbf{dong} ‘\textsc{3pl}’ in (\ref{Example_6.7}). In clause-final position, by contrast, only the long \isi{pronoun} forms are attested, such as \textitbf{dorang} ‘\textsc{3pl}’ in (\ref{Example_6.8}). (Double-object constructions are discussed in detail in §\ref{Para_11.1.3.1}.)",Example_6.6,\gll kasi \textbf{saya} ana satu! | \gls kasi 1SG child one | \glt ‘give \textbf{me} a certain child!’,Example_6.8,\gll sa mulay kasi nasihat \textbf{dorang} | \gls 1SG START give advice 2PL | \glt ‘I started giving \textbf{them} advice’,Example_6.6,\gll kasi \textbf{saya} ana satu! | \gls kasi 1SG child one | \glt ‘give \textbf{me} a certain child!’,Example_6.7,\gll kaka kirim \textbf{dong} uang | \gls oSb send 2PL money | \glt ‘the older sibling sent \textbf{them} money’,Example_6.8,\gll sa mulay kasi nasihat \textbf{dorang} | \gls 1SG START give advice 2PL | \glt ‘I started giving \textbf{them} advice’,Para_11.1.3.1,Not found,,,,,,,,
,Pronominal uses,Distribution of personal pronouns within the clause,,,"As for pronouns in oblique object slots, again both the long and the short \isi{pronoun} forms are used, such as long \textitbf{dorang} ‘\textsc{3pl}’ in (\ref{Example_6.9}) or short \textitbf{sa} ‘\textsc{1sg}’ in (\ref{Example_6.10}). In clause-final position, however, typically the long \isi{pronoun} forms are used, such as \textitbf{dorang} ‘\textsc{3pl}’ in (\ref{Example_6.11}), while short \isi{pronoun} forms such as \textitbf{dong} ‘\textsc{3pl}’ in (\ref{Example_6.12}) are very rare.",Example_6.9,\gll sa bilang \textbf{sama} \textbf{dorang} yang di kampung | \gls 1SG speak to 3PL REL at village | \glt ‘I told \textbf{them} who are in the village’,Example_6.10,Not found,Example_6.11,\gll itu yang sa kas taw \textbf{sama} \textbf{dorang} | \gls D.DIST REL 1SG already know to 3PL | \glt ‘that (is) what I let \textbf{them} know’,Example_6.12,\gll tete ini bilang \textbf{sama} \textbf{dong} | \gls grandfather D.PROX say to 3PL | \glt ‘this grandfather spoke \textbf{to them}’,,,,,,,,,,,,
,Pronominal uses,Modification of personal pronouns,,,"Pronouns are readily modified with a number of different constituents, namely demonstratives, locatives, numerals, quantifiers, prepositional phrases, and/or relative clauses, as illustrated with the examples in (\ref{Example_6.13}) to (\ref{Example_6.24}).",Example_6.13,\gll jadi \textbf{saya} \textbf{ini} ana mas-kawing | \gls so 1SG D.PROX child bride.price | \glt ‘so \textbf{I (}emph\textbf{)} am a bride-price child’,Example_6.24,"\gll waktu de kawing mas-kawing itu \textbf{sa} \textbf{yang} \textbf{ambil} | \gls when 3SG marry.unofficially bride.price that 1SG REL get | \glt ‘when she marries, that bride-price, (it’s) \textbf{me who’ll get} (it)’",,,,,,,,,,,,,,,,
,Pronominal uses,Modification of personal pronouns,,,"Proximal \isi{demonstrative} \textitbf{ini} ‘\textsc{d.prox}’ modifies long \textitbf{saya} ‘\textsc{1sg}’ in (\ref{Example_6.13}), while distal \textitbf{itu} ‘\textsc{d.dist}’ modifies \textitbf{ko} ‘\textsc{2sg}’ in example (\ref{Example_6.14}). In both examples, the demonstratives signal the speaker's psychological involvement with the events being talked about. In (\ref{Example_6.15}), distal \isi{locative} \textitbf{sana} ‘\textsc{l.dist}’ modifies short \textitbf{dong} ‘\textsc{3sg}’, designating the referent’s location relative to that of the speaker. In the corpus, pronouns are quite often modified with demonstratives, while \isi{modification} with locatives is rare. (For details on demonstratives and locatives and their different functions see \chapref{Para_6}.)",Example_6.13,\gll jadi \textbf{saya} \textbf{ini} ana mas-kawing | \gls so 1SG D.PROX child bride.price | \glt ‘so \textbf{I (}emph\textbf{)} am a bride-price child’,Example_6.14,"\gll a, ko ke laut dulu, dong ada tunggu \textbf{ko} \textbf{itu} | \gls ah! 2SG to sea first 3PL exist wait 2SG D.DIST | \glt ‘ah, you (go down) to the sea first, they are waiting for \textbf{you (}emph\textbf{)}!’",Example_6.15,\gll \textbf{dong} \textbf{sana} cari anging | \gls 3PL L.DIST search wind | \glt ‘\textbf{they over there} are looking for a breeze’,,,,,,,,,,,,,,
,Pronominal uses,Modification of personal pronouns,,,"Modification with numerals typically involves the \isi{numeral} \textitbf{dua} ‘two’, as with short \textitbf{tong} ‘\textsc{1pl}’ in (\ref{Example_6.16}), but constructions with \textitbf{tiga} ‘three’ are also found. In the corpus, \isi{modification} with quantifiers is limited to universal \textitbf{smua} ‘all’ and mid-range \textitbf{brapa} ‘several’, as shown with long \textitbf{kamu} ‘\textsc{2pl}’ in (\ref{Example_6.17}) and long \textitbf{dorang} ‘\textsc{3pl}’ in (\ref{Example_6.18}), respectively. Modification with other quantifiers is also possible, as shown with midrange \textitbf{banyak} ‘many’ in the elicited example in (\ref{Example_6.19}). The examples in (\ref{Example_6.16}) to (\ref{Example_6.19}) also demonstrate that the numerals and quantifiers always occur in post-head position. That is, they cannot occur in pre-head position as illustrated with the elicited ungrammatical constructions in (\ref{Example_6.20}) and (\ref{Example_6.21}). (In this respect pronouns differ from nouns in that \isi{noun} phrases with adnominally used numerals or quantifiers can have an \textsc{n-mod} or a \textsc{mod-n} structure, as discussed in §\ref{Para_8.3}.)",Example_6.16,"\gll \textbf{tong} \textbf{dua} mandi, pas Nofita de datang | \gls 1PL two bathe precisely Nofita 3SG come | \glt ‘\textbf{the two of us} were bathing, at that moment Nofita came’",Example_6.17,Not found,Example_6.18,\gll sa maki \textbf{dorang} \textbf{brapa} \textbf{itu} | \gls 1SG abuse.verbally 3PL several D.DIST | \glt ‘I verbally abused \textbf{several of them there}’,Example_6.19,\gll sa maki \textbf{dorang} \textbf{banyak} \textbf{itu} | \gls 1SG abuse.verbally 3PL many D.DIST | \glt ‘I verbally abused \textbf{many of them there}’,Example_6.16,"\gll \textbf{tong} \textbf{dua} mandi, pas Nofita de datang | \gls 1PL two bathe precisely Nofita 3SG come | \glt ‘\textbf{the two of us} were bathing, at that moment Nofita came’",Example_6.19,\gll sa maki \textbf{dorang} \textbf{banyak} \textbf{itu} | \gls 1SG abuse.verbally 3PL many D.DIST | \glt ‘I verbally abused \textbf{many of them there}’,Example_6.20,Not found,Example_6.21,Not found,Para_8.3,Not found,,
,Pronominal uses,Modification of personal pronouns,,,"In the corpus, the numerals and quantifiers typically form constituents with the quantified pronouns. That is, floating numerals or quantifiers are unattested, with one exception though. Quantifier \textitbf{smua} ‘all’ can also float to a clause-final position, as shown in (\ref{Example_6.22}). (This observation that among the numerals and quantifiers only \isi{quantifier} \textitbf{smua} ‘all’ floats also applies to the \isi{modification} of nouns, as discussed in §\ref{Para_8.3}.)",Example_6.22,"\gll langsung mandi, \textbf{kitong} mulay mandi \textbf{smua} | \gls immediately bathe 1PL start bathe all | \glt ‘[We arrived here, arrived by motorboat,] immediately (we) bathed, \textbf{we} started \textbf{all} bathing’",Para_8.3,Not found,,,,,,,,,,,,,,,,
,Pronominal uses,Modification of personal pronouns,,,"Further, pronouns can be modified with prepositional phrases as illustrated with \textitbf{dong} ‘\textsc{3pl}’ in (\ref{Example_6.23}), or with relative clauses as shown with short \textitbf{sa} ‘\textsc{1sg}’ in (\ref{Example_6.24}).",Example_6.23,\gll tapi \textbf{dong} \textbf{di} \textbf{sana} \textbf{tu} tida taw pencuri | \gls but 3PL at L.DIST D.DIST NEG know thief/steal | \glt ‘but \textbf{them over there (}emph\textbf{)} never steal’ (Lit. ‘don’t know to steal’),Example_6.24,"\gll waktu de kawing mas-kawing itu \textbf{sa} \textbf{yang} \textbf{ambil} | \gls when 3SG marry.unofficially bride.price that 1SG REL get | \glt ‘when she marries, that bride-price, (it’s) \textbf{me who’ll get} (it)’",,,,,,,,,,,,,,,,
,Pronominal uses,Personal pronouns in adnominal possessive constructions,,,"In (\ref{Example_6.25}), one possessive construction is presented in context with long \textitbf{dia} ‘\textsc{3sg}’ taking the possessor slot in (\ref{Example_6.25}). (For a detailed discussion of adnominal possessive constructions see \chapref{Para_9}.)",Example_6.25,"\gll nanti \textbf{dia} \textbf{pu} \textbf{maytua} tanya, ko dapat ikang di mana | \gls very.soon 3SG POSS wife ask 2SG get fish at where | \glt ‘later \textbf{his wife} will ask, ``where did you get the fish?'''",Example_6.25,"\gll nanti \textbf{dia} \textbf{pu} \textbf{maytua} tanya, ko dapat ikang di mana | \gls very.soon 3SG POSS wife ask 2SG get fish at where | \glt ‘later \textbf{his wife} will ask, ``where did you get the fish?'''",,,,,,,,,,,,,,,,
,Pronominal uses,Personal pronouns in inclusory {conjunction constructions,,,"Papuan Malay also employs plural pronouns in inclusory \isi{conjunction} constructions, such that ``\textsc{pro-pl} \textitbf{(dua) dengang} \textsc{np}'' or ``\textsc{pro-pl} (two) with \textsc{np}''. The conjunct that designates the entire set is encoded by a plural \isi{pronoun}. This conjunct is inclusory in that it “identifies a set of participants that includes the one or those referred to by the lexical \isi{noun} phrase”, as \citet[1]{Lichtenberk.2000} points out. Hence it is an “inclusory \isi{pronoun}” (\citeyear*[2]{Lichtenberk.2000}) or, as \citet[33]{Haspelmath.2007c} calls it, an “inclusory conjunct”. In Papuan Malay, both conjuncts are linked by means of overt coordination with the \isi{comitative} marker \textitbf{dengang} ‘with’, with its short form \textitbf{deng}. The inclusory conjunct precedes the included conjunct, as shown in (\ref{Example_6.26}) to (\ref{Example_6.29}).",Example_6.26,\gll ... \textbf{tong} \textbf{dua} \textbf{deng} \textbf{bapa} \textbf{tu} sayang dia | \gls ... 1PL two with father D.DIST love 3SG | \glt ‘[but this child] \textbf{I and (my) husband (}emph\textbf{)} love her’,Example_6.29,\gll {\textbf{dong}} \textbf{dua} \textbf{dengang} \textbf{Natanael} \textbf{pu} \textbf{maytua} langsung pake spit | \gls 3PL two with Natanael POSS wife immediately use speedboat | \glt ‘\textbf{he/she and Natanael’s wife} immediately took the speedboat’,,,,,,,,,,,,,,,,
,Pronominal uses,Personal pronouns in inclusory {conjunction constructions,,,"Typically, the inclusory conjunct is encoded by a dual construction formed with a plural \isi{pronoun} and the adnominally used \isi{numeral} \textitbf{dua} ‘two’, such that ``\textsc{pro-pl} \textitbf{dua}''. In (\ref{Example_6.26}), for instance, the speaker talks about herself and her husband. That is, the entire set consists of two referents with the inclusory conjunct \textitbf{tong dua} ‘we two’ including the conjunct \textitbf{bapa} ‘father’ in its reference. Only rarely is the inclusory conjunct encoded by a bare plural \isi{pronoun}, as in (\ref{Example_6.27}). In this example, the entire set consists of the speaker, his wife, and their children, with the included conjunct \textitbf{ana{\Tilde}ana} ‘children’ being subsumed under the inclusory conjunct \textitbf{tong} ‘\textsc{1pl}’.",Example_6.26,\gll ... \textbf{tong} \textbf{dua} \textbf{deng} \textbf{bapa} \textbf{tu} sayang dia | \gls ... 1PL two with father D.DIST love 3SG | \glt ‘[but this child] \textbf{I and (my) husband (}emph\textbf{)} love her’,Example_6.27,"\gll malam hari atur \textbf{tong} \textbf{deng} {\bluebold{ana\Tildeana}} makang | \gls night day arrange 1PL with RDP\Tildechild eat | \glt ‘in the evening (my wife) arranges (the food), \textbf{we and the children} eat’",,,,,,,,,,,,,,,,
