Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
,,,,,"This chapter describes negative, \isi{interrogative}, and directive clauses in Papuan Malay. Negative clauses formed with the negators \textitbf{tida}/\textitbf{tra} ‘\textsc{neg}’ and \textitbf{bukang} ‘\textsc{neg}’ are discussed in §\ref{Para_13.1}. Interrogative clauses, including polar and alternative questions, are described in §\ref{Para_13.2}. Directive clauses, including imperatives, adhortatives, permissions, obligations, and prohibitives, are the topic of §\ref{Para_13.3}.",Para_13.1,Not found,Para_13.2,Not found,Para_13.3,Not found,,,,,,,,,,,,,,
,Negative clauses,,,,"In Papuan Malay, negative clauses are formed with the \isi{negation} adverbs \textitbf{tida}/\textitbf{tra} ‘\textsc{neg}’ or \textitbf{bukang} ‘\textsc{neg}’. Negator \textitbf{tida}/\textitbf{tra} ‘\textsc{neg}’ is used for the \isi{negation} of verbal, existential, and nonverbal prepositional clauses (§\ref{Para_13.1.1}). Negator \textitbf{bukang} ‘\textsc{neg}’ is used to negate nonverbal clauses, other than prepositional ones, and to mark contrastive \isi{negation} (§\ref{Para_13.1.2}). (Negative directives or prohibitives are discussed in §\ref{Para_13.3.3}.)",Para_13.1.1,Not found,Para_13.1.2,Not found,Para_13.3.3,Not found,,,,,,,,,,,,,,
,Negative clauses,Negation with \textitbf{tida/\textitbf{tra ‘\textsc{neg’,,,"The negators \textitbf{tida} ‘\textsc{neg}’ and \textitbf{tra} ‘\textsc{neg}’ negate different types of clauses; they always precede the predicate which they negate. Negation of verbal clauses is discussed in §\ref{Para_13.1.1.1}, of existential clauses in §\ref{Para_13.1.1.2}, and of nonverbal prepositional clauses in §\ref{Para_13.1.1.3}. Negator \textitbf{tida} ‘\textsc{neg}’ also provides negative responses to polar questions, as discussed in §\ref{Para_13.1.1.4}. With the exception of negative responses to polar questions, both negators are used interchangeably.",Para_13.1.1.1,Not found,Para_13.1.1.2,Not found,Para_13.1.1.3,Not found,Para_13.1.1.4,Not found,,,,,,,,,,,,
,Negative clauses,Negation with \textitbf{tida/\textitbf{tra ‘\textsc{neg’,,,"As a negator of verbal clauses, \textitbf{tida}/\textitbf{tra} ‘\textsc{neg}’ negates stative verbs such as \textitbf{baik} ‘be good’ in (\ref{Example_13.1}), dynamic verbs such as \textitbf{datang} ‘come’ in (\ref{Example_13.2}), \isi{bivalent} verbs such as \textitbf{pukul} ‘hit’ in (\ref{Example_13.3}), or \isi{trivalent} verbs such as \textitbf{bli} ‘buy’ in (\ref{Example_13.4}). The example in (\ref{Example_13.5}) illustrates \isi{negation} of a \isi{causative} construction.",Example_13.1,\gll {nanti} {dia} {pikir} saya \textbf{tida} \textbf{baik} ... nanti de pikir kitong \textbf{tra} \textbf{baik} | \gls very.soon 3SG think 1SG NEG be.good ... very.soon 3SG think 1PL NEG be.good | \glt ‘very soon he’ll think that I’m\textbf{ not good} ... very soon he’ll think that we are \textbf{not good}’,Example_13.2,\gll de \textbf{tra} datang ... de \textbf{tida} datang | \gls 3SG NEG come ... 3SG NEG come | \glt ‘she did \textbf{not} come ... she did \textbf{not} come’,Example_13.3,\gll sa \textbf{tida} \textbf{pukul} dorang | \gls 1SG NEG hit 3PL | \glt ‘I \textbf{don’t hit} them’,Example_13.4,"\gll kalo bapa \textbf{tra} \textbf{bli} sa HP, biar suda tida apa~apa | \gls if father NEG buy 1SG cell.phone let already NEG RDP~what | \glt ‘if you (‘father’) \textbf{won’t buy} me a cell phone, just let it be, no problem’",Example_13.5,\gll baru kamu \textbf{tra} \textbf{kas} \textbf{kluar} uang bayar | \gls and.then 2PL NEG give go.out money pay | \glt [Encouraging teenagers to take free English classes:] ‘and then you \textbf{won’t have to pay} fees’ (Lit. ‘\textbf{not give (to) come out}’),,,,,,,,,,
,Negative clauses,Negation with \textitbf{tida/\textitbf{tra ‘\textsc{neg’,,,"The contrastive examples in (\ref{Example_13.1}) and (\ref{Example_13.2}) also show that \textitbf{tida} ‘\textsc{neg}’ and \textitbf{tra} ‘\textsc{neg}’ are used interchangeably with no differences in function or meaning. In the corpus, however, speakers more often use \textitbf{tida} ‘\textsc{neg}’ than \textitbf{tra} ‘\textsc{neg}’ (1,491 vs. 794 tokens) (\textitbf{bukang} ‘\textsc{neg}’ is attested with 208 tokens; see §\ref{Para_13.1.2}).",Example_13.1,\gll {nanti} {dia} {pikir} saya \textbf{tida} \textbf{baik} ... nanti de pikir kitong \textbf{tra} \textbf{baik} | \gls very.soon 3SG think 1SG NEG be.good ... very.soon 3SG think 1PL NEG be.good | \glt ‘very soon he’ll think that I’m\textbf{ not good} ... very soon he’ll think that we are \textbf{not good}’,Example_13.2,\gll de \textbf{tra} datang ... de \textbf{tida} datang | \gls 3SG NEG come ... 3SG NEG come | \glt ‘she did \textbf{not} come ... she did \textbf{not} come’,Para_13.1.2,Not found,,,,,,,,,,,,,,
,Negative clauses,Negation with \textitbf{tida/\textitbf{tra ‘\textsc{neg’,,,"Existential clauses are also negated with \textitbf{tida}/\textitbf{tra} ‘\textsc{neg}’, as illustrated in (\ref{Example_13.6}) to (\ref{Example_13.10}). Examples for negated one-argument clauses are given in (\ref{Example_13.6}) to (\ref{Example_13.8}), and for two-argument clauses in (\ref{Example_13.9}) to (\ref{Example_13.10}). (Existential clauses are discussed in detail in §\ref{Para_11.4}.)",Example_13.6,\gll \textbf{tra} \textbf{ada} kamar mandi | \gls NEG exist room bathe | \glt ‘(there) \textbf{were no} bathrooms’,Example_13.10,\gll dong \textbf{tra} \textbf{ada} air | \gls 3PL NEG exist water | \glt ‘they \textbf{didn’t have} water’,Example_13.6,\gll \textbf{tra} \textbf{ada} kamar mandi | \gls NEG exist room bathe | \glt ‘(there) \textbf{were no} bathrooms’,Example_13.8,\gll ketrampilang juga \textbf{tra} \textbf{ada} | \gls skill also NEG exist | \glt [About training activities for women:] ‘\textbf{neither} \textbf{do} (they) \textbf{have} (any) skills’ (Lit. ‘(their) skills also \textbf{don’t exist}’),Example_13.9,\gll sodara prempuang itu \textbf{tida} \textbf{ada} ana | \gls sibling woman D.DIST NEG exist child | \glt ‘that sister \textbf{doesn’t have} children’,Example_13.10,\gll dong \textbf{tra} \textbf{ada} air | \gls 3PL NEG exist water | \glt ‘they \textbf{didn’t have} water’,Para_11.4,Not found,,,,,,
,Negative clauses,Negation with \textitbf{tida/\textitbf{tra ‘\textsc{neg’,,,"The respective one-argument clauses in (\ref{Example_13.6}) and (\ref{Example_13.7}) illustrate negated existence and negated availability of \isi{indefinite}/nonidentifiable theme expressions. The example in (\ref{Example_13.8}) demonstrates \isi{negation} of a \isi{definite}/identifiable theme expression. One-argument clauses denoting negative possession of a \isi{definite}/identifiable possessum are unattested in the corpus; instead, the preferred type of \isi{existential clause} to express negative possession is a two-argument clause, as shown in (\ref{Example_13.9}) and (\ref{Example_13.10}).",Example_13.6,\gll \textbf{tra} \textbf{ada} kamar mandi | \gls NEG exist room bathe | \glt ‘(there) \textbf{were no} bathrooms’,Example_13.7,\gll \textbf{tida} \textbf{ada} air minum | \gls NEG exist water drink | \glt ‘(there) \textbf{was no} drinking water’,Example_13.8,\gll ketrampilang juga \textbf{tra} \textbf{ada} | \gls skill also NEG exist | \glt [About training activities for women:] ‘\textbf{neither} \textbf{do} (they) \textbf{have} (any) skills’ (Lit. ‘(their) skills also \textbf{don’t exist}’),Example_13.9,\gll sodara prempuang itu \textbf{tida} \textbf{ada} ana | \gls sibling woman D.DIST NEG exist child | \glt ‘that sister \textbf{doesn’t have} children’,Example_13.10,\gll dong \textbf{tra} \textbf{ada} air | \gls 3PL NEG exist water | \glt ‘they \textbf{didn’t have} water’,,,,,,,,,,
,Negative clauses,Negation with \textitbf{tida/\textitbf{tra ‘\textsc{neg’,,,"Negation of two-argument existential clauses is shown in (\ref{Example_13.9}) and (\ref{Example_13.10}). The negated clauses attested in the corpus always express absence of possession, such as the negative possession of \textitbf{ana} ‘child(ren)’ in (\ref{Example_13.9}), or \textitbf{air} ‘water’ in (\ref{Example_13.10}).",Example_13.9,\gll sodara prempuang itu \textbf{tida} \textbf{ada} ana | \gls sibling woman D.DIST NEG exist child | \glt ‘that sister \textbf{doesn’t have} children’,Example_13.10,\gll dong \textbf{tra} \textbf{ada} air | \gls 3PL NEG exist water | \glt ‘they \textbf{didn’t have} water’,Example_13.9,\gll sodara prempuang itu \textbf{tida} \textbf{ada} ana | \gls sibling woman D.DIST NEG exist child | \glt ‘that sister \textbf{doesn’t have} children’,Example_13.10,\gll dong \textbf{tra} \textbf{ada} air | \gls 3PL NEG exist water | \glt ‘they \textbf{didn’t have} water’,,,,,,,,,,,,
,Negative clauses,Negation with \textitbf{tida/\textitbf{tra ‘\textsc{neg’,,,"Prepositional predicates are also negated with \textitbf{tida}/\textitbf{tra} ‘\textsc{neg}’, as shown in (\ref{Example_13.11}) and (\ref{Example_13.12}). (Negation of other types of nonverbal clauses is discussed in §\ref{Para_13.1.2}; for more details on nonverbal clauses see \chapref{Para_12}.)",Example_13.11,"\gll saya \textbf{tida} sperti prempuang laing to? | \gls 1SG NEG similar.to woman be.different right? | \glt ‘I’m \textbf{not} similar to other women, right?’",Example_13.12,\gll tong \textbf{tra} ke kampung | \gls 1PL NEG to village | \glt ‘we do \textbf{not} (go) to the village’,Para_13.1.2,Not found,,,,,,,,,,,,,,
,Negative clauses,Negation with \textitbf{tida/\textitbf{tra ‘\textsc{neg’,,,"In addition, \textitbf{tida}/\textitbf{tra} ‘\textsc{neg}’ provides negative responses to polar questions, when negating verbal constructions, as shown in (\ref{Example_13.13}) and (\ref{Example_13.14}). Negator \textitbf{tida} ‘\textsc{neg}’ can stand alone as in (\ref{Example_13.13}), or it can occur in the negative existential phrase \textitbf{tida ada} ‘no’ (literally ‘(it) doesn’t exist’). Negator \textitbf{tra} ‘\textsc{neg}’, by contrast, cannot stand alone; it always occurs in the negative existential phrase \textitbf{tra ada} ‘no’, as in (\ref{Example_13.14}). (See also §\ref{Para_13.2.2.1}.)",Example_13.13,"\gll Speaker-2: \textbf{tida}, dia balap | \gls ... NEG 3SG race | \glt [About an accident:] [Speaker-1: ‘what did he do? (was he) drunk?’]",Example_13.14,Not found,Example_13.13,"\gll Speaker-2: \textbf{tida}, dia balap | \gls ... NEG 3SG race | \glt [About an accident:] [Speaker-1: ‘what did he do? (was he) drunk?’]",Example_13.14,Not found,Para_13.2.2.1,Not found,,,,,,,,,,
