Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
,,,,,"The main function of adnominal possessive constructions is to denote possession of a \isi{definite} possessum. In addition, \textitbf{punya} ‘\textsc{poss}’ serves other functions in ``\textsc{possr}{}-\textsc{np} – \textitbf{punya} ‘\textsc{poss}’ – \textsc{possm}{}-\textsc{np}'' constructions. It is employed to mark and emphasize \isi{locational}, temporal, or \isi{associative} relations, to indicate beneficiary relations, or to signal speaker attitudes and evaluations. Besides, the ligature is also used in reflexive expressions. (Possession of an \isi{indefinite} possessum is not expressed with an \isi{adnominal possessive construction}, but with a \isi{two-argument existential clause} or a nominal clause; details are presented in §\ref{Para_11.4.2} and §\ref{Para_12.2}, respectively.)",Para_11.4.2,Not found,Para_12.2,Not found,,,,,,,,,,,,,,,,
,,,,,"Semantically, the possessor and the possessum can designate human, nonhuman animate, or inanimate referents. Overall, adnominal possessive constructions do not make a distinction between alienable and inalienable possession, with one exception. Possessive constructions with the elided possessive marker signal inalienable possession of body parts or kinship relations (see §\ref{Para_9.1.3}).",Para_9.1.3,Not found,,,,,,,,,,,,,,,,,,
,,,,,"In the following sections, adnominal possessive constructions are discussed in more detail. The possessive marker \textitbf{punya} ‘\textsc{poss}’ with its different realizations is examined in §\ref{Para_9.1}. The different realizations of the possessor and possessum \isi{noun} phrases are described in §\ref{Para_9.2}. Noncanonical possessive constructions are discussed in §\ref{Para_9.3}. The main points of this chapter are summarized in §\ref{Para_9.4}. (For the uses of adnominal possessive constructions in two-argument existential clauses, see §\ref{Para_11.4.1}.)",Para_9.1,Not found,Para_9.2,Not found,Para_9.3,Not found,Para_9.4,Not found,Para_11.4.1,Not found,,,,,,,,,,
,Possessive marker \textitbf{punya ‘\textsc{poss’,,,,"The possessive marker \textitbf{punya} ‘\textsc{poss}’ is related to the full \isi{bivalent} \isi{verb} \textitbf{punya} ‘have’ which is still used synchronically in two-argument clauses to predicate possession of an \isi{indefinite} possessum. In such clauses, the possessor is encoded by the grammatical subject (\textsc{s}) while the \isi{indefinite} possessum is the direct object (\textsc{o}) of the \isi{verb} (\textsc{v}) \textitbf{punya} ‘have’. This is illustrated in (\ref{Example_9.1}): the possessor \textitbf{sa} ‘1\textsc{sg}’ is the grammatical subject while the possessum \textitbf{rencana} ‘thought’ is the direct object of \textitbf{punya} ‘have’. Overall, however, verbal clauses with \textitbf{punya} ‘have’ are rather rare. Instead, speakers typically express possession of an \isi{indefinite} possessum with a \isi{two-argument existential clause} with \textitbf{ada} ‘exist’. This is demonstrated in (\ref{Example_9.2}): the possessor \textitbf{sa} ‘\textsc{1sg}’ is the subject while the \isi{indefinite} possessum \textitbf{ana} ‘child’ is the direct object of existential \textitbf{ada} ‘exist’. (This type of \isi{two-argument existential clause} is discussed in detail in §\ref{Para_11.4.2}.)",Example_9.1,\glll ... S ... V O | \gll malam \textbf{saya} suda \textbf{punya} \textbf{rencana} | \gls night 1SG already have plan,Example_9.2,Not found,Para_11.4.2,Not found,,,,,,,,,,,,,,
,Possessive marker \textitbf{punya ‘\textsc{poss’,,,,"The most common function of Papuan Malay \textitbf{punya} ‘\textsc{poss}’ is that of a ligature in adnominal referential possessive constructions, that is, possessive constructions with \isi{definite} referents. Such constructions have the syntactic structure ``\textsc{possr-np} \textitbf{punya} \textsc{possm-np}''. As shown in (\ref{Example_9.3}), this type of possessive construction contrasts with the verbal constructions in (\ref{Example_9.1}) and (\ref{Example_9.2}): the possessive relation is not encoded by a two-argument clause but in a single construction which consists of two \isi{noun} phrases, which in turn functions as an argument in a clause. Hence, \textitbf{Yosina} in (\ref{Example_9.3}) is not a grammatical subject but the possessor. Likewise, \textitbf{swara} ‘voice’ is not the direct object of a \isi{verbal clause}, but a \isi{definite} possessum. The entire possessive construction in (\ref{Example_9.3}) functions as the direct object of the \isi{bivalent} \isi{verb} \textitbf{dengar} ‘hear’. The contrastive examples in (\ref{Example_9.2}) and (\ref{Example_9.3}) also illustrate the distinctions between possession of an \isi{indefinite} and a \isi{definite} possessum, respectively.",Example_9.3,\glll ... ... ... ... POSSR-NP LIG POSSM-NP | \gll bapa kwatir tertarik dengar \textbf{Yosina} \textbf{punya} \textbf{swara} | \gls father afraid be.pulled hear Yosina POSS voice,Example_9.1,\glll ... S ... V O | \gll malam \textbf{saya} suda \textbf{punya} \textbf{rencana} | \gls night 1SG already have plan,Example_9.2,Not found,Example_9.3,\glll ... ... ... ... POSSR-NP LIG POSSM-NP | \gll bapa kwatir tertarik dengar \textbf{Yosina} \textbf{punya} \textbf{swara} | \gls father afraid be.pulled hear Yosina POSS voice,Example_9.3,\glll ... ... ... ... POSSR-NP LIG POSSM-NP | \gll bapa kwatir tertarik dengar \textbf{Yosina} \textbf{punya} \textbf{swara} | \gls father afraid be.pulled hear Yosina POSS voice,Example_9.2,Not found,Example_9.3,\glll ... ... ... ... POSSR-NP LIG POSSM-NP | \gll bapa kwatir tertarik dengar \textbf{Yosina} \textbf{punya} \textbf{swara} | \gls father afraid be.pulled hear Yosina POSS voice,,,,,,
,Possessive marker \textitbf{punya ‘\textsc{poss’,,,,"Sometimes, however, it is ambiguous whether the \textitbf{punya} construction should receive a predicative reading as in (\ref{Example_9.4a}) or an adnominal interpretation as in (\ref{Example_9.4b}), as there is no difference in intonation or stress between the utterances.",Example_9.4a,\gll [de] [\textbf{punya}] [piring kusus] | \gls 3SG have/POSS plate be.special | \glt Predicative reading: ‘he/she \textbf{has} special plates’,Example_9.4b,\gll [\textbf{de} \textbf{punya} \textbf{piring}] [kusus] | \gls 3SG have/POSS plate be.special | \glt Adnominal reading: ‘\textbf{his/her plates} are special’,,,,,,,,,,,,,,,,
,Possessive marker \textitbf{punya ‘\textsc{poss’,,,,"In adnominal possessive constructions, the ligature \textitbf{punya} ‘\textsc{poss}’ has four different realizations which are discussed in the following sections: long \textitbf{punya} ‘\textsc{poss}’ and its reduced form \textitbf{pu} in §\ref{Para_9.1.1}, the clitic \textitbf{=p} ‘\textsc{poss}’ in §\ref{Para_9.1.2}, and \isi{elision} in §\ref{Para_9.1.3}. In §\ref{Para_9.1.4}, a possible \isi{grammaticalization} of the possessive marker is examined.",Para_9.1.1,Not found,Para_9.1.2,Not found,Para_9.1.3,Not found,Para_9.1.4,Not found,,,,,,,,,,,,
,Possessive marker \textitbf{punya ‘\textsc{poss’,\textsc{possr-np \textitbf{punya/\textitbf{pu \textsc{possm-np,,,"In adnominal possessive constructions, the possessive marker is most commonly realized with the long form \textitbf{punya} ‘\textsc{poss}’ or the reduced monosyllabic form \textitbf{pu} ‘\textsc{poss}’. This reduction is independent of the syntactic or semantic properties of the possessor or possessum, as illustrated in (\ref{Example_9.5}).",Example_9.5,Not found,,,,,,,,,,,,,,,,,,
,Possessive marker \textitbf{punya ‘\textsc{poss’,\textsc{possr-np \textitbf{punya/\textitbf{pu \textsc{possm-np,,,"Both ligature forms occur with possessors encoded by lexical nouns as in (\ref{Example_9.5a}-\ref{Example_9.5g}, by personal pronouns as in (\ref{Example_9.5h}, \ref{Example_9.5i}), or by \isi{noun} phrases as in (\ref{Example_9.5j}-\ref{Example_9.5l}). With either ligature form, the possessor can denote a human referent as in (\ref{Example_9.5a}-\ref{Example_9.5d}, \ref{Example_9.5i}-\ref{Example_9.5k}), a nonhuman animate referent as in (\ref{Example_9.5e}, \ref{Example_9.5f}, \ref{Example_9.5h} ), or an inanimate referent as in (\ref{Example_9.5g}, \ref{Example_9.5l}). Likewise, the reduction is independent of the possessum’s properties. Both markers occur with possessa encoded by nouns as in (\ref{Example_9.5b}, \ref{Example_9.5e}, \ref{Example_9.5f}, \ref{Example_9.5l}), by demonstratives as in (\ref{Example_9.5c}, \ref{Example_9.5d}), or by \isi{noun} phrases as in (\ref{Example_9.5a}, \ref{Example_9.5g}, \ref{Example_9.5i}-\ref{Example_9.5k}). With either marker, the possessum can express an inalienably possessed referent as in (\ref{Example_9.5a}, \ref{Example_9.5b}, \ref{Example_9.5h}, \ref{Example_9.5k}) or an alienably possessed referent as in (\ref{Example_9.5c}-\ref{Example_9.5g}, \ref{Example_9.5i}, \ref{Example_9.5j}, \ref{Example_9.5l}).",Example_9.5a,Not found,Example_9.5g,Not found,Example_9.5h,Not found,Example_9.5i,Not found,Example_9.5j,Not found,Example_9.5l,Not found,Example_9.5a,Not found,Example_9.5d,Not found,Example_9.5i,Not found,Example_9.5k,Not found
,Possessive marker \textitbf{punya ‘\textsc{poss’,\textsc{possr-np \textitbf{punya/\textitbf{pu \textsc{possm-np,,,"With respect to the possessive marking of personal pronouns, there are no prosodic restrictions on the use of the two possessive marker forms: either can occur with the long and the short \isi{pronoun} forms, as illustrated in Table \ref{Table_9.2} and Table \ref{Table_9.2a}.\footnote{In the corpus there are only two unattested combinations, namely the marking with short \textitbf{pu} ‘\textsc{poss}’ of long third person plural \textitbf{dorang} ‘\textsc{3pl}’ and of short first person plural \textitbf{torang} ‘\textsc{1pl}’. The elicited examples in (\ref{Footnote_Example_9.1}) show, however, that possessive constructions with \textitbf{torang}/\textitbf{dorang} \textitbf{pu} ‘our/their’ are possible:",Table_9.2,Not found,Table_9.2a,Not found,Footnote_Example_9.1,\gll \textbf{torang} / \textbf{dorang} \textbf{pu} \textbf{ruma} ada di situ | \gls 1PL / 3PL POSS house exist at L.MED | \glt ‘\textbf{our/their house} is over there’ [Elicited BR111020-001.002-003] \z,,,,,,,,,,,,,,
,Possessive marker \textitbf{punya ‘\textsc{poss’,\textsc{possr-np \textitbf{punya/\textitbf{pu \textsc{possm-np,,,"Very occasionally, the reduced ligature takes on the form /\textstyleChCharisSIL{pum}/, /\textstyleChCharisSIL{pun}/, or /\textstyleChCharisSIL{puŋ}/ ‘\textsc{poss}’. This \isi{variation} is usually due to \isi{assimilation} to the word-initial segment of the following possessum, as illustrated in \tabref{Table_9.3}. That is, speakers realize short \textitbf{pu} ‘\textsc{poss}’ with a word-final nasal which receives its place features from the onset segment of the following prosodic word; when the following word has a vowel as onset, the nasal is typically realized as velar [\textstyleChCharisSIL{ŋ}]. (For more details on nasal place \isi{assimilation} see §\ref{Para_2.2.1}.)",Para_2.2.1,Not found,,,,,,,,,,,,,,,,,,
,Possessive marker \textitbf{punya ‘\textsc{poss’,\textsc{possr-np \textitbf{punya/\textitbf{pu \textsc{possm-np,,,"In a few cases, however, the reduced ligature takes on the form /\textstyleChCharisSIL{puŋ}/ regardless of the form of the following segment, as illustrated in (\ref{Example_9.6}) to (\ref{Example_9.8}).",Example_9.6,\gll ada sa \textup/puŋ/ \textbf{d}usung | \gls exist 1SG POSS garden | \glt ‘(over there) is \textbf{my} garden’,Example_9.8,"\gll ... tong \textup/puŋ/ \textbf{c}ara makang babi juga | \gls ... 1PL POSS manner eat pig also | \glt ‘[our way of eating is just like the Toraja one,] \textbf{our} way of eating pigs also’",,,,,,,,,,,,,,,,
,Possessive marker \textitbf{punya ‘\textsc{poss’,\textsc{possr-np \textitbf{=p \textsc{possm-np,,,"The possessive marker can be reduced further to \textitbf{=p} ‘\textsc{poss}’, if the \isi{possessor \isi{noun} phrase} ends in a vowel, as in (\ref{Example_9.9}) to (\ref{Example_9.11}). In this case, the marker is cliticized to the possessor. In this type of reduced possessive construction, the possessor is almost always a singular personal \isi{pronoun}, such as short first person \textitbf{sa} ‘\textsc{1sg}’, second person \textitbf{ko} ‘\textsc{2sg}’ in (\ref{Example_9.9}), or short third person \textitbf{de} ‘\textsc{3sg}’ as in (\ref{Example_9.10}). The possessor may, however, also be expressed by a \isi{noun} as in (\ref{Example_9.11}), although in the corpus this example is the only one attested. Again, the same construction is used for alienable and inalienable possession.",Example_9.9,"\gll sa bilang, i, \textbf{sa=p} \textbf{kaka}, de bilang \textbf{ko=p} \textbf{kaka}? | \gls 1SG say ugh! 1SG=POSS oSb 3SG say 2SG=POSS oSb | \glt ‘I said, ``ugh!, (that’s) \textbf{my older sister}'', she said, ``\textbf{your older sister}?'''",Example_9.11,Not found,Example_9.9,"\gll sa bilang, i, \textbf{sa=p} \textbf{kaka}, de bilang \textbf{ko=p} \textbf{kaka}? | \gls 1SG say ugh! 1SG=POSS oSb 3SG say 2SG=POSS oSb | \glt ‘I said, ``ugh!, (that’s) \textbf{my older sister}'', she said, ``\textbf{your older sister}?'''",Example_9.10,"\gll de timbul \textbf{de=p} \textbf{cucu} tanya dia, tete knapa | \gls 3SG emerge 3SG=POSS grandchild ask 3SG grandfather why | \glt ‘(when) he (grandfather) emerged, his grandchild asked him, ``grandfather, what happened?'''",Example_9.11,Not found,,,,,,,,,,
