Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
Substantives\label{ch:substantives,Parts of speech,,,,The remainder of this section covers substantives; verbs are covered in Chapter~\ref{ch:verbs} and particles in Chapter~\ref{ch:particles}.,ch:verbs,Not found,ch:particles,Not found,,,,,,,,,,,,,,,,
Substantives\label{ch:substantives,Substantive classes,,,,"In \SYQ, as in other Quechuan languages, the class of substantives\index[sub]{substantive!classes} comprises six subclasses: nouns, pronouns, interrogative-indefinites, adjectives, pre-adjectives, and numerals. \sectref{sec:nouns}--\ref{sec:numerals} cover each of these in turn. Multiple-class substantives and the dummy noun \phono{na} are covered in \sectref{sec:mcsub} and~\ref{sec:dummyna}, respectively.",sec:numerals,Not found,sec:dummyna,Not found,,,,,,,,,,,,,,,,
Substantives\label{ch:substantives,Substantive classes,Nouns\label{sec:nouns,,,"The class of nouns\index[sub]{nouns} may be divided into four sub-classes: regular nouns (\phono{wayta} ‘flower’), time nouns (\phono{kanan} ‘now’), gender nouns (\phono{tiya} ‘aunt’), and locative nouns (\phono{qipa} ‘behind’). \sectref{ssec:regnouns}--\ref{ssec:locnouns} cover each of these in turn.",ssec:locnouns,Not found,,,,,,,,,,,,,,,,,,
Substantives\label{ch:substantives,Substantive classes,Nouns\label{sec:nouns,Regular nouns\label{ssec:regnouns,,"The class of regular nouns\index[sub]{nouns!regular} includes all nouns not included in the other three classes. Although in this sense it is defined negatively, as a kind of default class, it includes by far more members than any of the others. ~(\ref{Glo3:Warmi}--\ref{Glo3:Ukucha}) give examples.\\",Glo3:Warmi,\gsrc \textbf{Warmi}npis qatiparun \textbf{urqu}ta. | \gll warmi-n-pis qati-pa-ru-n urqu-ta | \gls woman-3-ACC follow-REPET-URGT-3 hill-ACC | \glt His \textbf{wife} herded him back to the \textbf{hills}.,Glo3:Ukucha,\gsrc \textbf{Ukucha}pa \textbf{trupa}llanta \textbf{paluma}qa quykun. | \gll ukucha-pa trupa-lla-n-ta paluma-qa qu-yku-n | \gls mouse-GEN tail-RSTR-3-ACC dove-TOP give-EXCEP-3 | \glt The \textbf{dove} gave them the \textbf{tail} of a \textbf{mouse}.,,,,,,,,,,,,,,,,
Substantives\label{ch:substantives,Substantive classes,Nouns\label{sec:nouns,Time nouns\label{ssec:timenouns,,"Nouns referring to time\index[sub]{nouns!time} (\phono{kanan} ‘now’, \phono{wata} ‘year’) form a unique class in that they may occur adverbally without inflection, as in~(\ref{Glo3:Tukuy}--\ref{Glo3:Qaynahuk}).\\",Glo3:Tukuy,\gsrc Tukuy \textbf{puntraw} yatramunanchikpaq. | \gll tukuy puntraw yatra-mu-na-nchik-paq | \gls all day know-CISL-NMLZ-1PL-PURP | \glt So we can learn all \textbf{day}.,Glo3:Qaynahuk,"\gsrc \textbf{Qayna huk wata}hina timblur yapa kaypa kaptinqa. | \gll qayna huk wata-hina timblur yapa kay-pa ka-pti-n-qa | \gls previous one year-COMP earthquake again DEM.P-LOC be-SUBDS-3-TOP | \glt About \textbf{a year ago}, when there was an earthquake here again.",,,,,,,,,,,,,,,,
Substantives\label{ch:substantives,Substantive classes,Nouns\label{sec:nouns,Gender nouns,,"Nouns indigenous to \SYQ{} do not inflect for gender\index[sub]{nouns!gender}. \SYQ{} indicates biological gender either with distinct noun roots (\phono{maqta} ‘young man’, \phono{pashña} ‘young woman’) or by modification with \phono{qari} ‘man’ or \phono{warmi} ‘woman’ in the case of people (\phono{qari wawa} ‘boy child’, \phono{warmi wawa} ‘girl child’) or \phono{urqu} ‘male’ or \phono{trina} ‘female’ in the case of animals. A few nouns, all borrowed from Spanish, are inflected for gender (masculine \pb{\textipa{/u/}} and feminine \textipa{/a/}).~(\ref{Glo3:Kayllata}--\ref{Glo3:Unayunay}) give examples.\\",Glo3:Kayllata,"\gsrc ¿Kayllata nisitanki, aw, \textbf{tiyu}, llama wirata? | \gll kay-lla-ta nisita-nki aw tiyu llama wira-ta | \gls DEM.P-RSTR-ACC need-2  yes uncle llama fat-ACC | \glt You need only this, \textbf{uncle}, llama fat?}%eng",Glo3:Unayunay,\gsrc Unay unay blusataraqchu hinam ushturayachinpis \textbf{awilita}qa. ¡Ve! | \gll unay unay blusa-ta-raq-chu hina-m ushtu-ra-ya-chi-n-pis awilita-qa ve | \gls before before blouse-ACC-CONT-Q thus-EVD dress-UNINT-INTENS-CAUS-3-ADD grandmother-TOP look | \glt The \textbf{old lady} is dressed in a blouse like the olden ones. Look!,,,,,,,,,,,,,,,,
Substantives\label{ch:substantives,Substantive classes,Nouns\label{sec:nouns,Locative nouns\label{ssec:locnouns,,"Locative nouns\index[sub]{nouns!locative} indicate relative position (\phono{chimpa} ‘front’, \phono{hawa} ‘top’). They are inflected with the suffixes of the substantive (possessive) paradigm which indicate the person --~and, in the case of the first person, also the number~-- of the complement noun.~(\ref{Glo3:Hinas}--\ref{Glo3:Uma}) give examples.\\",Glo3:Hinas,\gsrc Hinashpaqa hatariru:. Allqukuna \textbf{yata}npa kara. | \gll hinashpa-qa hatari-ru-: allqu-kuna yata-n-pa ka-ra | \gls then-TOP get.up-URGT-1 dog-PL side-3-LOC be-PST | \glt Then I got up. Dogs were \textbf{at his side}.,Glo3:Uma,\gsrc Uma nanaypaq~\dots{} trurarunchik huk limuntam \textbf{trawpi}paq partirunchik. | \gll uma nana-y-paq trura-ru-nchik huk limun-ta-m trawpi-paq parti-ru-nchik | \gls head hurt-INF-PURP put-URGT-1PL one lime-ACC-EVD middle-LOC split-URGT-1PL | \glt For headaches~\dots{} we put a lime -- we cut it in the \textbf{center}.,,,,,,,,,,,,,,,,
Substantives\label{ch:substantives,Substantive classes,Pronouns,,,"The personal pronouns\index[sub]{pronouns!personal} in \SYQ{} are \phono{ñuqa} ‘I’; \phono{qam} ‘you’; \phono{pay} ‘she/he’; \phono{ñuqa-nchik} ‘we’; \phono{qam-kuna} ‘you.\lsc{pl}’; and \phono{pay-kuna} ‘they’. \SYQ{} makes no distinction between subject, object, and possessive pronouns. With all three, case marking attaches to the same stem: \phono{ñuqa} (1) ‘I’; \phono{ñuqa-ta} (1-\lsc{acc}) ‘me’; \phono{ñuqa-pa} (1-\lsc{gen}) ‘my’ (nominative being zero-marked). Table~\ref{Tab8} summarizes this information.",Tab8,Not found,,,,,,,,,,,,,,,,,,
Substantives\label{ch:substantives,Substantive classes,Pronouns,,,"\sectref{ssec:ppnqp}--\ref{ssec:deppro} cover the personal pronouns, demonstrative pronouns, and dependent pronouns. Interrogative-indefinite pronouns are covered in \sectref{sec:IntInd}.",ssec:deppro,Not found,,,,,,,,,,,,,,,,,,
Substantives\label{ch:substantives,Substantive classes,Pronouns,"Personal pronouns \phono{ñuqa, qam, pay\label{ssec:ppnqp\index[sub]{pronouns!personal\index[sub]{fourth person",,"\SYQ{} has three pronominal stems --~\phono{ñuqa}, \phono{qam}, and \phono{pay}, as in~(\ref{Glo3:Kala}),~(\ref{Glo3:Manamnuqa}) and~(\ref{Glo3:Payqa}). These correspond to the first, second and third persons. Table~\ref{Tab8} lists the personal pronouns.",Glo3:Kala,"\gsrc Kala: Cañetepi chaypim uyarila: \textbf{ñuqa}pis. | \gll ka-la-: Cañete-pi chay-pi-m uyari-la-: ñuqa-pis | \gls be-PST-1 Cañete-LOC DEM.D-LOC-EVD hear-PST-1 I-ADD | \glt I was in Cañete. \textbf{I}, too, heard it there.",Glo3:Manamnuqa,"\gsrc Manam \textbf{ñuqa}qa Viñaqta riqsi:chu. ¿\textbf{Qam} riqsinkichu, Min? | \gll mana-m ñuqa-qa Viñaq-ta riqsi-:-chu qam riqsi-nki-chu Min | \gls no-EVD I-TOP Viñac-ACC be.acquainted.with-1-NEG you be.acquainted.with-2-Q Min | \glt \textbf{I} don’t know Viñac. Do \textbf{you} know it, Min?",Glo3:Payqa,\gsrc \textbf{Pay}qa hatarirushañam rikaq. | \gll pay-qa hatari-ru-sha-ña-m rika-q | \gls 3-TOP get.up-URGT-NPST-DISC-EVD see-AG | \glt \textbf{He} had already gotten up to see.,Tab8,Not found,,,,,,,,,,,,
