Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
Pichi and Spanish in contact,Specific constituents\label{sec:13.2,Noun phrases\label{sec:13.2.1,,,"Inserted Spanish constituents belong to various word classes, but the insertion of content words, and nouns in particular, prevails. Thus we find novio ‘fiancé’ and pueblo ‘village’ in \REF{ex:key:1696}. Note that both Spanish nouns are objects\is{objects} of Pichi elements, the first of a verb, the second of a preposition:",ex:key:1696,"\gll Mék yu nó sé yu dɔ́n gɛ́t \textbf{novio} na \textbf{pueblo}, na kɔ́ntri. | \gls SBJV 2SG know QUOT 2SG PRF get boyfriend LOC village LOC country | \glt ‘You should know that you already have a fiancé in the village, in the hometown.",,,,,,,,,,,,,,,,,,
Pichi and Spanish in contact,Specific constituents\label{sec:13.2,Noun phrases\label{sec:13.2.1,,,"When Spanish nouns are inserted as in \REF{ex:key:1696}, they usually remain bare where Pichi nouns do so, or are accompanied by Pichi determiners and the pluraliser\is{pluraliser} dɛn ‘\textsc{pl’} in the same way as Pichi nouns are. In \REF{ex:key:1697}, the definite Spanish noun paciencia ‘patience’ is preceded by the Pichi definite article di: \is{article}",ex:key:1696,"\gll Mék yu nó sé yu dɔ́n gɛ́t \textbf{novio} na \textbf{pueblo}, na kɔ́ntri. | \gls SBJV 2SG know QUOT 2SG PRF get boyfriend LOC village LOC country | \glt ‘You should know that you already have a fiancé in the village, in the hometown.",ex:key:1697,"\gll \textbf{Porque} fɔ́s, di \textbf{paciencia}, yu nó go gɛ́t=an. | \gls because first DEF patience 2SG NEG POT get=3SG.OBJ | \glt ‘Because first, the patience, you wouldn’t have it.’",,,,,,,,,,,,,,,,
Pichi and Spanish in contact,Specific constituents\label{sec:13.2,Noun phrases\label{sec:13.2.1,,,"When a specific Spanish plural noun is inserted, there is a strong likelihood that it will be additionally marked with the postposed Pichi pluraliser dɛn, in accordance with the pattern that applies to Pichi count nouns \REF{ex:key:1698}. Conversely, Spanish nouns exhibit a strong tendency to occur devoid of Pichi number and definiteness\is{definiteness} marking where the noun is non-specific as with rallador ‘grater’ in the second example:",ex:key:1698,\gll \'{A}fta una báy di \textbf{bloques} \textbf{dɛn} tumára. | \gls then 2PL buy DEF bricks PL tomorrow | \glt ‘Then you [plural] buy the bricks tomorrow.’,,,,,,,,,,,,,,,,,,
Pichi and Spanish in contact,Specific constituents\label{sec:13.2,Noun phrases\label{sec:13.2.1,,,"The occurrence of pruebas ‘proofs’ in \REF{ex:key:1700} demonstrates that Spanish nouns may well be devoid of Pichi noun phrase marking, but not necessarily so of the Spanish plural morpheme \{\textit{{}-s}\}:",ex:key:1700,\gll Yu go gɛ́t \textbf{prueba-s}. | \gls 2SG POT get proof-PL | \glt ‘You will have proof.’,,,,,,,,,,,,,,,,,,
Pichi and Spanish in contact,Specific constituents\label{sec:13.2,Noun phrases\label{sec:13.2.1,,,"This is not surprising however, since in Spanish, determiner-less plural count nouns may have non-specific reference. The semantic overlap between Spanish plural nouns and Pichi bare nouns in codemixing can be seen in \REF{ex:key:1701}. Here the Pichi bare nouns pía ‘avocado’ and sadín ‘sardine’ are functionally equivalent to the Spanish plural noun tomates ‘tomatoes’:",ex:key:1701,"\gll Mí wet Rubi wi mék jwɛn-jwɛ́n, wi báy pía, wi báy sadín, wi báy \textbf{tomates}, wi \textbf{desayuna}. | \gls 1SG.INDP with NAME 1PL make RED.CPD{}-join 1PL buy avocado 1PL buy sardine 1PL buy tomatoes 1PL have.breakfast | \glt ‘Me and Rubi, we teamed up and bought avocados, we bought sardines, we bought tomatoes, we had breakfast.’",,,,,,,,,,,,,,,,,,
Pichi and Spanish in contact,Specific constituents\label{sec:13.2,Noun phrases\label{sec:13.2.1,,,"The insertion of larger nominal groups as opposed to single nouns is rarer. In fact, most of the Spanish adjective-noun combinations we encounter are collocations that are somewhat lexicalised in Spanish. Compare traducción directa ‘direct translation’ in \REF{ex:key:1702}:",ex:key:1702,\gll Na \textbf{traducción} \textbf{directa} e mék. | \gls FOC translation direct 3SG.SBJ make | \glt ‘It’s a direct translation that she made.’,,,,,,,,,,,,,,,,,,
Pichi and Spanish in contact,Specific constituents\label{sec:13.2,Noun phrases\label{sec:13.2.1,,,"The order of constituents normally remains unchanged when Spanish elements are inserted into a Pichi NP. In \REF{ex:key:1703}, the Pichi quantifier\is{quantifiers} lás ‘last’ is used in prenominal position with the inserted Spanish noun semana ‘week’. However, note that Spanish also features a quantifier + noun order in NPs (i.e. la última semana ‘(the) last week’):",ex:key:1703,\gll Ɛf yu bin kán bigín \textbf{las} \textbf{semana} yu bin fɔ dɔ́n fínis tidé. | \gls if 2SG PST PFV begin last week 2SG PST COND PRF finish today | \glt ‘If you had begun last week you would have been finished today.’,,,,,,,,,,,,,,,,,,
Pichi and Spanish in contact,Specific constituents\label{sec:13.2,Noun phrases\label{sec:13.2.1,,,"There is, however, some variation, although it is not all that frequent. In \REF{ex:key:1704}, the Spanish adjective directo ‘direct’ occurs after the Pichi noun ɔnkúl ‘uncle’ in a Pichi NP and thereby follows the constituent order of a Spanish \textsc{NP}:",ex:key:1704,Not found,,,,,,,,,,,,,,,,,,
Pichi and Spanish in contact,Specific constituents\label{sec:13.2,Noun phrases\label{sec:13.2.1,,,"In \REF{ex:key:1705}, we find the opposite situation. The Spanish adjective especial ‘special’ is in a prenominal position, hence in the syntactic slot of attributively used Pichi property items:",ex:key:1705,"\gll E bríng fís, e kúk sɔn \textbf{especial} fís, e gí mí mék a chɔ́p. | \gls 3SG.SBJ bring fish 3SG.SBJ cook some special fish 3SG.SBJ give 1SG.INDP SBJV 1SG.SBJ eat | \glt ‘She brought (a) fish, she cooked a particular fish and gave it to me in order to eat.’",,,,,,,,,,,,,,,,,,
Pichi and Spanish in contact,Specific constituents\label{sec:13.2,Noun phrases\label{sec:13.2.1,,,"There are other instances of Spanish adjectives that follow Pichi nouns in Pichi NPs. But in these cases, the function of the Spanish words parallels that of some Pichi value property items that are used as adverbials in the same syntactic position. The Spanish adjective serio ‘serious’ in \REF{ex:key:1706} may be likened to the Pichi manner adverb fáyn ‘well, really’ in \REF{ex:key:1707}:",ex:key:1706,\gll Dí wán go tɔ́n plába \textbf{serio}. | \gls this one POT turn trouble serious | \glt ‘This will turn into real trouble.’,ex:key:1707,"\gll ‘Dí mán dé trɔ́n’ nó dé fáyn, e nó gɛ́t \textbf{sentido} fáyn. | \gls this man BE.LOC strong NEG BE.LOC fine 3SG.SBJ NEG get meaning fine | \glt ‘“Dí man dé trɔn” is not nice, it doesn’t have a proper meaning.’",,,,,,,,,,,,,,,,
