Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
Suprasegmental phonology,Characteristics of tone\label{sec:3.1,Lexical and morphological tone,,,"A small number of monosyllabic roots are distinguished from each other by pitch alone. The list in \REF{ex:key:47} contains most words in the corpus to which this applies. In conformity with a general pattern, (more) functional words are L-toned, while the corresponding content words are H-toned.",ex:key:47,Not found,,,,,,,,,,,,,,,,,,
Suprasegmental phonology,Characteristics of tone\label{sec:3.1,Lexical and morphological tone,,,"Morphological tone is employed in the personal pronoun paradigm in order to distinguish morphologically different forms of the same lexeme from one another (e.g. mi \textsc{‘1sg.poss’} – mí \textsc{‘1sg.indp’}, dɛn ‘\textsc{3pl}’ – dɛ́n ‘\textsc{3pl.indp}’). Pichi also features a morphological tonal process (cf. \sectref{sec:3.2.4}). In addition, there are three items that derive from a common etymon and are distinguished by pitch alone: de ‘\textsc{ipfv}’ – dé ‘\textsc{be}.\textsc{loc}’, di \textsc{‘def’} – dí ‘this’, go ‘pot’ – gó ‘go’). All low-toned monosyllabic roots are words with more or less grammatical functions, such as personal pronouns (e.g. a ‘\textsc{1sg.sbj}’), determiners (e.g. di ‘\textsc{def}’), TMA markers (e.g. bin ‘\textsc{pst}’, kin ‘\textsc{hab}’), clause linkers (e.g. ɛf ‘if’), or prepositions (e.g. pan ‘on’). Low-toned function words, except dependent personal pronouns, are listed in \REF{ex:key:49}.",ex:key:49,Not found,,,,,,,,,,,,,,,,,,
Suprasegmental phonology,Characteristics of tone\label{sec:3.1,Tone classes\label{sec:3.1.3,,,"About 95 per cent of roots contained in my lexical data-base carry a single H tone over their only, penultimate, or final syllable. Other syllables in these words are L-toned. The remaining 5 per cent of roots feature diverse tone patterns with more than one H, or no H tone. Many (e.g. nyɔ́ní ‘ant’ < \ili{Mende} yɔ́ní ‘red ant’) but not all (e.g. ápás ‘after’ < \ili{English} ‘half-past’) of these words originate from African languages or are monosyllabic function words with an L tone over their only syllable (cf. \ref{ex:key:49}), while words with a single H tone are mostly English-derived. This circumstance speaks to the fact that stress-to-tone conversion took place in the formation of the proto-language of Pichi, as in many other Afro-European creole and non-creole contact languages (e.g. \citealt{Berry1970,Criper1971,Criper-Friedman1990,Alleyne1980,GussenhovenUdofot2010,Steien2015}).",ex:key:49,Not found,,,,,,,,,,,,,,,,,,
Suprasegmental phonology,Tonal processes\label{sec:3.2,Tone spreading\label{sec:3.2.1,,,"A second phono-syntactic environment that favours rightward H tone spreading is a modifier-noun phrase. The L-toned syllable of a bisyllabic property item in prenominal position and with an H.L pattern may be raised to H if it is immediately followed by a noun with an initial (or only) H tone. An example for this process is provided in \REF{ex:key:58} further below. In the NP, the L-toned syllable of the modifier fúlis ‘foolish’ is raised to an H tone because it is followed by the H-toned noun mán ‘man’.",ex:key:58,\glll Fúlis mán. | \gls H.H H | foolish man,,,,,,,,,,,,,,,,,,
Suprasegmental phonology,Tonal processes\label{sec:3.2,Pitch range expansion\label{sec:3.2.5,,,"Entire clauses or sentences may also be placed under focus \is{prosodic focus} by (a series of) extra-high tones, which thereby (cumulatively) fulfil(s) the same function as emphatic intonation covered in \sectref{sec:3.4.2} further below. There are two principal means of emphasising sentences, which are often used together. The last H tone of the utterance may be raised to an extra-high pitch as in \figref{fig:key:3.25}. Here the H tone of the utterance-final word mán ‘man’ has been raised to an extra-high level. The sentence nonetheless bears declarative intonation. The word mán still exhibits the utterance-final fall characteristic of declarative intonation (cf. \sectref{sec:3.4.1}) but at a significantly higher pitch level than in a non-emphatic context \REF{ex:key:64}.",ex:key:64,\glll Yu húman de mék jɔmba wet mi \textbf{mán}. | \gls L H.L L H L.L L L \textbf{+H}L% | \gls 2SG woman IPFV make lover with 1SG.POSS man.,,,,,,,,,,,,,,,,,,
Suprasegmental phonology,Tonal processes\label{sec:3.2,Pitch range expansion\label{sec:3.2.5,,,"\figref{fig:key:3.26} graphically depicts the dramatic rises and falls that may characterise pitch range expansion. The female speaker begins with an L-toned na at 190 Hz, rises to 490 Hz with H-toned só, then falls to an all-time low with dɛn at 145 Hz, until the pitch range gradually evens out towards the end of the utterance \REF{ex:key:65}.",ex:key:65,\glll Na \textbf{só} \textbf{dɛn} \textbf{de} \textbf{tɔ́k}=an. | \gls L \textbf{+H} \textbf{+L} \textbf{+L} \textbf{+H}=LH% | \gls FOC like.that 3PL IPFV talk=3SG.OBJ,,,,,,,,,,,,,,,,,,
Suprasegmental phonology,Tone-conditioned suppletive allomorphy\label{sec:3.3,,,,"There is no tonotactic restriction on the enclisis of =an with consonant-final hosts like máred ‘marry’, since the condition of tonal string-adjacency is not met~\REF{ex:key:66}.",ex:key:66,\gll E go máre\textbf{d}=\textbf{an}. | \gls 3SG.SBJ POT marry=3SG.OBJ | \glt ‘S/he’ll marry him/her.’,,,,,,,,,,,,,,,,,,
Suprasegmental phonology,Tone-conditioned suppletive allomorphy\label{sec:3.3,,,,"Once the epenthetic segment is present, there is no phonotactic difference with a word in which the final consonant forms an integral part of the root like máred ‘marry’ in \REF{ex:key:66}. Another example featuring epenthesis follows, involving the general associative preposition fɔ ‘\textsc{prep}’. In \REF{ex:key:73}, we find /r/ epenthesis, in \REF{ex:key:74}, suppletive allomorphy:",ex:key:66,\gll E go máre\textbf{d}=\textbf{an}. | \gls 3SG.SBJ POT marry=3SG.OBJ | \glt ‘S/he’ll marry him/her.’,ex:key:73,\gll E tót=an fɔ[\textbf{r}]=\textbf{an}. | \gls 3SG.SBJ carry=3SG.OBJ PREP=3SG.OBJ | \glt ‘He carried it for her.’,ex:key:74,\gll Dán tín dé \textbf{fɔ} \textbf{ín}. | \gls that thing BE.LOC PREP 3SG.INDP | \glt ‘That thing is hers.’,,,,,,,,,,,,,,
Suprasegmental phonology,Tone-conditioned suppletive allomorphy\label{sec:3.3,,,,"The third aspect of interest is that /r/ epenthesis is ungrammatical with Spanish derived verbs, cf. \REF{ex:key:75}. Epenthesis is limited to the native layer of the Pichi vocabulary, thus excluding inserted Spanish verbs from the application of /r/ epenthesis, and limiting them to TCSA alone, hence the ungrammaticality of the following example.",ex:key:75,Not found,,,,,,,,,,,,,,,,,,
Suprasegmental phonology,Tone-conditioned suppletive allomorphy\label{sec:3.3,,,,"Pichi words with a word-final L-toned /ì/, e.g. wɔ́ri ‘worry’, merit some attention in the context of epenthesis. Such words exhibit the conditioning feature but neither trigger /r/ epenthesis nor TCSA, compare the ungrammatical sentences \REF{ex:key:76} and \REF{ex:key:77}. Other verbs in this group are sɔ́ri ‘feel sorry’, grídi ‘be greedy’, hángri ‘be hungry’, lési ‘be lazy’, and tɔ́sti ‘be thirsty’.",ex:key:76,Not found,ex:key:77,Not found,,,,,,,,,,,,,,,,
