Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
Phrase level syntax,Noun phrase\label{sec:4.1,Basic noun phrase \label{sec:4.1.1,,,"Theoretically it is possible, and grammatically correct, to have a \textstyleAcronymallcaps{np} like the one in \REF{ex:4:x392}, but natural language data seldom has any \textstyleAcronymallcaps{np}s with more than two modifiers. Example \REF{ex:4:x393} is one of those.",ex:4:x392,Not found,ex:4:x393,Not found,,,,,,,,,,,,,,,,
Phrase level syntax,Noun phrase\label{sec:4.1,Basic noun phrase \label{sec:4.1.1,,,"The only modifier in a noun phrase is most typically either a possessor \REF{ex:4:x395}, a deictic \REF{ex:4:x396} or a qualifying noun or noun phrase. The qualifying noun in \REF{ex:4:x397} is a compound noun.",ex:4:x395,\gll ona siowa | \gls 3s.GEN dog | \glt `his/her dog',ex:4:x396,\gll ifa nain | \gls snake that1 | \glt `the/that snake',ex:4:x397,\gll owow(a) maneka mua | \gls village big man | \glt `townsman',,,,,,,,,,,,,,
Phrase level syntax,Noun phrase\label{sec:4.1,Basic noun phrase \label{sec:4.1.1,,,An \textstyleEmphasizedWords{{unmarked third person plural pronoun}} is used as an optional plural marking for humans and other human-like beings in \REF{ex:4:x398} and \REF{ex:4:x1831}.,ex:4:x398,\gll \textbf{Wi} sawur=ke kuura puuk-a-mik. | \gls 3p.UNM spirit=CF fly change.into-PA-1/3p | \glt `The spirits changed into flies.',ex:4:x1831,Not found,,,,,,,,,,,,,,,,
Phrase level syntax,Noun phrase\label{sec:4.1,Basic noun phrase \label{sec:4.1.1,,,"The plural-marking pronoun differs from the appositive use \REF{ex:4:x399} of the unmarked pronoun in that the former is unstressed, whereas the latter is stressed. Furthermore, the appositive use is not restricted to the third person plural pronoun. (For appositional \textstyleAcronymallcaps{np}s, see \sectref{sec:4.1.4}.)",ex:4:x399,"\gll \textbf{'}\textbf{Yo} nena niawi=ke nefa maak-i-yem. | \gls 1s.UNM 2s.GEN 2s/p.father=CF 2s.ACC tell-Np-PR.1s | \glt `I, your father, tell you...'",,,,,,,,,,,,,,,,,,
Phrase level syntax,Noun phrase\label{sec:4.1,Basic noun phrase \label{sec:4.1.1,,,"A special case of the plural-marking unmarked pronoun is its occurrence in connection with a place name to refer to the people of that place \REF{ex:4:x400}. The head noun \textstyleStyleVernacularWordsItalic{mua} `men, people' or \textstyleStyleVernacularWordsItalic{emeria} \textstyleStyleVernacularWordsItalic{mua} `people' is not needed. It may be used, but is usually left out.",ex:4:x400,\gll \textbf{Wi} Lasen=ke ekap-e--mik. | \gls 1p.UNM Lasen=CF come-PA-1/3p | \glt `The Lasen (village) people came.',,,,,,,,,,,,,,,,,,
Phrase level syntax,Noun phrase\label{sec:4.1,Basic noun phrase \label{sec:4.1.1,,,"A \textstyleEmphasizedWords{{temporal phrase}} is rare as a \textstyleAcronymallcaps{np} constituent. It is mainly the temporal words \textstyleStyleVernacularWordsItalic{aakis} 'present-day' from \textstyleStyleVernacularWordsItalic{aakisa} 'now, today' \REF{ex:4:x401} and \textstyleStyleVernacularWordsItalic{iiriw} 'earlier' \REF{ex:4:x1883} that are used. A temporal phrase is also allowed but uncommon.",ex:4:x401,\gll ni \textbf{aakis} takira | \gls 2p.UNM present-day young.person | \glt `you young people of today',ex:4:x1883,\gll wi \textbf{iiriw} \textbf{akena} mua | \gls 3p.UNM earlier truly man | \glt `the people of long ago',,,,,,,,,,,,,,,,
Phrase level syntax,Noun phrase\label{sec:4.1,Basic noun phrase \label{sec:4.1.1,,,"\textstyleEmphasizedWords{{possessive} }\textstyleAcronymallcaps{\textup{np}} can only be [+human], with `human' including spirits \REF{ex:4:x402} and sometimes some domestic animals like dogs or pigs \REF{ex:4:x403}. The humanness of the \textstyleAcronymallcaps{possnp} is stressed by the fact that it may be followed by a pronoun copy in the genitive \REF{ex:4:x402}.",ex:4:x402,\gll \textbf{sawur} \textbf{emeria} ona onak wiawi | \gls spirit woman 3s.GEN 3s/p.mother 3s/p.father | \glt `the spirit woman's parents',ex:4:x403,\gll \textbf{siowa} wiawi | \gls dog 3s/p.father | \glt `the dog's owner',ex:4:x402,\gll \textbf{sawur} \textbf{emeria} ona onak wiawi | \gls spirit woman 3s.GEN 3s/p.mother 3s/p.father | \glt `the spirit woman's parents',,,,,,,,,,,,,,
Phrase level syntax,Noun phrase\label{sec:4.1,Basic noun phrase \label{sec:4.1.1,,,"The head noun of the \textstyleAcronymallcaps{possnp} may itself be possessed \REF{ex:4:x404}, \REF{ex:4:x405}:",ex:4:x404,\gll \textbf{yiena} \textbf{kae} sira | \gls 1p.GEN 1s/p.grandfather custom | \glt `our ancestors' (lit: grandfathers') custom',ex:4:x405,Not found,,,,,,,,,,,,,,,,
Phrase level syntax,Noun phrase\label{sec:4.1,Basic noun phrase \label{sec:4.1.1,,,"The semantic relation of the ``possessor'' to the ``possessed'' may be that of real ownership, paraphrasable with `have' \REF{ex:4:x406}, a human relationship \REF{ex:4:x402}, origin \REF{ex:4:x404} or subjecthood \REF{ex:4:x407}.",ex:4:x406,\gll ona koora | \gls 3s.GEN house | \glt `his house',ex:4:x402,\gll \textbf{sawur} \textbf{emeria} ona onak wiawi | \gls spirit woman 3s.GEN 3s/p.mother 3s/p.father | \glt `the spirit woman's parents',ex:4:x404,\gll \textbf{yiena} \textbf{kae} sira | \gls 1p.GEN 1s/p.grandfather custom | \glt `our ancestors' (lit: grandfathers') custom',ex:4:x407,\gll takira niir-owa | \gls youth play-NMZ | \glt `young people's play(ing)',,,,,,,,,,,,
Phrase level syntax,Noun phrase\label{sec:4.1,Basic noun phrase \label{sec:4.1.1,,,"Either an unmarked pronoun or a genitive pronoun may be used as a \textstyleEmphasizedWords{{possessive pronoun}} \REF{ex:4:x409}. Often the two can be used interchangeably, but the following rules and tendencies have been observed. First, when the pronoun is a pronoun copy of a preceding possessive \textstyleAcronymallcaps{np}, it must be in the genitive \REF{ex:4:x410}.",ex:4:x409,\gll \textbf{Ona} apura maa oposia me enim-i-non. | \gls 3s.GEN widow thing meat not eat-Np-FU.3s | \glt `His widow will not eat meat.',ex:4:x410,\gll sawur emeria \textbf{ona} onak wiawi | \gls spirit woman 3s.GEN 3s/p.mother 3s/p.father | \glt `the spirit woman's parents',,,,,,,,,,,,,,,,
Phrase level syntax,Noun phrase\label{sec:4.1,Basic noun phrase \label{sec:4.1.1,,,"Second, an unmarked pronoun is used especially with things that are closely related to a person \REF{ex:4:x1315}, whereas the genitive pronoun tends to be used more when the ownership is emphasized \REF{ex:4:x1314}.",ex:4:x1315,"\gll Oo, \textbf{no} \textbf{emeria} iiriw sesek-a-mik. | \gls Oh 2s.UNM woman already send-PA-1/3p | \glt `Oh, we already sent your wife away.'",ex:4:x1314,\gll Nep(a) opaimika me amis(a)-ar-ep \textbf{wiena} \textbf{opaimik(a)}\textbf{=iw} yia maak-em-ik-e-mik. | \gls bird talk not knowledge-INCH-SS.SEQ 3p.GEN talk=INST 1p.ACC tell-SS.SIM-be-PA-1/3p | \glt `They did not know Tok Pisin and talked to us in their (own) language.',,,,,,,,,,,,,,,,
Phrase level syntax,Noun phrase\label{sec:4.1,Basic noun phrase \label{sec:4.1.1,,,"Third, an unmarked pronoun used possessively often receives extra stress in speech \REF{ex:4:x408}.",ex:4:x408,Not found,,,,,,,,,,,,,,,,,,
Phrase level syntax,Noun phrase\label{sec:4.1,Basic noun phrase \label{sec:4.1.1,,,"In recursive genitive structures like \REF{ex:4:x405}, more than one possessive pronoun may occur as a pronoun copy, so \REF{ex:4:x411} is a possible alternative for \REF{ex:4:x405}:",ex:4:x405,Not found,ex:4:x411,\gll i emeria apura \textbf{yiena} mua weria \textbf{wiena} emeria nain=ke | \gls 1p.UNM woman widow 1p.GEN man planting.stick 3p.GEN woman that1=CF | \glt `the wives of the ``weria-relatives'' of us widows',ex:4:x405,Not found,,,,,,,,,,,,,,
