Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
Functional domains,Modality \label{sec:6.1,Epistemic modality,,,"The default and unmarked mood in statements is indicative, when something is stated as a fact. If the speaker wants to strengthen the proposition more, the intensity adverb \textstyleStyleVernacularWordsItalic{akena} `truly, very' is added to the end of the statement \REF{ex:6:x1050}, \REF{ex:6:x1051}.",ex:6:x1050,\gll Wi owow oko oko pun wia maake-miaw-i-yem \textbf{akena}. | \gls 3p.UNM place other other also 3p.ACC tell-wander-NPS-PR.1s truly | \glt  `I really walk around telling people in many other places too.',ex:6:x1051,\gll Wi o ook-owa nain me pepek \textbf{akena}. | \gls 3p.UNM 3s.UNM follow.him-NMZ that1 not able truly | \glt  `They really are not able to follow him.',,,,,,,,,,,,,,,,
Functional domains,Modality \label{sec:6.1,Epistemic modality,,,"When the proposition is considered less than certain, either probable or just possible, the modal adverb clitic -\textstyleStyleVernacularWordsItalic{yon} `probably/perhaps/I think' (\sectref{sec:3.9.3}) is attached to the last word in the statement, usually either a verb \REF{ex:6:x1052} or non-verbal predicate \REF{ex:6:x1053}. An interjection can still follow the word with -\textstyleStyleVernacularWordsItalic{yon} \REF{ex:6:x1071}.",ex:6:x1052,\gll Mua Maneka=ke lawisiw wia amukar-e-k=\textbf{yon}. | \gls man big=CF somewhat 3p.ACC scold-PA-3s-perhaps | \glt  `Perhaps God reproached/punished them a little.',ex:6:x1053,"\gll Nis pun kema puk-owa marewa=ke=\textbf{yon} aa! | \gls 2p.UNM also liver burst-NMZ none=CF-perhaps INTJ | \glt  `Ah, I think you don't have any sense at all (lit: your liver hasn't burst)!'",ex:6:x1071,\gll Naap=\textbf{yon}. | \gls thus-perhaps | \glt  `I think/suppose it is like that.',,,,,,,,,,,,,,
Functional domains,Modality \label{sec:6.1,Epistemic modality,,,"The counterfactual form of the verb (\sectref{sec:3.8.3.2}) is used in speculative statements where the situation mentioned in the proposition \textstyleEmphasizedWords{{did not}} happen, although it could have \REF{ex:6:x1054}--\REF{ex:6:x1056}.",ex:6:x1054,\gll Lawisiw akena um-\textbf{ek}-a-m. | \gls somewhat very die-CNTF-PA-1s | \glt  `I very nearly fell (but in reality didn't).',ex:6:x1056,"\gll Naap wiar amis-ar-\textbf{ek}-a-mik oo! | \gls thus 3.DAT knowledge-INCH-CNTF-PA-1/3p INTJ | \glt  `Oh, if only we had known that about him/them!'",,,,,,,,,,,,,,,,
Functional domains,Modality \label{sec:6.1,Epistemic modality,,,"Abilitative is expressed by the adverb \textstyleStyleVernacularWordsItalic{pepek} `enough, correctly, able' as a non-verbal predicate. In affirmative statements the verb that the adverb refers to often occurs in the following clause \REF{ex:6:x1089}:",ex:6:x1089,"\gll No \textbf{pepek}, eliw on-i-nan. | \gls 2s.UNM able well do-Np-FU.2s | \glt  `You are able, you can do it.'",,,,,,,,,,,,,,,,,,
Functional domains,Modality \label{sec:6.1,Epistemic modality,,,The verb may also be in the same clause but in the nominalized form; this is more common in negative statements \REF{ex:6:x1088}:,ex:6:x1088,\gll {\dots} mukuna nain \textbf{umuk-owa} \textbf{me} \textbf{pepek}. | \gls ... fire that1 extinguish-NMZ not able | \glt  `{\dots} (we were) not able to extinguish the fire.',,,,,,,,,,,,,,,,,,
Functional domains,Modality \label{sec:6.1,Deontic modality \label{sec:6.1.2,,,"The syntactic strategy for expressing strong obligation is to use the nominalized form of the verb followed by the contrastive focus clitic, and optionally an appropriate form of the verb `be' \REF{ex:6:x1077}.",ex:6:x1077,\gll Yo uurika owow maneka \textbf{ikiw-owa=ke} \textbf{(ik-ua)}. | \gls 1s.UNM tomorrow village big go-NMZ=CF be-PA.3s | \glt  `I have to go to town tomorrow.',,,,,,,,,,,,,,,,,,
Functional domains,Modality \label{sec:6.1,Deontic modality \label{sec:6.1.2,,,"A nominalized clause structure may may be interpreted to express obligation even without the contrastive focus clitic, and in a medial clause. A dative pronoun is added if clarification is needed to state who is obligated to do something \REF{ex:6:x1079}.",ex:6:x1079,"\gll \textbf{Ekap-owa} \textbf{efar} \textbf{ika-eya} ekap-e-m. | \gls come-NMZ 1s.DAT be-2/3s.DS come-PA-1s | \glt  `I had to come, so I came.'",,,,,,,,,,,,,,,,,,
Functional domains,Modality \label{sec:6.1,Deontic modality \label{sec:6.1.2,,,A polite request can also take the form of a question \REF{ex:6:x1163}.,ex:6:x1163,\gll No maa nain=ko eliw yi-i-nan=i? | \gls 2s.UNM thing that=NF well give.me-Np-FU.2s=QM | \glt  `Will/would you give that to me (please)?',,,,,,,,,,,,,,,,,,
Functional domains,Modality \label{sec:6.1,Deontic modality \label{sec:6.1.2,,,"Permission is indicated by the adverb \textstyleStyleVernacularWordsItalic{eliw} `well/all right' placed before the verb, which is in the future form \REF{ex:6:x1085}, \REF{ex:6:x1086}.",ex:6:x1085,"\gll Yiena miiwa kuisow, \textbf{eliw} feeke soop-i-yen. | \gls 1p.GEN land one well here.CF bury-Np-FU.1p | \glt  `Our land is one, we may bury him here.'",ex:6:x1086,"\gll \textbf{Eliw} ek-ap fook-i-nan, fook-ap ep-i-nan. | \gls well come-SS.SEQ split-Np-FU.2s split-SS.SEQ go-Np-FU.2s | \glt  `You may come and split (coconuts), and having split them, go.'",,,,,,,,,,,,,,,,
Functional domains,Modality \label{sec:6.1,Deontic modality \label{sec:6.1.2,,,"Prohibition or denial of permission is done with a negated nominalized form of a verb \REF{ex:6:x1087}, \REF{ex:6:x1078}.",ex:6:x1087,\gll Manin maneka na-isow nena kookal-owa=pa \textbf{perek-owa} \textbf{weetak.} | \gls garden big 2s.ISOL 2s.GEN like-NMZ=LOC harvest-NMZ no | \glt  `You are not allowed to harvest the big garden by yourself when your like.',ex:6:x1078,"\gll I \textbf{me} sira samora \textbf{on-owa=ke}, weetak. | \gls 1p.UNM not custom bad do-NMZ=CF no | \glt  `We must not do bad things.'",,,,,,,,,,,,,,,,
