Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
Spatial and temporal relations,Spatial relations\label{sec:8.1,Locative prepositions\label{sec:8.1.1,,,"Locative prepositions introduce adverbial prepositional phrases\is{prepositional phrases}. Prepositions differ from locative nouns because they cannot be employed in the syntactic position of nouns. Prepositions require explicit mention of the ground, which is usually a nominal complement \is{complements}(\ref{ex:key:900}–\ref{ex:key:901}). The prepositions fɔ ‘\textsc{prep}’, pan ‘on’, and wet ‘with’ may however be stranded\is{stranding} in questions, cf. (\ref{ex:key:594}–\ref{ex:key:595}), as well as in relative clauses.",ex:key:900,\gll Di pépa dé \textbf{na} \textbf{tébul}. | \gls DEF paper BE.LOC LOC table | \glt ‘The paper is on the table.’,ex:key:901,\gll (...) e lɛ́f dɛ́n \textbf{pan} di tébul. | \gls (...) 3SG.SBJ leave 3PL.INDP on DEF table | \glt ‘(...) she left them on the table.’,ex:key:594,\gll \textbf{Wétin} yu wánt sabí \textbf{fɔ}? | \gls what 2SG want know PREP | \glt ‘What do you want to know for?’,ex:key:595,\gll \textbf{\'{U}s=mán} yu bin de tɔ́k \textbf{wet} yɛ́stadé? | \gls Q=man 2SG PST IPFV talk with yesterday | \glt ‘Who were you talking with yesterday?’,,,,,,,,,,,,
Spatial and temporal relations,Spatial relations\label{sec:8.1,Locative prepositions\label{sec:8.1.1,,,"Next to full nouns, locative adverbs may also function as complements to prepositions. Take note of the temporal meaning of the locative adverb dé ‘there’ in \REF{ex:key:902}:",ex:key:902,"\gll Wé in mamá dáy, na \textbf{frɔn} \textbf{dé} e bigín krés. | \gls SUB 3SG.POSS mother die FOC from there 3SG.SBJ begin be.crazy | \glt ‘When his mother died, that’s when he began to go insane.’",,,,,,,,,,,,,,,,,,
Spatial and temporal relations,Spatial relations\label{sec:8.1,Locative prepositions\label{sec:8.1.1,,,"Personal pronouns do not normally occur as complements to the general (locative) prepositions na ‘\textsc{loc’} and fɔ ‘\textsc{prep’}. Pichi employs other means of expressing the relevant notions. For example, the ground may be named more specifically as in \REF{ex:key:907} or an idiomatic expression may be used, as in \REF{ex:key:991} further below:",ex:key:907,\gll E bin pás \textbf{na} \textbf{mi} \textbf{hós}. | \gls 3SG.SBJ PST pass LOC 1SG.POSS house | \glt ‘She passed by my house [to see me].’,ex:key:991,\gll Dɛn púl di motó \textbf{na} \textbf{in} \textbf{hán}. | \gls 3PL remove DEF car LOC 3SG.POSS hand | \glt ‘They seized the car from him.’,,,,,,,,,,,,,,,,
Spatial and temporal relations,Spatial relations\label{sec:8.1,Locative prepositions\label{sec:8.1.1,,,"The preposition to ‘to’ is rare. It is employed with a locative function to mark a goal \REF{ex:key:908}. The following sentences represent two of altogether four occurrences of this preposition in the corpus. I point out that in \REF{ex:key:909}, the preposition to is used to mark the goal in a motion-direction SVC in the same position as na ‘\textsc{loc}’ or fɔ ‘\textsc{prep}’ (cf. e.g. \ref{ex:key:957}). The use of to as a complementiser\is{complementisers} is even more marginal (cf. \ref{ex:key:1280} for an example involving the main verb of cognition nó ‘know (how to)) and is not common with the vast majority of speakers:",ex:key:908,"\gll Yu gó \textbf{to} yu kɔ́mpin yu sé “chico dán gɛ́l de bɔ́t mi”. | \gls 2SG go to 2SG friend 2SG QUOT boy that girl IPFV hit.with.head 1SG.INDP | \glt ‘You go to your friend (and) you say “man, that girl is rejecting me”.’",ex:key:909,"\gll Wé dɛn bin kɛ́r=an gó \textbf{to} dɔ́kta, (...) | \gls SUB 3PL PST carry=3SG.OBJ go to doctor (...) | \glt ‘When they took her to the doctor, (...)’",ex:key:957,Not found,ex:key:1280,"\gll (...) wé yu nó nó to fíks wán klós, to \textbf{só} \textbf{wán} \textbf{klós} (...) | \gls (...) SUB 2SG NEG know to fix one clothing to sew one clothing (...) | \glt ‘(...) when you don’t know how to fix a dress, to sew a dress (...)’",,,,,,,,,,,,
Spatial and temporal relations,Spatial relations\label{sec:8.1,Locative prepositions\label{sec:8.1.1,,,"The preposition na ‘\textsc{loc}’ expresses location in the most general way. Depending on context, na may denote superior \REF{ex:key:900}, interior, proximate, or lateral \REF{ex:key:906} location. The associative preposition fɔ ‘\textsc{prep}’ is employed as a general locative preposition in ways similar to na (cf. e.g. \ref{ex:key:935}, \ref{ex:key:955}, \ref{ex:key:956} and \ref{ex:key:983}). But compared to na ‘\textsc{loc}’, the preposition ‘fɔ ‘\textsc{prep}’ is only employed in a minority of instances for the expression of general location.\is{locative prepositions}",ex:key:900,\gll Di pépa dé \textbf{na} \textbf{tébul}. | \gls DEF paper BE.LOC LOC table | \glt ‘The paper is on the table.’,ex:key:906,\gll Na só dɛn de mék café \textbf{na} \textbf{dí} \textbf{sáy}. | \gls FOC like.that 3PL IPFV make coffee LOC this side | \glt ‘That’s how they make coffee here.’,ex:key:935,\gll Dɛn \textbf{líng} fɔ dán butaca. | \gls 3PL lean PREP this armchair | \glt ‘They’re sitting reclined in that armchair.’,ex:key:955,Not found,ex:key:956,\gll Yu gɛ́fɔ \textbf{gó} \textbf{fɔ} \textbf{yu} \textbf{fámbul}. | \gls 2SG have.to go PREP 2SG family | \glt ‘You had to go to your family.’,ex:key:983,\gll A bin \textbf{báy} wán motó \textbf{fɔ} mi mása. | \gls 1SG.SBJ PST buy one car PREP 1SG.POSS boss | \glt ‘I bought a car for/from my boss.’,,,,,,,,
Spatial and temporal relations,Spatial relations\label{sec:8.1,Locative nouns\label{sec:8.1.2,,,"\tabref{tab:key:8.2} presents the repertoire of locative nouns. The distribution of these elements (cf. \tabref{tab:key:8.3} further below) reflects their heterogeneity and intermediary status between noun and preposition. Circumferential location is expressed via the locative verb ráwn ‘surround’ (cf. \ref{ex:key:937}) and distal location by means of the multifunctional word fá(wé) ‘(be) far’ (cf. e.g. \ref{ex:key:895}). In Pichi, body part nouns such as bák ‘back’ or fés ‘face’ are not usually employed to express location roles.",ex:key:937,\gll Di ríba e \textbf{ráwn} di hós. | \gls DEF river 3SG.SBJ surround DEF house | \glt ‘The river flows around the house.’,ex:key:895,"\gll Wántɛn a skía, e sé “nó skía, a kɔmɔ́t \textbf{fá.áwe}~\textup{[fá:we]}, a kɔmɔ́t \textbf{fá.á}~\textup{[fá::]}.” | \gls suddenly 1SG.SBJ be.scared 3SG.SBJ QUOT NEG be.scared 1SG.SBJ come.out far.EMP 1SG.SBJ come.out far.EMP | \glt ‘Suddenly, I became scared, he said “don’t be scared, I come from very far away, I come from very far”.’",,,,,,,,,,,,,,,,
Spatial and temporal relations,Spatial relations\label{sec:8.1,Locative nouns\label{sec:8.1.2,,,"Locative nouns have characteristics in common with ordinary nouns. They may occur in the position of \textsc{NP}s, for example as subjects \REF{ex:key:910} or as goal objects\is{objects} of movement verbs, like rích ‘arrive’ \REF{ex:key:911}. In both cases, an explicit mention of the ground is not required:",ex:key:910,"\gll (...) mék yu tɔ́n=an, porque \textbf{bɔtɔ́n} go rós. | \gls (...) SBJV 2SG turn=3SG.OBJ because bottom POT burn | \glt ‘(...) turn it, because the bottom might burn.’",ex:key:911,\gll Yu de klém fɔ \textbf{rích} \textbf{pantáp}. | \gls 2SG IPFV climb PREP arrive top | \glt ‘You’re climbing in order to reach the top.’,,,,,,,,,,,,,,,,
Spatial and temporal relations,Spatial relations\label{sec:8.1,Locative nouns\label{sec:8.1.2,,,"In the same vein, a locative noun can appear as the adverbial complement of the locative-existential copula dé \textsc{‘be.loc’} \REF{ex:key:912}:\is{complements!copula complements}",ex:key:912,"\gll (...) e \textbf{dé} \textbf{ɔ́p}, gó só! | \gls (...) 3SG.SBJ BE.LOC up go like.that | \glt ‘(...) it’s [farther] up, go this way!’",,,,,,,,,,,,,,,,,,
Spatial and temporal relations,Spatial relations\label{sec:8.1,Locative nouns\label{sec:8.1.2,,,"The locative nouns nía ‘near’, kɔ́na ‘next to’, nadó ‘outside’, and bifó ‘before, front’ are not normally found as complements to na ‘\textsc{loc}’ in prepositional phrases\is{prepositional phrases} like the ones above. The peculiar distribution of nía and kɔ́na may be due to their multifunctionality. Nía also functions as a locative verb ‘be near’ (cf. \ref{ex:key:939}), kɔ́na as a common noun ‘corner’, and bifó as a time clause linker ‘before’ (cf. \sectref{sec:10.7.3}). In \REF{ex:key:933} below, kɔ́na is employed as a locative noun, in the following example \REF{ex:key:916}, as a common noun:",ex:key:939,\gll Di glás \textbf{nía} di domɔ́t. | \gls DEF glass near DEF door | \glt ‘The glass is near the door.’,ex:key:933,\gll E pás \textbf{kɔ́na} \textbf{mí}. | \gls 3SG.SBJ pass next.to 1SG.INDP | \glt ‘He went past next to me.’,ex:key:916,\gll E de sɛ́l e de pút smɔ́l smɔ́l wán fɔ \textbf{kɔ́na} mék e fít bák dán mán in mɔní. | \gls 3SG.SBJ IPFV sell 3SG.SBJ IPFV put small RED one PREP corner SBJV 3SG.SBJ can return that man 3SG.POSS money | \glt ‘(...) she’s selling (and) she’s putting a bit at the side in order to be able to give that man back his money.’,,,,,,,,,,,,,,
Spatial and temporal relations,Spatial relations\label{sec:8.1,Locative nouns\label{sec:8.1.2,,,"When the locative nouns bifó ‘before’, bihɛ́n ‘behind’, ɔ́p ‘upperside’, and dɔ́n ‘downside’ appear in a nominal position, speakers tend to employ an associative construction featuring the generic place noun sáy ‘side, place’ \REF{ex:key:918} and sometimes pát ‘part, place’ \REF{ex:key:919} as a modified noun and the locative noun as a modifier noun. This construction, which serves to derive a nominal structure, is favoured with these nouns when a ground is not mentioned. Compare \REF{ex:key:917} with an explicit ground (i.e. di hós ‘the house’) and the two sentences thereafter without mention of a ground:",ex:key:918,\gll E dé \textbf{bifó} \textbf{sáy}. | \gls 3SG.SBJ BE.LOC before side | \glt ‘She’s at the front.’,ex:key:919,"\gll Di pambɔ́d gó bihɛ́n dí bíg stón yá, \textbf{bifó} \textbf{pát}, e gó dé. | \gls DEF bird go behind this big stone here before part 3SG.SBJ go there | \glt ‘The bird went behind this big stone here, the front part, it went there.’",ex:key:917,\gll E dé \textbf{bifó} di \textbf{hós}. | \gls 3SG.SBJ BE.LOC before DEF house | \glt ‘She’s in front of the house.’,,,,,,,,,,,,,,
