Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
Verb morphology \label{cha:verb morphology,Morphological complexity \label{verbprelim,,,,"Let us take one inflected verb form to illustrate these types of \isi{exponence}. Example (\ref{ex138}) gives the inflected \isi{verb} form yfathwroth `they hold him away'.\footnote{This verb form can have a stative as well as a dynamic reading: someone is holding a baby moving it away from the deictic centre (dynamic), or someone holds the baby in such a way that the toddler is facing away from the deictic centre (stative). }",ex138,\gsrc yfathwroth | \gll y\stem{fath}wroth. | \gls STPL:SBJ>TSG.MASC:OBJ:NONPAST:IPFV:ANDAT/hold. | \glt `They hold him away.',,,,,,,,,,,,,,,,,,
Verb morphology \label{cha:verb morphology,Morphological complexity \label{verbprelim,,,,"Note that the prefix y- is necessary, but not sufficient, to establish the values for some of these categories. For example, the aspectual value of the \isi{verb} (\Ipfv) is not expressed solely by y-. This is what Matthews calls ``extended \isi{exponence}'' (\citeyear[147-149]{Matthews:1979vm}) and Caballero & Harris refer to as ``\isi{multiple exponence}'' (\citeyear[163]{Caballero:2012vr}). It is essentially the mirror image of Figure \ref{cumulfath}. Thus, Figure \ref{extendfath} shows that \isi{aspect} is distributed over three exponents in yfathwroth.",extendfath,Not found,,,,,,,,,,,,,,,,,,
Verb morphology \label{cha:verb morphology,Morphological complexity \label{verbprelim,,,,"There are practical consequences for the description of such a system. I have used a glossing style which follows the Word-and-Paradigm model (\citealt[67]{Matthews:1979vm}) throughout this grammar to give the reader effortless access to the morpho-syntactic features of an inflected \isi{verb} form. Since this chapter addresses verbal morphology, I will employ a double glossing and a verb like yfathwroth will be glossed as in (\ref{ex139}). The first line gives a maximally segmented \isi{gloss} in the Item-and-Arrangement style, while the second line in smaller print gives a unified \isi{gloss} in the Word-and-Paradigm style.\footnote{Elsewhere in the grammar the verb stem is shown by slanted lines \stem{...} on the segmentation line: y\stem{fath}wroth.}",ex139,\gsrc yfathwroth | \gll y-fath-wr-o-th. | \gls TSG.MASC.ALPH-hold.EXT-NDU-ANDAT-STNSG. | \glt `They hold him away.',,,,,,,,,,,,,,,,,,
Verb morphology \label{cha:verb morphology,Morphological complexity \label{verbprelim,,,,"The Item-and-Arrangement style provides more transparency in the morphological structure, which is the aim of this chapter. However, widespread underspecification means that the gain in structural transparency comes at the cost of somewhat opaque glossing labels. For example, in (\ref{ex139}) we find established labels like {\Sg} (\isi{singular}) and {\Nsg} (\isi{non-singular}) to encode \isi{number}, but we also need to recruit {\Ndu} (\isi{non-dual}). As for \isi{tense} and \isi{aspect}, we have to introduce even more abstract labels like \Alph{} (alpha) in the prefixes or {\Ext} (extended) with the verb stem. These will be explained in the following sections. A further drawback of the Item-and-Arrangement style is that some of the grammatical values, like non-past (\Nonpast) or imperfective (\Ipfv) as well as \isi{subject} (\Sbj), \isi{object} (\Obj) and \isi{indirect object} (\Io), cannot be shown on the \isi{gloss} line because they can be inferred only after integrating several exponents.",ex139,\gsrc yfathwroth | \gll y-fath-wr-o-th. | \gls TSG.MASC.ALPH-hold.EXT-NDU-ANDAT-STNSG. | \glt `They hold him away.',,,,,,,,,,,,,,,,,,
Verb morphology \label{cha:verb morphology,Stem types \label{roots-and-temp,Dual marking with extended and restricted stems \label{dualextrs,,,"The most salient difference between the two stems is the location of the \isi{dual} marker, which follows the \isi{extended stem} but precedes the \isi{restricted stem}. I describe number marking in detail in {\S}\ref{number-subsec}. In the examples (\ref{ex141}-\ref{ex143}) and (\ref{ex145}-\ref{ex147}), I contrast the imperfective and perfective imperatives of `hit'. The former often has a continuative interpretation (`keep on x-ing!') while the latter points to inception (`start doing x!'). In (\ref{ex140}) and (\ref{ex144}), all grammatical categories are held constant, and only the actor argument is cycled through the three number values; singular, dual and plural. In (\ref{ex141}-\ref{ex143}), \isi{dual} is shown by a suffix (-n), which contrasts with a \isi{non-dual} (-z). In (\ref{ex145}-\ref{ex147}), \isi{dual} is expressed by a \isi{zero} which contrasts with a \isi{non-dual} prefix (a-).",ex141,\gsrc %be fi sfnzé! | \gll be fi s-fn-z-é. | \gls SSG.ERG Third.ABS TSG.MASC.BET-hit.EXT-NDU-SSG.IMP. | \glt `Keep hitting him!',ex143,\gsrc %bné fi sfnze! | \gll bné fi s-fn-z-e. | \gls SNSG.ERG Third.ABS TSG.MASC.BET-hit.EXT-NDU-SNSG.IMP. | \glt `Keep hitting him!',ex145,\gsrc %be fi sakwer! | \gll be fi s-a-kwr-∅. | \gls SSG.ERG Third.ABS TSG.MASC.BET-NDU-hit.RS-SSG.IMP. | \glt `Hit him!',ex147,\gsrc %bné fi sakwre! | \gll bné fi s-a-kwr-e. | \gls SNSG.ERG Third.ABS TSG.MASC.BET-NDU-hit.RS-SNSG.IMP. | \glt `Hit him!',ex140,Not found,ex144,Not found,ex141,\gsrc %be fi sfnzé! | \gll be fi s-fn-z-é. | \gls SSG.ERG Third.ABS TSG.MASC.BET-hit.EXT-NDU-SSG.IMP. | \glt `Keep hitting him!',ex143,\gsrc %bné fi sfnze! | \gll bné fi s-fn-z-e. | \gls SNSG.ERG Third.ABS TSG.MASC.BET-hit.EXT-NDU-SNSG.IMP. | \glt `Keep hitting him!',ex145,\gsrc %be fi sakwer! | \gll be fi s-a-kwr-∅. | \gls SSG.ERG Third.ABS TSG.MASC.BET-NDU-hit.RS-SSG.IMP. | \glt `Hit him!',ex147,\gsrc %bné fi sakwre! | \gll bné fi s-a-kwr-e. | \gls SNSG.ERG Third.ABS TSG.MASC.BET-NDU-hit.RS-SNSG.IMP. | \glt `Hit him!'
Verb morphology \label{cha:verb morphology,Stem types \label{roots-and-temp,Dual marking with extended and restricted stems \label{dualextrs,,,"The post-stem \isi{non-dual} marker, -z in (\ref{ex140}), has a number of phonologically conditioned allomorphs ({\S}\ref{allomorphdualsuffix}). The \isi{dual} marker is always -n. In terms of segmentation, the post-stem slot is simple to recognise. This is not the case with the pre-stem duality marker which is \isi{zero} for \isi{dual} and a- for \isi{non-dual} in (\ref{ex144}). For purposes of illustration, I have selected the imperatives here because the segmentation is clearest. In other parts of the paradigm, segmentation is messier because the \isi{dual} marker fuses with the \isi{valency change} prefix resulting in an ablaut contrast: a- for \isi{dual} and ä- for \isi{non-dual} ({\S}\ref{prerootdual}). From a historical perspective, this structural split between a pre-stem and a post-stem slot is a way of preserving \isi{dual} marking after the original suffix had fused with the stem ({\S}\ref{comparativenoteextrs}).",ex140,Not found,ex144,Not found,,,,,,,,,,,,,,,,
Verb morphology \label{cha:verb morphology,Alignment and verb templates \label{alignmtemplates,Grammatical relations \label{grammrel,,,"In the following, I will outline the two parameters of argument structure in Komnzo. In (\ref{ex752}-\ref{ex754}), I show the basic structure for one-argument and two-argument predicates in a reduced glossing style. A is assigned \isi{ergative} \isi{case}, while S and P are assigned \isi{absolutive} \isi{case}. Example (\ref{ex754}) shows that A is indexed in the suffix and P is indexed in the prefix. S has to be split into S\textsubscript{P}, which is indexed in the prefix (\ref{ex752}), and S\textsubscript{A}, which is indexed in the suffix (\ref{ex753}). The underlying factor is the \isi{dynamicity} of the predicate (\S\ref{prefixingverbsec}).",ex752,\gsrc %fi ykogr. | \gll fi y-kogr. | \gls Third(ABS) TSG.MASC-stand. | \glt `He stands.',ex754,\gsrc %nafa fi yfnzrth. | \gll nafa fi y-fnzr-th. | \gls TPL.ERG Third(ABS) TSG.MASC-hit-TPL. | \glt `They hit him.',ex754,\gsrc %nafa fi yfnzrth. | \gll nafa fi y-fnzr-th. | \gls TPL.ERG Third(ABS) TSG.MASC-hit-TPL. | \glt `They hit him.',ex752,\gsrc %fi ykogr. | \gll fi y-kogr. | \gls Third(ABS) TSG.MASC-stand. | \glt `He stands.',ex753,\gsrc %fi ŋamränzrth. | \gll fi ŋamränzr-th. | \gls Third(ABS) stroll-TPL. | \glt `They stroll around.',,,,,,,,,,
Verb morphology \label{cha:verb morphology,Alignment and verb templates \label{alignmtemplates,Grammatical relations \label{grammrel,,,"Examples (\ref{ex756}-\ref{ex758}) show the argument structure for three-argument predicates. Note that I discuss why there are some problems in describing ditransitives in \S\ref{ambifixingtemp}. For \isi{case} assignment, the examples show that P and T are marked by the \isi{absolutive} \isi{case} and R by the \isi{dative} \isi{case}. The R is always indexed in the prefix, not P nor T. Furthermore, the verb form is inflected with the a- prefix, which I label {\Vc} for \isi{valency change}.",ex756,\gsrc %nafa fi yfnzrth. | \gll nafa giri nafan y-a-rithr-th. | \gls TPL.ERG knife(ABS) TSG.DAT TSG.MASC-VC.-give-TPL. | \glt `They give him the knife.',ex758,\gsrc %nafa fi yfnzrth. | \gll nafa srak nafan y-a-brigwr-th. | \gls TPL.ERG boy(ABS) TSG.DAT TSG.MASC-VC.-return-TPL. | \glt `They return the boy for/to him.',,,,,,,,,,,,,,,,
Verb morphology \label{cha:verb morphology,Alignment and verb templates \label{alignmtemplates,Morphological templates\label{morphologicaltemplates,,,"I illustrate the five templates with the positional verb migsi `hang' in examples (\ref{ex760}-e). Note that although the system is flexible, i.e. verbs occur in different templates, there is only a small amount of \isi{verb} lexemes which can occur in all five templates. Positional verbs have a number of peculiarities, for example a special verb stem and a special \isi{stative} suffix, which also encodes \isi{number} (\S\ref{positionalverbs}). This can be seen in (\ref{ex760}) and (\ref{ex761}).",ex760,\gls \gsrc PREFIXING: | \gll y-mi-thgr. | \gls TSG.MASC-hang.Pos-STAT.NDU. | \glt `He is hanging.',ex760,\gls \gsrc PREFIXING: | \gll y-mi-thgr. | \gls TSG.MASC-hang.Pos-STAT.NDU. | \glt `He is hanging.',ex761,\gls \gsrc \ISI{INDIRECT OBJECT prefixing}: | \gll y-a-mi-thgr. | \gls TSG.MASC-VC.-hang.Pos-STAT.NDU. | \glt `(Something) is hanging for him.',,,,,,,,,,,,,,
Verb morphology \label{cha:verb morphology,Alignment and verb templates \label{alignmtemplates,Morphological templates\label{morphologicaltemplates,,,"The templates do not align neatly with transitivity. For example, only a small minority of \isi{intransitive} verbs are prefixing (\ref{ex149}), while most employ a middle template (\ref{ex150}). The underlying semantic factor is the \isi{dynamicity} of the event ({\S}\ref{prefixingverbsec}). On the other hand, the middle template covers a wide range of functions including reflexives and reciprocals, passives, as well as antipassives ({\S}\ref{middletemplatesubsection}). Transitive verbs are usually expressed in the ambifixing template (\ref{ex151}). Ditransitive verbs occur in the ambifixing template with the addition of the \isi{valency change} prefix a-, whereby an \isi{indirect object} is introduced to the clause. The corresponding noun phrase is flagged with \isi{dative} (\ref{ex152}) or \isi{possessive} \isi{case}, and it is indexed in the \isi{undergoer} prefix ({\S}\ref{ambifixingtemp}).",ex149,\gsrc ktktme erfikwr. | \gll kt-kt=me e-rfik-wr. | \gls REDUP-group=INS STNSG.ALPH-grow.EXT-NDU. | \glt `They grow in groups.',ex150,\gsrc nagayé ŋakwinth. | \gll nagayé ŋ-a-kwi-n-th. | \gls children M.ALPH-VC.-run.EXT-DU-STNSG. | \glt `The two children run.',ex151,\gsrc nafa ŋad yrbänzrth. | \gll nafa ŋad y-rbä-nzr-th. | \gls TNSG.ERG rope TSG.MASC.ALPH-untie.EXT-NDU-STNSG. | \glt `They untie the rope.',ex152,\gsrc nze nafan wawa yarithé. | \gll nze nafan wawa y-a-ri-th-é.. | \gls FSG.ERG TSG.DAT yam TSGMASC.ALPH-VC.-give.EXT-NDU-FSG. | \glt `I give him the yam(s).',,,,,,,,,,,,
