Chapter,Section,Subsection,Subsubsection,Subsubsubsection,Knowledge Point,Label 1,Content 1,Label 2,Content 2,Label 3,Content 3,Label 4,Content 4,Label 5,Content 5,Label 6,Content 6,Label 7,Content 7,Label 8,Content 8,Label 9,Content 9,Label 10,Content 10
,,,,,"\item They can be pluralised, taking the plural =ahaj (\ref{ex:4:1}--\ref{ex:4:2}, see \sectref{sec:4.2.2}).",ex:4:1,\gsrc məze ahay\footnote{The first line in each example is the orthographic form. The second is the phonetic form (slow speech) with morpheme breaks.} | \gll mɪʒɛ=ahaj | \gls person=Pl | \glt ‘people’,ex:4:2,\gsrc ayah ahay | \gll ajax=ahaj | \gls squirrel=Pl | \glt ‘squirrels’,,,,,,,,,,,,,,,,
,,,,,"\item They can take a possessive pronoun (\ref{ex:4:3}--\ref{ex:4:4}, see \sectref{sec:3.1.2}).",ex:4:3,\gsrc hor əwla | \gll hʷɔr=uwla | \gls woman=oneS.POSS | \glt ‘my wife’,ex:4:4,\gsrc slərele ango | \gll ɬɪrɛlɛ=aŋgʷɔ | \gls work=twoS.POSS | \glt ‘your work’,,,,,,,,,,,,,,,,
,,,,,"\item They can be counted (\ref{ex:4:5}--\ref{ex:4:6}, see \sectref{sec:3.3.1}).",ex:4:5,\gsrc gəvah bəlen | \gll gəvax bɪlɛŋ | \gls field one | \glt ‘one field’,ex:4:6,\gsrc sla ahay kəro | \gll ɬa=ahaj kʊrɔ | \gls cow=Pl ten | \glt ‘ten cows’,,,,,,,,,,,,,,,,
,,,,,"\item They can be modified by a demonstrative (\ref{ex:4:7}--\ref{ex:4:8}, see \sectref{sec:3.2.1}-- \sectref{sec:3.2.2}).",ex:4:7,\gsrc war nehe | \gll war nɛhɛ | \gls child DEM | \glt ‘this child’,ex:4:8,\gsrc ma ndana | \gll ma ndana | \gls word DEM | \glt ‘that word’ (just spoken),,,,,,,,,,,,,,,,
,,,,,"\item They can take the derivational morpheme ga resulting in a derived adjective (\ref{ex:4:9}--\ref{ex:4:10}, \sectref{sec:5.3}).",ex:4:9,\gsrc gədan ga | \gll gədaŋ ga | \gls strength ADJ | \glt ‘strong’,ex:4:10,\gsrc ɓərav ga | \gll ɓərav ga | \gls heart ADJ | \glt ‘perseverant’,,,,,,,,,,,,,,,,
,,,,,"\item They can be modified by a derived adjective (\ref{ex:4:11}--\ref{ex:4:12}, see \sectref{sec:4.3}).",ex:4:11,\gsrc memele malan ga | \gll mɛmɛlɛ malaŋ ga | \gls tree greatness ADJ | \glt ‘a large tree’,ex:4:12,\gsrc yam pəyecece ga | \gll jam pijɛtʃɛtʃɛ ga | \gls water coldness ADJ | \glt ‘cold water’,,,,,,,,,,,,,,,,
,Phonological structure of the noun stem\label{sec:4.1,,,,"\citet{Bow1997c} studied syllable patterns in nouns. \tabref{tab:4.24} (from \citealt{Bow1997c}) shows examples of one- to three-syllable noun words of each possible syllable pattern, with and without labialisation and palatalisation prosodies. Syllable pattern is independent of prosody. Bow found many nouns that are CVC but very few that are CV. However, many CVCV nouns actually contain a reduplicated syllable, (\ref{ex:4:13}--\ref{ex:4:15}).",ex:4:13,Not found,ex:4:15,Not found,,,,,,,,,,,,,,,,
,Morphological structure of the noun word\label{sec:4.2,,,,"\largerpage A noun stem can consist of a simple noun root \REF{ex:4:16} or two reduplicated segments \REF{ex:4:17}. These reduplicated elements actually form two separate phonological words (note the word-final alteration ŋ in both segments) but are lexically one item.\footnote{Because there are word-final consonant changes for only /n/ and /h/, it is not known whether all similar reduplications necessarily form two separate phonological words.}",ex:4:16,Not found,ex:4:17,Not found,,,,,,,,,,,,,,,,
,Morphological structure of the noun word\label{sec:4.2,,,,"Nouns can be derived from verbs\is{Derivational processes!Verb to noun} by a potentially complex process where a prefix, a suffix, and palatalisation are added. The prefix is mə- or me-, depending on whether the verb has the /a-/ prefix or not. The suffix is -əye or -e, depending on whether the verb root has one or more consonants. The suffix carries palatalisation which palatalises the whole word. The resulting form is an abstract noun which cannot take the plural =ahay but which otherwise has all the characteristics of a noun. This highly productive process is discussed further in \sectref{sec:7.6} but two nominalisations are shown here. In \REF{ex:4:18} and \REF{ex:4:19}, the underlying form, the {\twoS} imperative, and the nominalised form are given. A one-syllable verb with no prefix takes the prefix mə- and the suffix \textit{{}-əye} \REF{ex:4:18}. A two consonant root with /a-/ prefix takes the prefix me- and the suffix \textit{{}-e} \REF{ex:4:19}.",ex:4:18,Not found,ex:4:19,Not found,ex:4:18,Not found,ex:4:19,Not found,,,,,,,,,,,,
,Morphological structure of the noun word\label{sec:4.2,Plural construction\label{sec:4.2.2,,,"Noun plurals\is{Plurality!Noun plurals|(} are formed by the addition of the clitic ahay which follows the noun or the possessive pronoun. The plural clitic carries some features of a separate phonological word and some of a phonologically bound morpheme. The neutral prosody of [=ahaj] does not neutralise the prosody of the word to which it cliticises (\ref{ex:4:20}, \ref{ex:4:21}), which would indicate a separate phonological word (see \sectref{sec:2.6.1}).",ex:4:20,Not found,ex:4:21,Not found,,,,,,,,,,,,,,,,
